TimeStamp;2025-07-07 10-55-28;2025-07-07 10-55-46;2025-07-07 10-56-04;2025-07-07 10-56-22;2025-07-07 10-56-41;2025-07-07 10-56-59;2025-07-07 10-57-17;2025-07-07 10-57-36;2025-07-07 10-57-54;2025-07-07 10-58-12;2025-07-07 10-58-30;2025-07-07 10-58-48;2025-07-07 10-59-06;2025-07-07 10-59-25;2025-07-07 10-59-43;2025-07-07 11-00-01;2025-07-07 11-00-19;2025-07-07 11-00-37;2025-07-07 11-00-55;2025-07-07 11-01-13;2025-07-07 11-01-31;2025-07-07 11-01-50;2025-07-07 11-02-08;2025-07-07 11-02-27;2025-07-07 11-02-45;2025-07-07 11-03-03;2025-07-07 11-03-21;2025-07-07 11-03-39;2025-07-07 11-03-58;2025-07-07 11-04-16;2025-07-07 11-04-35;2025-07-07 11-04-53;2025-07-07 11-05-11;2025-07-07 11-05-29;2025-07-07 11-05-47;2025-07-07 11-06-05;2025-07-07 11-06-24;2025-07-07 11-06-42;2025-07-07 11-07-01;2025-07-07 11-07-19;2025-07-07 11-07-37;2025-07-07 11-07-57;2025-07-07 11-08-16;2025-07-07 11-08-36;2025-07-07 11-08-54;2025-07-07 11-09-13;2025-07-07 11-09-31;2025-07-07 11-09-49;2025-07-07 11-10-07;2025-07-07 11-10-28;2025-07-07 11-10-46;2025-07-07 11-11-04;2025-07-07 11-11-22;2025-07-07 11-11-41;2025-07-07 11-11-59;2025-07-07 11-12-17;2025-07-07 11-12-35;2025-07-07 11-12-53;2025-07-07 11-13-12;2025-07-07 11-13-30;2025-07-07 11-13-48;2025-07-07 11-16-37;2025-07-07 11-16-56;2025-07-07 11-17-14;2025-07-07 11-17-32;2025-07-07 11-17-50;2025-07-07 11-18-08;2025-07-07 11-18-26;2025-07-07 11-18-44;2025-07-07 11-19-03;2025-07-07 11-19-21;2025-07-07 11-19-39;2025-07-07 11-19-57;2025-07-07 11-20-15;2025-07-07 11-20-35;2025-07-07 11-20-54;2025-07-07 11-21-12;2025-07-07 11-21-31;2025-07-07 11-21-49;2025-07-07 11-22-07;2025-07-07 11-22-26;2025-07-07 11-22-44;2025-07-07 11-23-02;2025-07-07 11-23-20;2025-07-07 11-23-38;2025-07-07 11-23-57;2025-07-07 11-24-15;2025-07-07 11-24-34;2025-07-07 11-24-52;2025-07-07 11-25-10;2025-07-07 11-25-28;2025-07-07 11-25-46;2025-07-07 11-26-04;2025-07-07 11-26-23;2025-07-07 11-26-41;2025-07-07 11-26-59;2025-07-07 11-27-17;2025-07-07 11-27-35;2025-07-07 11-27-54;2025-07-07 11-28-12;2025-07-07 11-28-30;2025-07-07 11-28-49;2025-07-07 11-29-07;2025-07-07 11-29-24;2025-07-07 11-29-43;2025-07-07 11-30-01;2025-07-07 11-30-19;2025-07-07 11-30-37;2025-07-07 11-30-55;2025-07-07 11-31-14;2025-07-07 11-31-32;2025-07-07 11-31-50;2025-07-07 11-32-09;2025-07-07 11-32-27;2025-07-07 11-32-45;2025-07-07 11-33-03;2025-07-07 11-33-23;2025-07-07 11-33-44;2025-07-07 11-34-02;2025-07-07 11-34-20;2025-07-07 11-34-38;2025-07-07 11-34-57;2025-07-07 11-35-15;2025-07-07 11-35-33;2025-07-07 11-35-51;2025-07-07 11-38-21;2025-07-07 11-38-39;2025-07-07 11-38-57;2025-07-07 11-39-15;2025-07-07 11-39-33;2025-07-07 11-39-51;2025-07-07 11-40-10;2025-07-07 11-40-28;2025-07-07 11-40-47;2025-07-07 11-41-05;2025-07-07 11-41-23;2025-07-07 11-41-41;2025-07-07 11-41-59;2025-07-07 11-42-17;2025-07-07 11-42-35;2025-07-07 11-42-53;2025-07-07 11-43-12;2025-07-07 11-43-31;2025-07-07 11-43-49;2025-07-07 11-44-07;2025-07-07 11-44-26;2025-07-07 11-44-44;2025-07-07 11-45-02;2025-07-07 11-45-20;2025-07-07 11-45-39;2025-07-07 11-45-57;2025-07-07 11-46-16;2025-07-07 11-46-34;2025-07-07 11-46-52;2025-07-07 11-47-10;2025-07-07 11-47-29;2025-07-07 11-47-47;2025-07-07 11-48-06;2025-07-07 11-48-24;2025-07-07 11-48-42;2025-07-07 11-49-00;2025-07-07 11-49-18;2025-07-07 11-49-36;2025-07-07 11-49-55;2025-07-07 11-50-13;2025-07-07 11-50-32;2025-07-07 11-50-50;2025-07-07 11-51-09;2025-07-07 11-51-27;2025-07-07 11-51-45;2025-07-07 11-52-03;2025-07-07 11-52-21;2025-07-07 11-52-40;2025-07-07 11-52-59;2025-07-07 11-53-17;2025-07-07 11-53-35;2025-07-07 11-53-53;2025-07-07 11-54-11;2025-07-07 11-54-29;2025-07-07 11-54-48;2025-07-07 11-55-06;2025-07-07 11-55-24;2025-07-07 11-55-42;2025-07-07 11-56-00;2025-07-07 11-56-19;2025-07-07 11-56-37;2025-07-07 11-56-55;2025-07-07 11-57-13;2025-07-07 11-57-31
0.010;0.003300;0.043600;0.023800;0.128600;0.051900;0.134100;0.051300;0.020400;0.093500;0.015200;0.128000;0.170800;0.104500;0.146600;0.107800;0.121600;0.066300;0.085500;0.003900;0.006700;0.076300;0.081500;0.050100;0.067200;0.049700;0.016200;0.007300;0.049100;0.022600;0.015900;0.088000;0.053400;0.105400;0.013700;0.016800;0.012800;0.045200;0.040300;0.021600;0.061400;0.061700;0.009700;0.098900;0.109600;0.011900;0.020700;0.105700;0.006700;0.052800;0.102300;0.144500;0.034200;0.051000;0.007000;0.118800;0.095300;0.045200;0.003300;0.048500;0.100500;0.046100;0.035100;0.063500;0.078500;0.116400;0.014600;0.053400;0.030500;0.085200;0.008200;0.072100;0.034800;0.086100;0.054400;0.030500;0.146000;0.020700;0.003600;0.002400;0.031100;0.040000;0.051900;0.049800;0.097700;0.016100;0.038800;0.040600;0.042400;0.095000;0.015200;0.002400;0.088000;0.030200;0.028700;0.055900;0.119100;0.034800;0.055900;0.081900;0.032400;0.061400;0.002400;0.051300;0.067200;0.027800;0.040600;0.046100;0.082500;0.130700;0.022000;0.022600;0.022600;0.015500;0.011600;0.041800;0.107500;0.061100;0.055300;0.032400;0.087300;0.005500;0.143600;0.087300;0.026800;0.134400;0.124300;0.052800;0.025300;0.014000;0.088600;0.118800;0.063800;0.026500;0.069600;0.015900;0.014000;0.082500;0.057400;0.030500;0.025000;0.079700;0.109700;0.019500;0.007300;0.115800;0.053700;0.092200;0.022600;0.056500;0.016500;0.088300;0.030800;0.130700;0.071500;0.078500;0.064400;0.039100;0.136500;0.003300;0.123100;0.158200;0.015500;0.024400;0.087000;0.063800;0.094700;0.044600;0.034800;0.019200;0.081500;0.115100;0.014600;0.052200;0.016400;0.027500;0.014600;0.058900;0.074500;0.005800;0.116700;0.033600;0.014900;0.044900;0.095900;0.022200;0.053700;0.072400;0.165600;0.063800
0.020;0.010000;0.092600;0.023800;0.120000;0.027500;0.173200;0.009500;0.020400;0.098100;0.010300;0.128000;0.170800;0.074500;0.146600;0.055900;0.113300;0.134700;0.098400;0.007000;0.006700;0.076300;0.082100;0.050100;0.067200;0.069600;0.010300;0.007300;0.064700;0.006700;0.029000;0.032600;0.053400;0.062600;0.037500;0.016800;0.012800;0.102900;0.012200;0.095000;0.007000;0.059200;0.062300;0.132000;0.109600;0.030200;0.020700;0.105700;0.006700;0.056500;0.102300;0.144500;0.003000;0.102300;0.007000;0.149700;0.049100;0.029600;0.028700;0.048500;0.072100;0.000900;0.035100;0.046100;0.031700;0.116400;0.026200;0.053400;0.059200;0.071800;0.004800;0.092500;0.036900;0.140200;0.029000;0.030500;0.139300;0.006700;0.021300;0.012200;0.031100;0.069000;0.051900;0.074800;0.097700;0.037900;0.073300;0.008800;0.017100;0.095000;0.028700;0.002100;0.088000;0.030200;0.030800;0.050100;0.119100;0.007600;0.087700;0.043000;0.006400;0.008500;0.031100;0.051300;0.036300;0.073300;0.040600;0.028700;0.082500;0.105700;0.014900;0.026200;0.004800;0.065000;0.039400;0.053700;0.107500;0.047900;0.082800;0.032400;0.095300;0.005500;0.141700;0.062600;0.091000;0.139900;0.124300;0.034200;0.025000;0.014000;0.088600;0.118800;0.063800;0.014900;0.071200;0.047600;0.051600;0.082500;0.014900;0.005100;0.096800;0.049800;0.099600;0.019500;0.011600;0.128000;0.066600;0.092200;0.025900;0.056500;0.016500;0.146600;0.030800;0.121900;0.046400;0.080000;0.090100;0.060100;0.134700;0.038800;0.095900;0.092900;0.015500;0.008500;0.111500;0.063800;0.045200;0.036600;0.034800;0.049200;0.081500;0.099600;0.017400;0.010400;0.018900;0.063200;0.014600;0.040600;0.074500;0.009100;0.116700;0.017400;0.058300;0.037900;0.095900;0.014600;0.064700;0.049400;0.165600;0.063800
0.030;0.092600;0.096800;0.024400;0.121900;0.027500;0.110000;0.023500;0.002100;0.124300;0.010300;0.157900;0.100500;0.102300;0.149700;0.052500;0.082800;0.134700;0.098400;0.001800;0.018900;0.080000;0.003600;0.039700;0.049800;0.059200;0.011000;0.024100;0.079400;0.043700;0.022300;0.044000;0.091900;0.023500;0.037500;0.022900;0.017700;0.099600;0.032300;0.076600;0.032000;0.059200;0.062300;0.077600;0.058900;0.010400;0.011300;0.063200;0.038200;0.002700;0.146300;0.162800;0.023800;0.102300;0.025900;0.105400;0.049100;0.048200;0.009100;0.006400;0.033300;0.012200;0.078500;0.059200;0.021700;0.086100;0.087600;0.043300;0.048200;0.055000;0.004800;0.070200;0.010900;0.142700;0.026800;0.050100;0.100200;0.008500;0.019500;0.021300;0.036300;0.118200;0.025000;0.088300;0.049500;0.006100;0.102600;0.008800;0.037500;0.058900;0.028700;0.096200;0.092800;0.112400;0.029600;0.010300;0.058300;0.026200;0.094400;0.043000;0.006400;0.000600;0.034800;0.083700;0.034500;0.101700;0.036900;0.013100;0.096500;0.105700;0.007000;0.026200;0.001800;0.065900;0.034200;0.093400;0.103800;0.040000;0.077300;0.074200;0.050100;0.046400;0.141700;0.018600;0.122500;0.155500;0.165900;0.006400;0.034200;0.044900;0.054600;0.077600;0.107500;0.038500;0.092200;0.091000;0.104400;0.076700;0.015800;0.021000;0.066300;0.049800;0.114500;0.045800;0.015900;0.151800;0.041800;0.077000;0.058300;0.010600;0.001800;0.172900;0.006100;0.121900;0.046400;0.036300;0.118200;0.060100;0.069600;0.038800;0.034800;0.109000;0.052800;0.010300;0.103800;0.124600;0.010000;0.036600;0.073600;0.049200;0.087000;0.084900;0.018600;0.014900;0.023200;0.109600;0.106600;0.095600;0.137500;0.009100;0.102300;0.020700;0.048900;0.002100;0.058300;0.014600;0.064700;0.049400;0.125900;0.077900
0.040;0.092500;0.082500;0.024400;0.121900;0.058300;0.134100;0.023500;0.005500;0.124300;0.037500;0.124300;0.100500;0.113000;0.149700;0.052500;0.083700;0.115100;0.027800;0.039400;0.047600;0.080000;0.021300;0.004500;0.049800;0.010300;0.011000;0.024100;0.086400;0.043700;0.030800;0.029000;0.072400;0.023500;0.082200;0.022900;0.017700;0.069000;0.037200;0.065300;0.049100;0.024100;0.096500;0.064700;0.045200;0.024400;0.028400;0.063200;0.038200;0.002700;0.099900;0.134400;0.011300;0.129500;0.025900;0.048800;0.081300;0.071500;0.009100;0.018000;0.033300;0.047000;0.103500;0.059200;0.046400;0.040900;0.044600;0.043300;0.051600;0.046400;0.004500;0.075400;0.012500;0.142700;0.005100;0.050100;0.072400;0.012200;0.019500;0.044600;0.046700;0.118200;0.011600;0.174100;0.036600;0.008500;0.094700;0.056800;0.019800;0.099300;0.069900;0.074800;0.044200;0.112400;0.029600;0.003900;0.058300;0.027200;0.113600;0.041200;0.021700;0.008800;0.067200;0.084600;0.034500;0.107500;0.036600;0.024700;0.079100;0.062000;0.010100;0.024100;0.007300;0.085500;0.034200;0.068400;0.113300;0.032000;0.077300;0.074200;0.028700;0.025300;0.041800;0.016200;0.147200;0.099600;0.117600;0.011300;0.002700;0.044900;0.063800;0.077600;0.107500;0.029900;0.081600;0.091000;0.090400;0.063500;0.015800;0.021000;0.066300;0.141100;0.114500;0.050100;0.015900;0.151800;0.041800;0.087400;0.027500;0.010600;0.082800;0.172900;0.003000;0.059500;0.077000;0.019800;0.156100;0.088600;0.095600;0.011000;0.044900;0.063200;0.079400;0.010300;0.104800;0.089200;0.010000;0.019200;0.073600;0.033900;0.168300;0.084900;0.018600;0.014900;0.022000;0.065600;0.106600;0.095600;0.130100;0.009400;0.102300;0.114500;0.048900;0.019200;0.058300;0.002700;0.087000;0.035400;0.125900;0.076300
0.050;0.135300;0.082500;0.022300;0.075400;0.098600;0.096200;0.045500;0.023800;0.085500;0.030200;0.125800;0.110900;0.113000;0.090700;0.029000;0.050400;0.115100;0.027800;0.022900;0.026800;0.061700;0.021300;0.027400;0.044000;0.032400;0.016500;0.048900;0.015500;0.061700;0.030800;0.021700;0.027800;0.009100;0.046400;0.106000;0.041500;0.065900;0.037200;0.065300;0.093800;0.018900;0.133200;0.064700;0.035700;0.024400;0.005100;0.022600;0.032700;0.004500;0.097100;0.128000;0.011000;0.068400;0.010000;0.048800;0.093200;0.071500;0.048200;0.023500;0.015500;0.047000;0.147800;0.131700;0.104800;0.063800;0.044600;0.038800;0.023500;0.046400;0.012800;0.075400;0.012500;0.172000;0.017400;0.024100;0.064400;0.022600;0.027800;0.054000;0.031100;0.083400;0.013400;0.174100;0.013700;0.008500;0.094700;0.035400;0.019800;0.074200;0.069900;0.065300;0.025300;0.091300;0.051600;0.003900;0.065700;0.013700;0.113600;0.069900;0.057400;0.008800;0.067200;0.031700;0.055900;0.107500;0.021000;0.026900;0.030500;0.056500;0.010100;0.024100;0.014300;0.085500;0.109600;0.068400;0.101400;0.013400;0.008800;0.081200;0.010600;0.060800;0.041800;0.009400;0.147200;0.099600;0.128300;0.079100;0.002700;0.058000;0.042700;0.040600;0.064700;0.029900;0.081600;0.133200;0.028100;0.011900;0.012500;0.063800;0.086400;0.141100;0.075800;0.109700;0.021300;0.102300;0.017100;0.140800;0.027500;0.014600;0.096200;0.105100;0.022300;0.047900;0.103800;0.002100;0.156100;0.104100;0.039700;0.011000;0.044900;0.063200;0.115500;0.044600;0.038500;0.066000;0.003600;0.019200;0.050400;0.056800;0.152700;0.033900;0.057100;0.070800;0.007300;0.065600;0.100500;0.044600;0.094700;0.050700;0.075700;0.114500;0.027500;0.040900;0.046100;0.002700;0.026800;0.035100;0.076000;0.037500
0.060;0.135300;0.075400;0.031100;0.078500;0.143600;0.073900;0.056200;0.023800;0.085500;0.077000;0.125800;0.088300;0.140200;0.095000;0.018000;0.050400;0.072400;0.066500;0.022900;0.025900;0.006700;0.000300;0.027400;0.002100;0.013100;0.062600;0.100500;0.025300;0.040300;0.011900;0.021700;0.018000;0.020100;0.036300;0.119400;0.007300;0.041800;0.036000;0.012200;0.042700;0.009500;0.123700;0.055000;0.024700;0.106600;0.027500;0.001500;0.003000;0.015900;0.058300;0.128000;0.011000;0.067500;0.094400;0.066000;0.150600;0.045200;0.077300;0.000300;0.015500;0.081500;0.177200;0.131700;0.104800;0.041800;0.007600;0.006100;0.023500;0.044600;0.050700;0.008200;0.134400;0.130100;0.068400;0.118800;0.064400;0.044900;0.027800;0.027100;0.053100;0.083400;0.013400;0.145700;0.005400;0.062300;0.045800;0.003900;0.022600;0.103900;0.041200;0.033600;0.003300;0.081500;0.062600;0.077000;0.074500;0.045800;0.026500;0.123100;0.010300;0.056500;0.021400;0.021000;0.080600;0.058300;0.021000;0.076000;0.030500;0.029900;0.012200;0.051000;0.014300;0.110900;0.109600;0.022000;0.101400;0.013400;0.008800;0.035700;0.010600;0.072700;0.051600;0.035100;0.120700;0.052500;0.083700;0.079100;0.023200;0.017100;0.051300;0.085200;0.058000;0.012500;0.014300;0.092800;0.032000;0.011900;0.087700;0.143600;0.086400;0.179000;0.039100;0.109700;0.091300;0.068400;0.017100;0.184800;0.013700;0.011900;0.125500;0.105100;0.046100;0.047900;0.031700;0.031100;0.165300;0.156400;0.039700;0.101100;0.062000;0.046700;0.115500;0.044600;0.038500;0.036300;0.003600;0.031100;0.040300;0.121300;0.152700;0.033900;0.096800;0.084300;0.078200;0.048900;0.128600;0.028400;0.065700;0.082400;0.039100;0.124300;0.031700;0.040900;0.032000;0.014300;0.031400;0.056800;0.074200;0.019200
0.070;0.135300;0.056200;0.067200;0.068700;0.182400;0.073900;0.108100;0.108700;0.073300;0.096800;0.092500;0.095300;0.199200;0.083100;0.057700;0.025900;0.020700;0.025900;0.008800;0.025000;0.036000;0.024400;0.060800;0.019200;0.013100;0.069900;0.079700;0.025300;0.051600;0.011900;0.012500;0.022300;0.003900;0.027200;0.114500;0.025300;0.041800;0.036000;0.012200;0.042700;0.009500;0.123700;0.016800;0.022000;0.106600;0.017100;0.002400;0.069300;0.036300;0.038500;0.090400;0.064700;0.016500;0.096800;0.051300;0.150600;0.045200;0.093200;0.012500;0.016100;0.081500;0.102000;0.141700;0.118500;0.037500;0.007600;0.019500;0.002100;0.044600;0.089200;0.008200;0.134400;0.087000;0.068400;0.127400;0.058000;0.044900;0.040300;0.027100;0.061100;0.054600;0.017400;0.138700;0.007000;0.062300;0.045800;0.003900;0.084000;0.165200;0.040600;0.033600;0.000600;0.012200;0.159100;0.077000;0.132300;0.045800;0.045200;0.123100;0.014000;0.006100;0.021400;0.003600;0.109000;0.058300;0.051000;0.076000;0.002400;0.053700;0.040300;0.089800;0.109100;0.150300;0.076300;0.019200;0.063200;0.028700;0.013100;0.004500;0.008800;0.109100;0.053400;0.035100;0.090400;0.052500;0.038800;0.096500;0.023200;0.021700;0.075700;0.093500;0.049200;0.037200;0.014300;0.077300;0.032000;0.000600;0.143300;0.149400;0.076000;0.179000;0.074800;0.097700;0.080300;0.060800;0.067200;0.179000;0.013700;0.060700;0.111500;0.079100;0.086400;0.063500;0.031700;0.031100;0.109300;0.156400;0.034800;0.090700;0.041200;0.035700;0.121000;0.058600;0.046100;0.035100;0.018600;0.018300;0.004500;0.095900;0.171700;0.060500;0.131600;0.067800;0.078200;0.048900;0.121600;0.019200;0.063800;0.082400;0.047600;0.129500;0.080600;0.018300;0.028100;0.041200;0.007300;0.139000;0.083100;0.003300
0.080;0.068400;0.043600;0.067200;0.024700;0.156700;0.095600;0.133500;0.108700;0.025000;0.102300;0.092500;0.095300;0.168600;0.083100;0.055600;0.045200;0.039400;0.019800;0.052800;0.025000;0.036000;0.025300;0.060800;0.019200;0.003900;0.064400;0.079700;0.015500;0.005200;0.054000;0.020400;0.022300;0.036300;0.001200;0.114500;0.025300;0.030500;0.048800;0.022600;0.013400;0.011600;0.081200;0.076700;0.022000;0.061400;0.017100;0.002400;0.069300;0.010600;0.038500;0.090400;0.064700;0.021000;0.096800;0.071700;0.146300;0.007000;0.028100;0.012500;0.029000;0.082700;0.102000;0.157600;0.154600;0.037500;0.033200;0.019500;0.030500;0.009100;0.098100;0.010000;0.151800;0.121300;0.038800;0.127400;0.058000;0.084300;0.110600;0.020700;0.061100;0.042700;0.017400;0.098600;0.007000;0.149700;0.020700;0.098600;0.091000;0.165200;0.003600;0.014000;0.000600;0.012200;0.092500;0.089200;0.132300;0.065300;0.023500;0.158200;0.064100;0.022900;0.066300;0.003600;0.091000;0.035700;0.065600;0.103200;0.002400;0.019500;0.075100;0.090700;0.100800;0.154600;0.053700;0.007300;0.063200;0.096800;0.007600;0.004500;0.003900;0.109100;0.025000;0.007900;0.084900;0.042400;0.038800;0.120300;0.078200;0.021700;0.075700;0.093500;0.049200;0.064400;0.021000;0.068400;0.010300;0.000600;0.128900;0.135300;0.052500;0.115400;0.022300;0.097700;0.131000;0.055300;0.095600;0.179000;0.045500;0.060700;0.111500;0.053100;0.086400;0.055300;0.049800;0.099900;0.091000;0.112100;0.074200;0.038800;0.046700;0.057400;0.121000;0.101100;0.061400;0.035100;0.029000;0.083100;0.005500;0.148500;0.171700;0.034500;0.154900;0.051000;0.129500;0.012500;0.121600;0.014000;0.063800;0.060400;0.016400;0.122200;0.056500;0.007600;0.028100;0.073000;0.012500;0.138700;0.083100;0.003300
0.090;0.103200;0.052500;0.095900;0.050400;0.156700;0.068100;0.101400;0.116100;0.018000;0.114500;0.077900;0.406300;0.172300;0.063500;0.152400;0.005100;0.039400;0.019800;0.095600;0.077600;0.011000;0.023200;0.101400;0.054700;0.001200;0.063200;0.046700;0.002700;0.000300;0.085800;0.010000;0.013700;0.010700;0.001200;0.548700;0.110600;0.021600;0.100500;0.015200;0.008500;0.011600;0.081200;0.083700;0.018600;0.064100;0.036300;0.004500;0.052200;0.022000;0.064100;0.102300;0.054000;0.021000;0.110300;0.065900;0.146300;0.002100;0.025900;0.014300;0.039700;0.018600;0.064700;0.142000;0.165000;0.033300;0.004900;0.022000;0.059200;0.009100;0.098100;0.015500;0.146900;0.096800;0.038800;0.142000;0.085800;0.092800;0.100500;0.062000;0.102000;0.029000;0.063800;0.095000;0.041800;0.124300;0.005800;0.098600;0.191800;0.141400;0.003600;0.015600;0.001200;0.230000;0.084900;0.102300;0.160400;0.106000;0.007600;0.158200;0.064100;0.036600;0.076300;0.015600;0.109900;0.035700;0.058300;0.071500;0.015200;0.019500;0.118200;0.090700;0.106000;0.155800;0.016500;0.022600;0.040900;0.133500;0.019500;0.024700;0.004500;0.152100;0.025000;0.040600;0.033300;0.062300;0.029000;0.133200;0.104500;0.097400;0.098300;0.204100;0.155500;0.065400;0.032300;0.031400;0.015900;0.025300;0.122800;0.085800;0.026500;0.115400;0.040000;0.136300;0.077900;0.094700;0.124600;0.190900;0.049800;0.135900;0.049200;0.034200;0.100800;0.053700;0.049800;0.154000;0.069000;0.112100;0.077600;0.034800;0.052200;0.155200;0.130700;0.078800;0.036300;0.032600;0.064100;0.083100;0.011000;0.148500;0.149700;0.033900;0.076300;0.010600;0.106900;0.004500;0.070800;0.012200;0.073000;0.060400;0.008200;0.062600;0.047300;0.043900;0.090100;0.073000;0.012500;0.138700;0.585700;0.028100
0.100;0.031700;0.012200;0.095900;0.050400;0.143300;0.146300;0.101400;0.095900;0.032000;0.114500;0.081200;0.406300;0.872600;0.063500;0.152400;0.199500;0.063200;0.789800;0.187600;0.225100;0.011000;0.055300;0.066600;0.054700;0.534100;0.405700;0.046700;0.037200;0.000300;0.184200;0.021700;0.000000;0.010700;0.000300;0.548700;0.110600;0.027200;0.052500;0.027500;0.592700;0.027500;0.226100;0.177500;0.050400;0.664800;0.775500;0.004500;0.052200;0.022000;0.061700;0.056200;0.054600;0.029300;0.110300;0.066300;0.128600;0.005800;0.025900;0.790100;0.039700;0.008200;0.064700;0.142000;0.318300;0.040600;0.178100;0.022000;0.053100;1.270800;0.064400;0.123700;0.799300;0.096800;0.612600;0.136500;0.453100;0.274700;0.100500;0.071700;0.154300;0.029000;0.220200;0.095000;0.041800;0.099000;0.000600;0.068700;1.224000;0.181400;0.674000;0.014900;0.000600;0.230000;0.084900;0.114200;0.160400;0.115800;0.017400;0.109400;0.102000;0.150300;0.029000;0.012200;0.109900;0.737300;0.091000;0.104200;0.763200;0.003600;0.595500;1.146700;0.099300;0.112700;0.016500;0.028100;0.753700;0.612000;0.019500;0.024700;0.492800;0.101700;0.052200;0.050700;0.199200;0.218100;0.041800;0.569500;0.086100;0.097400;0.135900;0.204100;0.155500;0.115700;0.673700;0.031400;0.010300;0.103900;0.122800;0.718900;0.026500;0.128300;0.040000;0.056500;0.077900;0.094700;0.124600;0.752800;0.582700;0.135900;0.075700;0.034200;0.043000;0.057100;0.161600;0.207100;0.140800;0.242300;0.831700;0.679800;0.803600;0.148700;0.098900;0.078800;0.192500;0.034500;0.064100;0.119100;0.011000;0.146600;0.871700;0.033900;0.076300;0.010600;0.337300;0.007600;0.070800;0.012200;0.211700;0.078800;0.008200;0.076300;0.047300;0.281100;0.090100;0.114600;0.005500;0.129800;0.585700;0.032000
