TimeStamp;2025-07-07 10-55-25;2025-07-07 10-55-43;2025-07-07 10-56-01;2025-07-07 10-56-19;2025-07-07 10-56-38;2025-07-07 10-56-56;2025-07-07 10-57-14;2025-07-07 10-57-32;2025-07-07 10-57-50;2025-07-07 10-58-09;2025-07-07 10-58-27;2025-07-07 10-58-45;2025-07-07 10-59-03;2025-07-07 10-59-22;2025-07-07 10-59-39;2025-07-07 10-59-58;2025-07-07 11-00-16;2025-07-07 11-00-34;2025-07-07 11-00-52;2025-07-07 11-01-10;2025-07-07 11-01-28;2025-07-07 11-01-47;2025-07-07 11-02-05;2025-07-07 11-02-23;2025-07-07 11-02-41;2025-07-07 11-02-59;2025-07-07 11-03-18;2025-07-07 11-03-36;2025-07-07 11-03-54;2025-07-07 11-04-13;2025-07-07 11-04-31;2025-07-07 11-04-50;2025-07-07 11-05-08;2025-07-07 11-05-26;2025-07-07 11-05-44;2025-07-07 11-06-02;2025-07-07 11-06-20;2025-07-07 11-06-39;2025-07-07 11-06-57;2025-07-07 11-07-16;2025-07-07 11-07-34;2025-07-07 11-07-53;2025-07-07 11-08-13;2025-07-07 11-08-33;2025-07-07 11-08-51;2025-07-07 11-09-10;2025-07-07 11-09-28;2025-07-07 11-09-46;2025-07-07 11-10-04;2025-07-07 11-10-24;2025-07-07 11-10-43;2025-07-07 11-11-01;2025-07-07 11-11-19;2025-07-07 11-11-37;2025-07-07 11-11-56;2025-07-07 11-12-14;2025-07-07 11-12-32;2025-07-07 11-12-50;2025-07-07 11-13-08;2025-07-07 11-13-26;2025-07-07 11-13-44;2025-07-07 11-16-34;2025-07-07 11-16-52;2025-07-07 11-17-11;2025-07-07 11-17-29;2025-07-07 11-17-46;2025-07-07 11-18-04;2025-07-07 11-18-23;2025-07-07 11-18-41;2025-07-07 11-18-59;2025-07-07 11-19-18;2025-07-07 11-19-36;2025-07-07 11-19-54;2025-07-07 11-20-12;2025-07-07 11-20-32;2025-07-07 11-20-50;2025-07-07 11-21-08;2025-07-07 11-21-27;2025-07-07 11-21-46;2025-07-07 11-22-04;2025-07-07 11-22-22;2025-07-07 11-22-41;2025-07-07 11-22-59;2025-07-07 11-23-17;2025-07-07 11-23-35;2025-07-07 11-23-54;2025-07-07 11-24-12;2025-07-07 11-24-30;2025-07-07 11-24-49;2025-07-07 11-25-07;2025-07-07 11-25-25;2025-07-07 11-25-43;2025-07-07 11-26-01;2025-07-07 11-26-20;2025-07-07 11-26-38;2025-07-07 11-26-56;2025-07-07 11-27-14;2025-07-07 11-27-32;2025-07-07 11-27-50;2025-07-07 11-28-08;2025-07-07 11-28-27;2025-07-07 11-28-45;2025-07-07 11-29-04;2025-07-07 11-29-22;2025-07-07 11-29-39;2025-07-07 11-29-57;2025-07-07 11-30-16;2025-07-07 11-30-34;2025-07-07 11-30-52;2025-07-07 11-31-11;2025-07-07 11-31-29;2025-07-07 11-31-47;2025-07-07 11-32-05;2025-07-07 11-32-24;2025-07-07 11-32-42;2025-07-07 11-33-00;2025-07-07 11-33-19;2025-07-07 11-33-41;2025-07-07 11-33-59;2025-07-07 11-34-17;2025-07-07 11-34-35;2025-07-07 11-34-54;2025-07-07 11-35-12;2025-07-07 11-35-30;2025-07-07 11-35-48;2025-07-07 11-38-17;2025-07-07 11-38-35;2025-07-07 11-38-54;2025-07-07 11-39-12;2025-07-07 11-39-30;2025-07-07 11-39-48;2025-07-07 11-40-06;2025-07-07 11-40-25;2025-07-07 11-40-43;2025-07-07 11-41-02;2025-07-07 11-41-20;2025-07-07 11-41-38;2025-07-07 11-41-56;2025-07-07 11-42-14;2025-07-07 11-42-32;2025-07-07 11-42-50;2025-07-07 11-43-09;2025-07-07 11-43-28;2025-07-07 11-43-46;2025-07-07 11-44-04;2025-07-07 11-44-23;2025-07-07 11-44-41;2025-07-07 11-44-59;2025-07-07 11-45-17;2025-07-07 11-45-36;2025-07-07 11-45-54;2025-07-07 11-46-12;2025-07-07 11-46-31;2025-07-07 11-46-49;2025-07-07 11-47-07;2025-07-07 11-47-25;2025-07-07 11-47-44;2025-07-07 11-48-02;2025-07-07 11-48-21;2025-07-07 11-48-39;2025-07-07 11-48-57;2025-07-07 11-49-15;2025-07-07 11-49-33;2025-07-07 11-49-51;2025-07-07 11-50-10;2025-07-07 11-50-28;2025-07-07 11-50-47;2025-07-07 11-51-05;2025-07-07 11-51-24;2025-07-07 11-51-42;2025-07-07 11-52-00;2025-07-07 11-52-18;2025-07-07 11-52-36;2025-07-07 11-52-55;2025-07-07 11-53-14;2025-07-07 11-53-32;2025-07-07 11-53-50;2025-07-07 11-54-08;2025-07-07 11-54-26;2025-07-07 11-54-44;2025-07-07 11-55-02;2025-07-07 11-55-21;2025-07-07 11-55-39;2025-07-07 11-55-57;2025-07-07 11-56-15;2025-07-07 11-56-34;2025-07-07 11-56-52;2025-07-07 11-57-10;2025-07-07 11-57-28
0.010;1.935800;2.090200;2.087300;2.008400;1.914200;1.916300;2.083500;1.911200;1.995100;2.072200;2.072300;2.020500;2.068500;2.099400;2.078900;2.083100;1.998000;1.905400;2.055600;2.044300;2.065200;1.918700;2.071800;1.849500;1.910800;1.910400;2.073500;1.978800;1.894600;1.933400;2.065200;2.073100;2.022600;2.078100;2.048900;2.042700;2.018500;2.063900;1.890800;2.025600;2.076000;2.061800;2.057200;2.067300;1.892100;2.053900;1.943400;2.030100;1.973000;1.931300;1.901600;2.068900;2.053100;1.921700;2.081800;2.071900;2.046400;1.917500;2.093100;2.031000;2.015100;1.890000;2.023000;1.905400;2.005900;2.040600;2.035100;2.044300;2.095200;1.911300;2.012200;2.079300;1.878300;2.063900;2.038100;2.013400;2.040100;2.023000;1.900000;1.927500;1.891200;1.882500;2.038900;2.041800;1.974600;2.023900;1.895400;2.036400;1.902900;2.036800;2.071400;1.910800;1.887900;2.059300;2.060600;2.041800;2.040100;1.905800;2.045600;2.028500;2.066000;2.060200;2.021400;2.059300;2.040100;2.048900;2.046000;2.040200;2.035600;2.043100;2.007200;2.023900;1.888700;2.040500;2.037200;2.038000;2.028100;2.028900;2.028500;2.065200;2.034700;2.076400;2.036400;2.016800;1.860400;1.906600;2.031800;1.915800;1.896600;2.032200;2.006800;2.061000;1.903300;2.021000;2.045600;2.055200;2.039300;1.864500;2.035500;2.050600;2.031000;2.037200;2.022600;1.867100;1.924600;2.041800;2.057200;2.066400;2.003400;2.041000;2.024700;1.936300;2.039700;1.980900;2.029700;1.872900;2.036000;2.019700;1.866600;2.036000;2.017600;1.990100;1.968800;1.970900;2.031400;2.034700;1.904200;2.021800;2.024300;2.001800;1.876600;1.873700;1.880400;1.902900;2.037200;2.038500;2.033500;2.046800;2.019700;2.049700;2.034300;1.885800;2.031800;1.881200;1.911700;2.021400;2.053900;2.035500;1.872000
0.020;1.954600;1.974700;2.066000;2.008400;1.922500;1.911700;1.929600;1.911700;1.895800;2.072200;2.078500;2.020500;2.042200;1.969200;2.066000;2.076500;1.890800;1.915800;1.987200;1.994700;1.997600;1.918700;1.941700;1.890800;1.830700;1.944600;2.016000;1.978800;1.894600;1.959200;2.060200;2.020900;2.015500;1.932100;2.039700;2.021000;1.915000;2.086000;1.906600;2.025600;2.036000;1.951300;1.938400;2.067300;1.892000;1.882900;1.943400;1.964200;1.973000;1.954200;1.935000;2.054300;1.893700;1.921700;2.039300;2.002600;1.909200;1.877000;1.936300;1.880400;2.015100;1.904200;1.918800;1.925900;2.005900;1.931300;2.007200;1.921300;2.057300;1.911300;1.897100;2.012600;1.878300;2.063900;2.038100;1.866600;1.877400;1.998900;1.912100;1.887900;1.891200;1.882500;1.912500;2.041800;1.974600;1.874900;1.895400;1.970000;1.869500;1.962900;1.957600;1.881600;1.901200;2.059300;2.060600;1.903700;1.924200;1.889500;2.045600;2.028500;2.008000;2.016400;1.877900;1.983400;2.008000;2.048900;1.881200;1.960500;2.035600;1.880800;2.016400;2.030100;1.932500;1.889600;1.880800;2.038000;2.013000;1.872500;1.925400;2.065200;1.919200;2.026800;1.903300;2.029700;1.889200;1.906600;2.010100;1.889100;1.896600;1.890400;1.863700;1.936300;1.944200;1.950500;1.887500;1.935500;2.039300;1.864500;1.887100;1.967600;2.021800;2.005500;2.022600;1.867100;1.924600;2.031400;1.904600;1.955500;1.857400;2.041000;1.893700;1.936300;2.051800;1.980900;1.992600;1.907500;1.877100;1.916700;1.913300;2.036000;1.864100;1.990100;1.968800;1.867000;1.975100;2.012200;1.904200;1.931300;2.024300;1.942100;1.907900;1.915400;1.905400;1.902900;1.940900;1.985100;2.010500;1.916700;2.019700;2.049700;1.993400;1.885800;2.026400;1.881200;1.931300;1.902100;2.002600;2.033000;1.872000
0.030;1.828700;1.940900;1.922900;1.893700;1.812800;1.799500;1.946300;1.653100;1.819900;1.936300;1.963800;1.879500;1.897100;1.969200;1.924200;1.930400;1.816100;1.915800;1.890000;1.994700;1.896200;1.863300;1.922900;1.634700;1.675600;1.831200;1.905000;1.874100;1.909600;1.832800;1.902900;2.020900;1.864100;1.933300;1.890000;1.870800;1.928300;1.923800;1.794100;1.879100;1.889100;1.912100;1.893300;1.913800;1.892000;1.903300;1.892500;1.867100;1.902100;1.849500;1.804000;1.907100;1.893700;1.806500;1.900800;1.899600;1.911700;1.877000;1.967600;1.907900;1.927900;1.802000;1.858300;1.814100;1.862000;1.892900;1.859500;1.897900;1.926700;1.820700;1.832000;1.915800;1.650500;1.905800;1.880000;1.901600;1.877400;1.857000;1.912100;1.804900;1.784000;1.917500;1.912500;1.875000;1.877900;1.900800;1.785300;1.885000;1.889100;1.876600;1.957600;1.776100;1.901200;1.907900;1.907900;1.903700;1.924200;1.786100;1.924600;1.925800;2.008000;1.878300;1.877900;1.983400;1.861600;1.948400;1.881200;1.869500;1.900800;1.928400;1.854100;1.876600;1.932500;1.915800;1.911300;1.874100;1.866600;1.912500;1.925400;1.917500;1.919200;2.026800;1.903300;1.861200;1.889200;1.809100;1.864100;1.805300;1.681400;1.945500;1.863700;1.929600;1.944200;1.852400;1.887500;1.908300;1.898700;1.663500;1.906200;1.877500;1.875000;1.865400;1.904600;1.806100;1.949200;1.882000;1.904600;1.950900;1.857400;1.906200;1.940400;1.719000;1.922500;1.907100;1.857900;1.658100;1.877100;1.916700;1.807400;1.895000;1.907900;1.866200;1.897500;1.813600;1.975100;1.870400;1.799000;1.931300;1.871600;1.857000;1.812000;1.915400;1.814900;1.907500;1.905400;1.905800;1.903800;1.916700;1.871200;1.911200;1.856200;1.674800;1.881600;1.939600;1.931300;1.902100;1.922900;1.894100;1.896200
0.040;1.693500;1.931700;1.922900;1.922500;1.665200;1.652200;1.946300;1.741500;1.819900;1.936300;1.925900;1.879500;1.929600;1.932100;1.942100;1.944600;1.656800;1.748600;1.908300;1.888700;1.896200;1.685600;1.817400;1.736900;1.675600;1.684300;1.905000;1.890000;1.650500;1.706400;1.935400;1.910400;1.864100;1.682700;1.910400;1.870800;1.928300;1.938400;1.644700;1.920000;1.911200;1.905400;1.812400;1.935000;1.766100;1.903300;1.808700;1.867100;1.902100;1.690600;1.676400;1.942100;1.912100;1.806500;1.943800;1.944200;1.814100;1.645100;1.967600;1.774000;1.940000;1.672600;1.858300;1.814100;1.901700;1.892900;1.859500;1.895000;1.947100;1.673900;1.832000;1.938400;1.650500;1.942500;1.916300;1.642200;1.925400;1.891200;1.768600;1.804900;1.645600;1.670600;1.885400;1.875000;1.889600;1.796500;1.669700;1.905400;1.646400;1.876600;1.919600;1.776100;1.793200;1.907900;1.915800;1.839900;1.901200;1.786100;1.910000;1.925800;1.936700;1.927500;1.784000;1.930400;1.906700;1.917500;1.898300;1.869500;1.900800;1.803200;1.907100;1.903700;1.694400;1.803600;1.801100;1.874100;1.909200;1.797400;1.892500;1.945000;1.893300;1.937500;1.897500;1.900000;1.776100;1.686400;1.915800;1.671400;1.681400;1.697700;1.907900;1.929600;1.816100;1.888300;1.808200;1.913300;1.898700;1.663500;1.800300;1.908700;1.920000;1.865400;1.881200;1.806100;1.851600;1.934200;1.943000;1.832400;1.917900;1.935400;1.940400;1.719000;1.903700;1.931700;1.904200;1.658100;1.927900;1.791100;1.807400;1.941700;1.907900;1.908300;1.911700;1.813600;1.875400;1.927900;1.684800;1.672300;1.871600;1.857000;1.812000;1.804900;1.684300;1.674700;1.819500;1.905800;1.889100;1.911300;1.912900;1.960100;1.923400;1.674800;1.907900;1.810700;1.818600;1.904600;1.922900;1.902500;1.664300
0.050;1.693500;1.931700;1.946300;1.670200;1.777800;1.652200;1.823200;1.741500;1.787000;1.822400;1.921300;1.802400;1.929600;1.832400;1.942100;1.944600;1.777800;1.748600;1.908300;1.813200;1.909600;1.819500;1.679800;1.736900;1.807800;1.829500;1.700600;1.647600;1.753200;1.706400;1.935400;1.938400;1.651000;1.795300;1.910400;1.787400;1.782400;1.829900;1.644700;1.651000;1.643900;1.691800;1.812400;1.694800;1.766100;1.796500;1.659700;1.643000;1.647600;1.851600;1.676400;1.942100;1.805300;1.656000;1.943800;1.680600;1.814100;1.645100;1.825700;1.774000;1.705200;1.788600;1.688100;1.800300;1.634300;1.663100;1.644700;1.668100;1.947100;1.812800;1.684800;1.689400;1.780700;1.830800;1.803600;1.642200;1.805700;1.645100;1.768600;1.795700;1.778200;1.764400;1.885400;1.896600;1.659300;1.796500;1.793200;1.905400;1.762800;1.896700;1.929600;1.783200;1.660600;1.930900;1.831600;1.839900;1.813600;1.653900;1.797800;1.678900;1.936700;1.646400;1.661800;1.930400;1.906700;1.827800;1.658100;1.905400;1.788600;1.803200;1.907100;1.903700;1.789000;1.803600;1.801100;1.910000;1.792400;1.797400;1.892500;1.834100;1.901700;1.937500;1.775300;1.900000;1.776100;1.838700;1.807400;1.814900;1.800700;1.697700;1.658900;1.699800;1.816100;1.888300;1.808200;1.682700;1.813200;1.787800;1.800300;1.908700;1.920000;1.910000;1.801500;1.681400;1.723100;1.934200;1.840300;1.832400;1.651800;1.824100;1.829500;1.863700;1.804900;1.689800;1.904200;1.789900;1.804100;1.699400;1.669300;1.827400;1.798200;1.808200;1.682700;1.812000;1.909600;1.927900;1.814100;1.807000;1.894200;1.873700;1.837800;1.672200;1.841600;1.798600;1.702700;1.703900;1.889100;1.907900;1.671000;1.855000;1.799900;1.793700;1.799900;1.706000;1.818600;1.807800;1.925000;1.902500;1.788600
0.060;1.872100;1.695600;1.677700;1.749000;1.777800;1.829100;1.677700;1.775300;1.787000;1.673900;1.693900;1.802400;1.761500;1.679300;1.696900;1.699800;1.848700;1.782000;1.749900;1.668900;1.666400;1.864100;1.679800;1.834500;1.852800;1.849100;1.700600;1.647600;1.803200;1.868700;1.685200;1.693500;1.651000;1.834900;1.793200;1.787400;1.782400;1.681800;1.827400;1.775700;1.764000;1.763600;1.660600;1.794500;1.791600;1.641400;1.797400;1.643000;1.764000;1.860800;1.828700;1.797000;1.652200;1.794400;1.692300;1.797400;1.687700;1.774000;1.718500;1.790300;1.705200;1.849900;1.830700;1.800300;1.762800;1.663100;1.644700;1.668100;1.806200;1.812800;1.808700;1.689400;1.836600;1.697700;1.671400;1.793200;1.660500;1.645100;1.784000;1.795700;1.822000;1.764400;1.647200;1.651000;1.659300;1.661800;1.793200;1.766500;1.794500;1.655600;1.702300;1.783200;1.796100;1.702700;1.831600;1.703500;1.698900;1.806200;1.672200;1.796100;1.707300;1.784000;1.798600;1.681000;1.774800;1.707700;1.784500;1.643900;1.661400;1.688900;1.764000;1.771100;1.842800;1.672700;1.677200;1.665600;1.792400;1.680200;1.681400;1.834100;1.676000;1.670600;1.657600;1.791500;1.809900;1.871600;1.683500;1.814900;1.843300;1.875000;1.779900;1.699800;1.867900;1.759400;1.684800;1.790700;1.691400;1.830800;1.671400;1.664300;1.792800;1.651000;1.663900;1.831600;1.880000;1.801600;1.725600;1.729000;1.781500;1.824100;1.711400;1.899200;1.676800;1.817000;1.771900;1.827400;1.698900;1.818700;1.827800;1.827400;1.683500;1.690600;1.682700;1.812000;1.676400;1.688100;1.864100;1.842000;1.666000;1.655100;1.837800;1.835300;1.865000;1.817800;1.702700;1.703900;1.672200;1.680200;1.783200;1.732300;1.799900;1.847400;1.692300;1.858700;1.871600;1.675200;1.721900;1.812800;1.788600
0.070;1.872100;1.770700;1.759400;1.802400;1.835300;1.829100;1.800700;1.867900;1.846600;1.794100;1.693900;1.639300;1.761500;1.813200;1.780300;1.699800;1.848700;1.852900;1.749900;1.783200;1.733600;1.866200;1.812000;1.834500;1.867400;1.849100;1.779500;1.790700;1.859500;1.868700;1.771500;1.790300;1.740700;1.834900;1.662700;1.647600;1.836200;1.681800;1.827400;1.775700;1.764000;1.763600;1.802000;1.794500;1.884100;1.807000;1.857000;1.736900;1.786600;1.860800;1.828700;1.797000;1.792800;1.839100;1.692300;1.843700;1.814900;1.825700;1.840000;1.790300;1.845800;1.849900;1.884600;1.842000;1.783600;1.782400;1.767800;1.778600;1.806200;1.850800;1.892000;1.842000;1.833700;1.846200;1.810300;1.793200;1.660500;1.755700;1.861200;1.860400;1.825300;1.863700;1.763600;1.752700;1.796500;1.804900;1.855400;1.766500;1.794500;1.756900;1.702300;1.819900;1.844500;1.792800;1.683900;1.842400;1.698900;1.835800;1.795300;1.838700;1.802400;1.784000;1.798600;1.804900;1.774800;1.825300;1.784500;1.779900;1.814500;1.814500;1.764000;1.771100;1.889100;1.818700;1.823200;1.766100;1.688900;1.829100;1.783200;1.861200;1.774000;1.814500;1.657600;1.649700;1.888700;1.884100;1.683500;1.872900;1.892500;1.875000;1.817400;1.827400;1.905400;1.759400;1.838300;1.790700;1.817800;1.871200;1.821600;1.779400;1.792800;1.782400;1.803600;1.840300;1.910000;1.801600;1.725600;1.850800;1.822000;1.849100;1.862000;1.908700;1.676800;1.852900;1.771900;1.891600;1.841200;1.818700;1.841200;1.851200;1.821200;1.827000;1.827000;1.870800;1.773600;1.688100;1.862900;1.842000;1.779500;1.774000;1.842400;1.829100;1.865000;1.900000;1.829900;1.787400;1.672200;1.802400;1.835300;1.884500;1.688900;1.898300;1.692300;1.877100;1.928300;1.675200;1.796500;1.688500;1.899600
0.080;1.875400;1.811500;1.794900;1.802400;1.862900;1.856600;1.838700;1.861600;1.876600;1.794100;1.762800;1.776500;1.807400;1.856200;1.820700;1.815300;1.855800;1.848300;1.795700;1.839100;1.790700;1.866200;1.840800;1.825300;1.884500;1.863300;1.834100;1.790700;1.859500;1.875800;1.822400;1.849500;1.797400;1.870000;1.779500;1.785700;1.892100;1.824500;1.849900;1.807400;1.791100;1.825300;1.843300;1.844900;1.832800;1.814100;1.857000;1.782400;1.786600;1.895800;1.871600;1.845800;1.812000;1.839100;1.817800;1.843700;1.861200;1.824900;1.878700;1.818700;1.845800;1.832800;1.891200;1.832400;1.783600;1.851200;1.802400;1.812800;1.838200;1.850800;1.884100;1.842000;1.833700;1.846200;1.810300;1.842000;1.803600;1.800300;1.836600;1.832800;1.825300;1.863700;1.789000;1.752700;1.796500;1.848300;1.855400;1.816200;1.849100;1.784400;1.852000;1.844100;1.841600;1.792800;1.827000;1.874900;1.879600;1.860800;1.795300;1.838700;1.857000;1.803600;1.849100;1.847400;1.813200;1.825300;1.887000;1.804900;1.814500;1.834500;1.840800;1.834900;1.871200;1.847000;1.844900;1.766100;1.817800;1.851200;1.839100;1.861200;1.823300;1.836200;1.832400;1.825800;1.850300;1.884100;1.832000;1.862000;1.892500;1.917500;1.862500;1.875000;1.890800;1.820300;1.868700;1.828700;1.817800;1.871200;1.851200;1.807000;1.837000;1.824900;1.803600;1.840300;1.910000;1.851200;1.905400;1.906300;1.871200;1.849100;1.887900;1.908700;1.824100;1.852900;1.804500;1.868700;1.847800;1.848700;1.857400;1.851200;1.838200;1.827000;1.827000;1.852000;1.837400;1.847900;1.862900;1.886200;1.779500;1.835400;1.866200;1.861600;1.878300;1.900000;1.900400;1.859100;1.756500;1.827400;1.835300;1.884500;1.827800;1.898300;1.814100;1.877100;1.885000;1.857900;1.858700;1.826600;1.899600
0.090;1.892500;1.896200;1.889100;1.874500;1.883700;1.883300;1.871600;1.849500;1.872000;1.876600;1.808700;1.813700;1.869100;1.856200;1.820700;1.870400;1.882100;1.848300;1.858300;1.839100;1.848700;1.891600;1.846600;1.818200;1.850800;1.863700;1.870800;1.840300;1.855400;1.878300;1.877500;1.849500;1.855800;1.870000;1.834900;1.791100;1.874500;1.859100;1.857800;1.870400;1.867500;1.867000;1.830300;1.900800;1.832800;1.847400;1.848300;1.847400;1.828300;1.915000;1.850800;1.897900;1.812000;1.855000;1.857000;1.885800;1.849600;1.824900;1.878700;1.853700;1.893300;1.852400;1.912900;1.861600;1.852000;1.839100;1.862400;1.868700;1.923300;1.875000;1.895000;1.887900;1.817800;1.862000;1.830800;1.844900;1.824900;1.847900;1.836600;1.859500;1.852000;1.852400;1.789000;1.852400;1.836200;1.839100;1.849900;1.872500;1.847400;1.846600;1.852000;1.831200;1.841600;1.903700;1.876600;1.874900;1.879600;1.842900;1.838700;1.878300;1.857000;1.866200;1.849100;1.847400;1.872500;1.899200;1.887000;1.804900;1.849500;1.870400;1.872000;1.873700;1.871200;1.857000;1.844900;1.858300;1.855000;1.888300;1.839100;1.902900;1.823300;1.836200;1.832400;1.831600;1.850300;1.882100;1.854500;1.873300;1.870400;1.911200;1.862500;1.877000;1.890800;1.867000;1.868700;1.880800;1.858700;1.858700;1.856600;1.867000;1.889500;1.873700;1.847000;1.852900;1.915400;1.897100;1.905400;1.908300;1.871200;1.897100;1.897100;1.878700;1.856200;1.915800;1.868300;1.861600;1.847800;1.867900;1.864100;1.875400;1.853300;1.867000;1.906700;1.890800;1.837400;1.869500;1.863700;1.886200;1.878700;1.888700;1.879100;1.861600;1.889100;1.846600;1.879500;1.907100;1.820700;1.887900;1.878300;1.917100;1.845300;1.881200;1.862000;1.898300;1.885000;1.857900;1.921700;1.873700;1.848300
0.100;1.869100;1.896200;1.889100;1.871200;1.842800;1.850800;1.871600;1.843700;1.872000;1.876600;1.870800;1.813700;1.874500;1.895400;1.867500;1.870000;1.847000;1.839900;1.834500;1.829100;1.848700;1.852400;1.843300;1.796600;1.850800;1.825700;1.870800;1.823700;1.842800;1.862000;1.862900;1.883700;1.855800;1.887500;1.831200;1.791100;1.874500;1.856600;1.818700;1.865400;1.845800;1.844500;1.855800;1.879500;1.820700;1.847400;1.872900;1.847400;1.828300;1.855000;1.847000;1.874100;1.834900;1.855000;1.874100;1.882500;1.872000;1.797400;1.909200;1.827000;1.893300;1.816100;1.912900;1.861600;1.842000;1.839100;1.862400;1.847800;1.890800;1.826200;1.872900;1.872800;1.817800;1.876200;1.834100;1.829100;1.846200;1.827800;1.830800;1.815700;1.807000;1.835400;1.842900;1.852400;1.829900;1.855800;1.841600;1.851200;1.812400;1.846600;1.892900;1.831200;1.858700;1.903700;1.857400;1.886200;1.876600;1.842900;1.856600;1.878300;1.881200;1.856600;1.839100;1.895800;1.868700;1.875800;1.829500;1.869100;1.849500;1.848300;1.857000;1.844900;1.871200;1.867500;1.865800;1.858300;1.855000;1.870800;1.845800;1.906200;1.867900;1.891600;1.867000;1.864900;1.823700;1.853300;1.851600;1.836200;1.870400;1.884100;1.855800;1.877000;1.872900;1.854900;1.881600;1.869100;1.858700;1.858700;1.874500;1.854100;1.865000;1.873700;1.840400;1.867900;1.937100;1.885800;1.896700;1.910800;1.846600;1.898300;1.892500;1.878700;1.874100;1.890000;1.846200;1.861600;1.861200;1.846600;1.864100;1.892100;1.853300;1.848700;1.858300;1.890800;1.868300;1.887900;1.833700;1.851600;1.878700;1.888700;1.879100;1.824100;1.841600;1.867900;1.913700;1.907100;1.867400;1.887900;1.865000;1.917100;1.858700;1.881200;1.856200;1.885400;1.865000;1.877500;1.921700;1.852900;1.869500
