TimeStamp;2025-07-07 10-55-27;2025-07-07 10-55-45;2025-07-07 10-56-03;2025-07-07 10-56-21;2025-07-07 10-56-40;2025-07-07 10-56-58;2025-07-07 10-57-16;2025-07-07 10-57-35;2025-07-07 10-57-53;2025-07-07 10-58-11;2025-07-07 10-58-29;2025-07-07 10-58-47;2025-07-07 10-59-05;2025-07-07 10-59-24;2025-07-07 10-59-42;2025-07-07 11-00-00;2025-07-07 11-00-18;2025-07-07 11-00-36;2025-07-07 11-00-54;2025-07-07 11-01-12;2025-07-07 11-01-30;2025-07-07 11-01-49;2025-07-07 11-02-07;2025-07-07 11-02-26;2025-07-07 11-02-44;2025-07-07 11-03-02;2025-07-07 11-03-20;2025-07-07 11-03-38;2025-07-07 11-03-57;2025-07-07 11-04-15;2025-07-07 11-04-34;2025-07-07 11-04-52;2025-07-07 11-05-10;2025-07-07 11-05-28;2025-07-07 11-05-46;2025-07-07 11-06-04;2025-07-07 11-06-23;2025-07-07 11-06-41;2025-07-07 11-06-59;2025-07-07 11-07-18;2025-07-07 11-07-36;2025-07-07 11-07-56;2025-07-07 11-08-15;2025-07-07 11-08-35;2025-07-07 11-08-53;2025-07-07 11-09-12;2025-07-07 11-09-30;2025-07-07 11-09-48;2025-07-07 11-10-06;2025-07-07 11-10-27;2025-07-07 11-10-45;2025-07-07 11-11-03;2025-07-07 11-11-21;2025-07-07 11-11-40;2025-07-07 11-11-58;2025-07-07 11-12-16;2025-07-07 11-12-34;2025-07-07 11-12-52;2025-07-07 11-13-10;2025-07-07 11-13-29;2025-07-07 11-13-47;2025-07-07 11-16-36;2025-07-07 11-16-55;2025-07-07 11-17-13;2025-07-07 11-17-31;2025-07-07 11-17-49;2025-07-07 11-18-07;2025-07-07 11-18-25;2025-07-07 11-18-43;2025-07-07 11-19-02;2025-07-07 11-19-20;2025-07-07 11-19-38;2025-07-07 11-19-56;2025-07-07 11-20-14;2025-07-07 11-20-34;2025-07-07 11-20-53;2025-07-07 11-21-11;2025-07-07 11-21-29;2025-07-07 11-21-48;2025-07-07 11-22-06;2025-07-07 11-22-25;2025-07-07 11-22-43;2025-07-07 11-23-01;2025-07-07 11-23-19;2025-07-07 11-23-37;2025-07-07 11-23-56;2025-07-07 11-24-14;2025-07-07 11-24-33;2025-07-07 11-24-51;2025-07-07 11-25-09;2025-07-07 11-25-27;2025-07-07 11-25-45;2025-07-07 11-26-03;2025-07-07 11-26-22;2025-07-07 11-26-40;2025-07-07 11-26-58;2025-07-07 11-27-16;2025-07-07 11-27-34;2025-07-07 11-27-53;2025-07-07 11-28-11;2025-07-07 11-28-29;2025-07-07 11-28-48;2025-07-07 11-29-06;2025-07-07 11-29-24;2025-07-07 11-29-41;2025-07-07 11-30-00;2025-07-07 11-30-18;2025-07-07 11-30-36;2025-07-07 11-30-54;2025-07-07 11-31-13;2025-07-07 11-31-31;2025-07-07 11-31-49;2025-07-07 11-32-08;2025-07-07 11-32-26;2025-07-07 11-32-44;2025-07-07 11-33-02;2025-07-07 11-33-22;2025-07-07 11-33-43;2025-07-07 11-34-01;2025-07-07 11-34-19;2025-07-07 11-34-37;2025-07-07 11-34-56;2025-07-07 11-35-14;2025-07-07 11-35-32;2025-07-07 11-35-50;2025-07-07 11-38-19;2025-07-07 11-38-38;2025-07-07 11-38-56;2025-07-07 11-39-14;2025-07-07 11-39-32;2025-07-07 11-39-50;2025-07-07 11-40-09;2025-07-07 11-40-27;2025-07-07 11-40-46;2025-07-07 11-41-04;2025-07-07 11-41-22;2025-07-07 11-41-40;2025-07-07 11-41-58;2025-07-07 11-42-16;2025-07-07 11-42-34;2025-07-07 11-42-52;2025-07-07 11-43-11;2025-07-07 11-43-30;2025-07-07 11-43-48;2025-07-07 11-44-06;2025-07-07 11-44-25;2025-07-07 11-44-43;2025-07-07 11-45-01;2025-07-07 11-45-19;2025-07-07 11-45-38;2025-07-07 11-45-56;2025-07-07 11-46-15;2025-07-07 11-46-33;2025-07-07 11-46-51;2025-07-07 11-47-09;2025-07-07 11-47-28;2025-07-07 11-47-46;2025-07-07 11-48-04;2025-07-07 11-48-23;2025-07-07 11-48-41;2025-07-07 11-48-59;2025-07-07 11-49-17;2025-07-07 11-49-35;2025-07-07 11-49-54;2025-07-07 11-50-12;2025-07-07 11-50-30;2025-07-07 11-50-49;2025-07-07 11-51-08;2025-07-07 11-51-26;2025-07-07 11-51-44;2025-07-07 11-52-02;2025-07-07 11-52-20;2025-07-07 11-52-39;2025-07-07 11-52-58;2025-07-07 11-53-16;2025-07-07 11-53-34;2025-07-07 11-53-52;2025-07-07 11-54-10;2025-07-07 11-54-28;2025-07-07 11-54-47;2025-07-07 11-55-05;2025-07-07 11-55-23;2025-07-07 11-55-41;2025-07-07 11-55-59;2025-07-07 11-56-18;2025-07-07 11-56-36;2025-07-07 11-56-54;2025-07-07 11-57-12;2025-07-07 11-57-30
0.010;1.440000;1.440000;1.380000;1.460000;1.420000;1.660000;1.580000;1.500000;1.460000;1.440000;1.340000;1.500000;1.340000;1.500000;1.580000;1.460000;1.680000;1.440000;1.480000;1.580000;1.500000;1.560000;1.480000;1.500000;1.580000;1.580000;1.600000;1.500000;1.580000;1.760000;1.600000;1.720000;1.700000;1.800000;1.580000;1.700000;1.540000;1.920000;1.760000;1.800000;1.560000;1.600000;1.640000;1.680000;1.720000;1.760000;1.800000;1.760000;1.740000;1.640000;1.780000;1.660000;1.500000;1.820000;1.780000;1.820000;1.760000;1.700000;1.720000;1.840000;1.520000;1.660000;1.580000;1.380000;1.580000;1.360000;1.460000;1.500000;1.600000;1.520000;1.520000;1.460000;1.560000;1.400000;1.560000;1.460000;1.380000;1.780000;1.640000;1.540000;1.640000;1.560000;1.700000;1.480000;1.520000;1.780000;1.560000;2.100000;1.460000;1.600000;1.740000;1.660000;1.600000;1.700000;1.680000;1.940000;1.640000;1.620000;1.620000;1.640000;1.640000;1.780000;1.780000;1.660000;1.720000;1.900000;1.740000;1.560000;1.680000;1.740000;1.700000;1.840000;1.840000;1.740000;1.820000;1.800000;1.680000;1.840000;1.860000;1.800000;1.800000;1.820000;1.780000;1.780000;1.660000;1.720000;1.720000;1.600000;1.500000;1.480000;1.500000;1.500000;1.620000;1.520000;1.660000;1.560000;1.720000;1.480000;1.480000;1.780000;1.600000;1.620000;1.860000;1.640000;1.660000;1.720000;1.620000;1.400000;1.520000;1.640000;1.640000;1.660000;1.500000;1.540000;1.640000;1.480000;1.580000;1.680000;1.760000;1.800000;1.620000;1.600000;1.720000;1.500000;1.520000;1.860000;1.800000;1.900000;1.660000;1.800000;1.740000;1.740000;1.840000;1.800000;1.800000;1.860000;1.760000;1.920000;1.860000;1.800000;1.720000;1.980000;1.800000;1.780000;1.880000;1.800000;1.780000;1.640000;1.800000
0.020;1.260000;1.340000;1.320000;1.380000;1.380000;1.660000;1.520000;1.340000;1.500000;1.460000;1.340000;1.380000;1.300000;1.520000;1.480000;1.460000;1.440000;1.400000;1.340000;1.580000;1.360000;1.500000;1.480000;1.580000;1.440000;1.640000;1.580000;1.400000;1.480000;1.760000;1.600000;1.640000;1.540000;1.460000;1.440000;1.600000;1.380000;1.680000;1.580000;1.600000;1.560000;1.500000;1.520000;1.440000;1.560000;1.660000;1.580000;1.760000;1.740000;1.460000;1.640000;1.660000;1.500000;1.680000;1.680000;1.700000;1.740000;1.480000;1.660000;1.700000;1.500000;1.520000;1.720000;1.300000;1.400000;1.380000;1.420000;1.440000;1.420000;1.440000;1.600000;1.380000;1.500000;1.380000;1.460000;1.460000;1.320000;1.700000;1.580000;1.480000;1.420000;1.660000;1.500000;1.220000;1.480000;1.680000;1.600000;1.740000;1.440000;1.520000;1.540000;1.460000;1.740000;1.680000;1.500000;1.500000;1.600000;1.600000;1.560000;1.580000;1.640000;1.700000;1.540000;1.700000;1.560000;1.560000;1.580000;1.560000;1.540000;1.800000;1.520000;1.820000;1.700000;1.720000;1.700000;1.800000;1.480000;1.780000;1.720000;1.600000;1.660000;1.820000;1.780000;1.780000;1.620000;1.580000;1.480000;1.500000;1.400000;1.300000;1.380000;1.340000;1.520000;1.420000;1.500000;1.440000;1.620000;1.480000;1.480000;1.620000;1.600000;1.620000;1.560000;1.540000;1.460000;1.580000;1.380000;1.300000;1.420000;1.720000;1.560000;1.600000;1.500000;1.540000;1.640000;1.480000;1.360000;1.560000;1.680000;1.680000;1.660000;1.480000;1.500000;1.500000;1.500000;1.860000;1.740000;1.720000;1.540000;1.560000;1.700000;1.660000;1.600000;1.800000;1.700000;1.760000;1.600000;1.720000;1.840000;1.660000;1.720000;1.980000;1.780000;1.760000;1.800000;1.640000;1.600000;1.580000;1.600000
0.030;1.340000;1.340000;1.380000;1.320000;1.300000;1.420000;1.420000;1.320000;1.480000;1.380000;1.360000;1.380000;1.260000;1.360000;1.480000;1.540000;1.460000;1.300000;1.440000;1.420000;1.300000;1.440000;1.360000;1.500000;1.320000;1.460000;1.580000;1.300000;1.440000;1.640000;1.560000;1.440000;1.460000;1.520000;1.540000;1.440000;1.380000;1.680000;1.540000;1.620000;1.540000;1.500000;1.520000;1.420000;1.560000;1.540000;1.580000;1.680000;1.700000;1.500000;1.680000;1.620000;1.520000;1.640000;1.600000;1.660000;1.740000;1.580000;1.820000;1.600000;1.560000;1.520000;1.520000;1.320000;1.300000;1.340000;1.360000;1.360000;1.360000;1.360000;1.520000;1.440000;1.560000;1.440000;1.400000;1.320000;1.340000;1.560000;1.440000;1.600000;1.320000;1.500000;1.340000;1.320000;1.420000;1.560000;1.660000;1.640000;1.340000;1.520000;1.540000;1.520000;1.600000;1.500000;1.400000;1.580000;1.520000;1.520000;1.460000;1.380000;1.520000;1.700000;1.520000;1.600000;1.660000;1.500000;1.460000;1.520000;1.440000;1.580000;1.520000;1.520000;1.580000;1.520000;1.620000;1.580000;1.580000;1.820000;1.700000;1.580000;1.540000;1.700000;1.640000;1.580000;1.600000;1.540000;1.440000;1.360000;1.420000;1.260000;1.340000;1.260000;1.480000;1.440000;1.500000;1.440000;1.620000;1.360000;1.440000;1.560000;1.620000;1.640000;1.560000;1.460000;1.520000;1.540000;1.440000;1.360000;1.380000;1.620000;1.500000;1.620000;1.460000;1.420000;1.560000;1.480000;1.320000;1.600000;1.520000;1.540000;1.500000;1.540000;1.480000;1.460000;1.440000;1.720000;1.620000;1.560000;1.560000;1.560000;1.460000;1.580000;1.640000;1.720000;1.680000;1.660000;1.640000;1.600000;1.700000;1.500000;1.480000;1.780000;1.740000;1.600000;1.580000;1.700000;1.600000;1.560000;1.680000
0.040;1.480000;1.380000;1.400000;1.320000;1.420000;1.420000;1.440000;1.520000;1.480000;1.400000;1.400000;1.360000;1.460000;1.440000;1.540000;1.520000;1.460000;1.340000;1.380000;1.420000;1.300000;1.560000;1.420000;1.640000;1.400000;1.400000;1.400000;1.420000;1.420000;1.580000;1.560000;1.500000;1.460000;1.520000;1.360000;1.500000;1.400000;1.660000;1.520000;1.520000;1.540000;1.460000;1.520000;1.580000;1.560000;1.640000;1.660000;1.680000;1.600000;1.500000;1.440000;1.460000;1.480000;1.580000;1.560000;1.600000;1.480000;1.580000;1.500000;1.600000;1.520000;1.220000;1.400000;1.320000;1.340000;1.380000;1.480000;1.360000;1.440000;1.360000;1.320000;1.380000;1.320000;1.380000;1.380000;1.300000;1.340000;1.420000;1.480000;1.460000;1.540000;1.500000;1.360000;1.460000;1.500000;1.560000;1.520000;1.580000;1.340000;1.420000;1.540000;1.400000;1.440000;1.460000;1.460000;1.700000;1.440000;1.500000;1.520000;1.480000;1.480000;1.760000;1.540000;1.500000;1.640000;1.540000;1.540000;1.540000;1.400000;1.600000;1.500000;1.480000;1.540000;1.580000;1.640000;1.540000;1.540000;1.680000;1.680000;1.580000;1.660000;1.600000;1.540000;1.740000;1.560000;1.440000;1.440000;1.380000;1.440000;1.380000;1.400000;1.320000;1.380000;1.520000;1.460000;1.500000;1.480000;1.440000;1.480000;1.420000;1.380000;1.460000;1.420000;1.460000;1.480000;1.340000;1.400000;1.480000;1.320000;1.620000;1.620000;1.540000;1.500000;1.500000;1.460000;1.500000;1.480000;1.620000;1.520000;1.440000;1.500000;1.440000;1.420000;1.400000;1.500000;1.700000;1.540000;1.620000;1.660000;1.560000;1.620000;1.700000;1.520000;1.780000;1.500000;1.500000;1.660000;1.520000;1.700000;1.540000;1.440000;1.720000;1.740000;1.600000;1.720000;1.660000;1.720000;1.560000;1.660000
0.050;1.460000;1.340000;1.480000;1.380000;1.320000;1.480000;1.520000;1.520000;1.500000;1.420000;1.360000;1.260000;1.360000;1.500000;1.600000;1.560000;1.340000;1.560000;1.420000;1.460000;1.400000;1.660000;1.400000;1.680000;1.700000;1.420000;1.500000;1.400000;1.480000;1.620000;1.580000;1.660000;1.560000;1.540000;1.420000;1.500000;1.360000;1.600000;1.560000;1.560000;1.500000;1.560000;1.520000;1.440000;1.480000;1.580000;1.600000;1.600000;1.600000;1.600000;1.640000;1.520000;1.520000;1.580000;1.580000;1.640000;1.680000;1.580000;1.560000;1.560000;1.480000;1.400000;1.620000;1.420000;1.360000;1.420000;1.480000;1.400000;1.240000;1.360000;1.440000;1.400000;1.380000;1.600000;1.380000;1.420000;1.500000;1.540000;1.480000;1.380000;1.460000;1.620000;1.540000;1.480000;1.520000;1.540000;1.540000;1.440000;1.340000;1.520000;1.440000;1.520000;1.520000;1.580000;1.460000;1.580000;1.480000;1.560000;1.540000;1.560000;1.480000;1.640000;1.520000;1.540000;1.620000;1.640000;1.500000;1.580000;1.500000;1.580000;1.580000;1.520000;1.540000;1.540000;1.620000;1.580000;1.540000;1.660000;1.700000;1.600000;1.560000;1.600000;1.420000;1.800000;1.540000;1.620000;1.360000;1.360000;1.440000;1.460000;1.400000;1.320000;1.380000;1.600000;1.460000;1.480000;1.420000;1.460000;1.440000;1.380000;1.500000;1.460000;1.400000;1.480000;1.540000;1.480000;1.400000;1.480000;1.420000;1.680000;1.560000;1.360000;1.540000;1.400000;1.480000;1.460000;1.460000;1.700000;1.440000;1.560000;1.520000;1.540000;1.420000;1.480000;1.480000;1.600000;1.580000;1.620000;1.580000;1.500000;1.520000;1.700000;1.560000;1.600000;1.500000;1.580000;1.660000;1.520000;1.720000;1.560000;1.460000;1.620000;1.700000;1.600000;1.660000;1.620000;1.720000;1.560000;1.660000
0.060;1.380000;1.380000;1.320000;1.460000;1.320000;1.440000;1.620000;1.580000;1.520000;1.480000;1.360000;1.540000;1.420000;1.520000;1.600000;1.560000;1.560000;1.580000;1.440000;1.440000;1.360000;1.540000;1.420000;1.680000;1.520000;1.420000;1.540000;1.400000;1.480000;1.600000;1.540000;1.660000;1.560000;1.540000;1.500000;1.480000;1.480000;1.600000;1.560000;1.520000;1.500000;1.540000;1.640000;1.440000;1.420000;1.520000;1.600000;1.700000;1.660000;1.440000;1.580000;1.500000;1.600000;1.680000;1.640000;1.500000;1.640000;1.560000;1.600000;1.560000;1.580000;1.520000;1.500000;1.420000;1.400000;1.480000;1.480000;1.540000;1.260000;1.540000;1.440000;1.600000;1.540000;1.440000;1.480000;1.420000;1.540000;1.560000;1.620000;1.460000;1.460000;1.540000;1.480000;1.460000;1.540000;1.500000;1.600000;1.700000;1.560000;1.520000;1.640000;1.500000;1.540000;1.540000;1.580000;1.580000;1.600000;1.500000;1.580000;1.520000;1.500000;1.680000;1.640000;1.600000;1.640000;1.540000;1.580000;1.560000;1.580000;1.620000;1.580000;1.580000;1.580000;1.580000;1.620000;1.680000;1.580000;1.620000;1.760000;1.640000;1.560000;1.500000;1.560000;1.620000;1.540000;1.520000;1.380000;1.440000;1.400000;1.460000;1.540000;1.400000;1.380000;1.600000;1.500000;1.460000;1.420000;1.500000;1.440000;1.400000;1.480000;1.460000;1.480000;1.540000;1.540000;1.500000;1.460000;1.480000;1.600000;1.760000;1.560000;1.500000;1.560000;1.560000;1.440000;1.460000;1.340000;1.700000;1.560000;1.580000;1.580000;1.500000;1.560000;1.500000;1.340000;1.540000;1.700000;1.700000;1.580000;1.560000;1.520000;1.500000;1.620000;1.680000;1.680000;1.720000;1.600000;1.640000;1.540000;1.680000;1.460000;1.680000;1.760000;1.620000;1.600000;1.580000;1.700000;1.520000;1.680000
0.070;1.360000;1.380000;1.420000;1.260000;1.360000;1.440000;1.400000;1.440000;1.520000;1.360000;1.360000;1.400000;1.420000;1.440000;1.460000;1.560000;1.460000;1.360000;1.440000;1.440000;1.340000;1.540000;1.500000;1.480000;1.420000;1.520000;1.540000;1.400000;1.480000;1.520000;1.600000;1.640000;1.620000;1.520000;1.500000;1.480000;1.440000;1.620000;1.500000;1.580000;1.520000;1.440000;1.620000;1.520000;1.480000;1.520000;1.560000;1.520000;1.660000;1.440000;1.500000;1.480000;1.380000;1.680000;1.640000;1.660000;1.640000;1.500000;1.520000;1.560000;1.480000;1.440000;1.500000;1.400000;1.360000;1.400000;1.320000;1.300000;1.260000;1.540000;1.440000;1.480000;1.300000;1.420000;1.420000;1.400000;1.420000;1.500000;1.540000;1.440000;1.460000;1.480000;1.440000;1.380000;1.400000;1.520000;1.540000;1.540000;1.400000;1.400000;1.540000;1.400000;1.580000;1.640000;1.460000;1.540000;1.580000;1.520000;1.580000;1.520000;1.440000;1.620000;1.600000;1.600000;1.640000;1.540000;1.560000;1.600000;1.460000;1.540000;1.600000;1.480000;1.480000;1.620000;1.580000;1.560000;1.520000;1.620000;1.620000;1.560000;1.500000;1.500000;1.580000;1.580000;1.700000;1.540000;1.380000;1.380000;1.440000;1.320000;1.540000;1.400000;1.480000;1.580000;1.500000;1.460000;1.480000;1.460000;1.320000;1.460000;1.360000;1.520000;1.580000;1.460000;1.520000;1.420000;1.460000;1.540000;1.540000;1.640000;1.600000;1.460000;1.400000;1.480000;1.520000;1.480000;1.360000;1.660000;1.580000;1.400000;1.520000;1.460000;1.560000;1.480000;1.340000;1.620000;1.700000;1.640000;1.520000;1.480000;1.580000;1.520000;1.460000;1.600000;1.620000;1.720000;1.640000;1.560000;1.540000;1.520000;1.420000;1.620000;1.620000;1.680000;1.660000;1.620000;1.700000;1.560000;1.520000
0.080;1.380000;1.380000;1.420000;1.340000;1.340000;1.400000;1.500000;1.440000;1.420000;1.360000;1.400000;1.360000;1.500000;1.440000;1.380000;1.440000;1.400000;1.440000;1.480000;1.460000;1.340000;1.540000;1.460000;1.440000;1.420000;1.500000;1.400000;1.420000;1.380000;1.600000;1.560000;1.500000;1.540000;1.520000;1.420000;1.540000;1.460000;1.600000;1.440000;1.580000;1.480000;1.460000;1.540000;1.460000;1.480000;1.620000;1.500000;1.480000;1.520000;1.520000;1.560000;1.440000;1.500000;1.580000;1.540000;1.520000;1.520000;1.620000;1.520000;1.580000;1.480000;1.340000;1.500000;1.480000;1.420000;1.360000;1.460000;1.340000;1.260000;1.440000;1.380000;1.480000;1.300000;1.480000;1.420000;1.400000;1.460000;1.500000;1.580000;1.400000;1.460000;1.440000;1.440000;1.380000;1.460000;1.520000;1.540000;1.460000;1.520000;1.460000;1.420000;1.400000;1.360000;1.520000;1.500000;1.600000;1.580000;1.520000;1.520000;1.480000;1.500000;1.560000;1.600000;1.420000;1.480000;1.560000;1.440000;1.480000;1.420000;1.540000;1.480000;1.560000;1.520000;1.620000;1.560000;1.440000;1.500000;1.720000;1.620000;1.580000;1.500000;1.540000;1.520000;1.580000;1.500000;1.460000;1.340000;1.380000;1.440000;1.420000;1.400000;1.240000;1.380000;1.560000;1.440000;1.380000;1.480000;1.500000;1.340000;1.400000;1.360000;1.480000;1.460000;1.360000;1.520000;1.420000;1.420000;1.480000;1.460000;1.600000;1.440000;1.480000;1.520000;1.420000;1.540000;1.520000;1.360000;1.680000;1.420000;1.560000;1.560000;1.460000;1.440000;1.520000;1.440000;1.580000;1.540000;1.460000;1.540000;1.540000;1.580000;1.480000;1.500000;1.600000;1.660000;1.880000;1.580000;1.420000;1.580000;1.560000;1.560000;1.620000;1.580000;1.680000;1.660000;1.600000;1.600000;1.500000;1.520000
0.090;1.320000;1.320000;1.420000;1.500000;1.380000;1.420000;1.620000;1.400000;1.480000;1.440000;1.360000;1.400000;1.480000;1.440000;1.460000;1.500000;1.340000;1.400000;1.440000;1.540000;1.360000;1.500000;1.460000;1.560000;1.480000;1.360000;1.440000;1.380000;1.420000;1.660000;1.580000;1.600000;1.500000;1.500000;1.420000;1.400000;1.640000;1.820000;1.500000;1.560000;1.540000;1.780000;1.480000;1.500000;1.460000;1.620000;1.620000;1.580000;1.580000;1.660000;1.520000;1.660000;1.520000;1.600000;1.680000;1.580000;1.660000;1.600000;1.560000;1.580000;1.620000;1.360000;1.320000;1.460000;1.420000;1.360000;1.500000;1.560000;1.260000;1.460000;1.440000;1.400000;1.380000;1.780000;1.320000;1.340000;1.580000;1.500000;1.560000;1.400000;1.460000;1.520000;1.560000;1.340000;1.460000;1.520000;1.600000;1.500000;1.560000;1.460000;1.480000;1.400000;1.360000;1.500000;1.560000;1.560000;1.460000;1.460000;1.580000;1.440000;1.500000;1.600000;1.640000;1.700000;1.700000;1.580000;1.440000;1.840000;1.440000;1.900000;1.540000;1.560000;1.680000;1.540000;1.540000;1.520000;1.600000;1.640000;1.620000;1.580000;1.520000;1.520000;1.460000;1.600000;1.520000;1.460000;1.440000;1.400000;1.400000;1.360000;1.380000;1.260000;1.340000;1.680000;1.460000;1.380000;1.440000;1.440000;1.500000;1.360000;1.320000;1.440000;1.400000;1.460000;1.520000;1.340000;1.500000;1.460000;1.500000;1.600000;1.540000;1.480000;1.580000;1.360000;1.460000;1.440000;1.520000;1.740000;1.480000;1.560000;1.560000;1.420000;1.460000;1.580000;1.500000;1.820000;1.540000;1.600000;1.640000;1.540000;1.540000;1.500000;1.520000;1.600000;1.780000;1.600000;1.540000;1.600000;1.600000;1.600000;1.480000;1.660000;1.580000;1.540000;1.840000;1.420000;1.640000;1.500000;1.520000
0.100;1.380000;1.260000;1.360000;1.260000;1.260000;1.320000;1.620000;1.360000;1.280000;1.500000;1.240000;1.280000;1.520000;1.560000;1.640000;1.500000;1.360000;1.400000;1.480000;1.400000;1.320000;1.500000;1.420000;1.780000;1.680000;1.380000;1.480000;1.280000;1.220000;1.580000;1.520000;1.780000;1.740000;1.460000;1.540000;1.360000;1.280000;1.740000;1.500000;1.560000;1.440000;1.780000;1.720000;1.540000;1.520000;1.540000;1.620000;1.580000;1.620000;1.740000;1.560000;1.780000;1.720000;1.700000;1.600000;1.780000;1.400000;1.600000;1.560000;1.640000;1.620000;1.400000;1.460000;1.680000;1.280000;1.380000;1.640000;1.340000;1.360000;1.540000;1.440000;1.400000;1.380000;1.840000;1.280000;1.260000;1.680000;1.460000;1.520000;1.440000;1.480000;1.540000;1.540000;1.420000;1.400000;1.600000;1.400000;1.540000;1.540000;1.260000;1.360000;1.540000;1.440000;1.540000;1.340000;1.540000;1.440000;1.360000;1.500000;1.780000;1.560000;1.780000;1.740000;1.720000;1.840000;1.420000;1.680000;1.880000;1.440000;1.900000;1.760000;1.880000;1.680000;1.480000;1.800000;1.520000;1.860000;1.620000;1.960000;1.800000;1.880000;1.520000;1.640000;1.700000;1.560000;1.460000;1.320000;1.120000;1.360000;1.500000;1.280000;1.320000;1.420000;1.580000;1.280000;1.540000;1.500000;1.460000;1.380000;1.360000;1.440000;1.560000;1.420000;1.560000;1.380000;1.400000;1.380000;1.700000;1.500000;1.680000;1.480000;1.480000;1.500000;1.380000;1.380000;1.760000;1.440000;1.580000;1.600000;1.600000;1.320000;1.600000;1.460000;1.500000;1.320000;1.620000;1.600000;1.700000;1.600000;1.560000;1.560000;1.600000;1.640000;1.660000;1.500000;1.560000;1.560000;1.720000;1.560000;1.440000;1.460000;1.680000;1.600000;1.560000;1.840000;1.660000;1.640000;1.680000;1.840000
