TimeStamp;2025-07-08 14-22-14;2025-07-08 14-22-35;2025-07-08 14-22-54;2025-07-08 14-23-13;2025-07-08 14-23-33;2025-07-08 14-23-54;2025-07-08 14-24-13;2025-07-08 14-24-33;2025-07-08 14-24-52;2025-07-08 14-25-11;2025-07-08 14-25-30;2025-07-08 14-25-49;2025-07-08 14-26-09;2025-07-08 14-26-28;2025-07-08 14-26-47;2025-07-08 14-27-07;2025-07-08 14-27-28;2025-07-08 14-27-48;2025-07-08 14-28-08;2025-07-08 14-28-30;2025-07-08 14-28-49;2025-07-08 14-29-09;2025-07-08 14-29-29;2025-07-08 14-29-49;2025-07-08 14-30-09;2025-07-08 14-30-28;2025-07-08 14-30-49;2025-07-08 14-31-08;2025-07-08 14-31-29;2025-07-08 14-31-50;2025-07-08 14-32-09;2025-07-08 14-32-29;2025-07-08 14-32-48;2025-07-08 14-33-08;2025-07-08 14-33-29;2025-07-08 14-33-48;2025-07-08 14-34-08;2025-07-08 14-34-27;2025-07-08 14-34-49;2025-07-08 14-35-09;2025-07-08 14-35-28;2025-07-08 14-35-49;2025-07-08 14-36-09;2025-07-08 14-36-28;2025-07-08 14-36-47;2025-07-08 14-37-07;2025-07-08 14-37-27;2025-07-08 14-37-47;2025-07-08 14-38-06;2025-07-08 14-38-25;2025-07-08 14-38-45;2025-07-08 14-39-04;2025-07-08 14-39-23;2025-07-08 14-39-43;2025-07-08 14-40-04;2025-07-08 14-40-24;2025-07-08 14-40-44
0.010;0.001437;0.016647;0.023611;0.021108;0.037075;0.001702;0.030251;0.036041;0.026110;0.011074;0.023858;0.006494;0.016380;0.015502;0.035870;0.017522;0.032737;0.003017;0.018945;0.018851;0.024277;0.034142;0.011279;0.033382;0.000890;0.000508;0.001834;0.034005;0.020914;0.002688;0.029564;0.022377;0.014160;0.004019;0.001872;0.010595;0.010909;0.006527;0.015991;0.014248;0.018015;0.005312;0.012650;0.011015;0.030091;0.004721;0.005030;0.006798;0.034125;0.001647;0.008563;0.034069;0.003927;0.030974;0.030181;0.027427;0.008194
0.020;0.008109;0.013797;0.022969;0.020666;0.041680;0.002059;0.037381;0.034193;0.021908;0.017539;0.011587;0.001715;0.002844;0.017842;0.034616;0.022197;0.036570;0.005773;0.014676;0.030221;0.020382;0.041914;0.000363;0.026466;0.003068;0.005046;0.012027;0.039484;0.013631;0.011589;0.029151;0.015162;0.013028;0.016035;0.007897;0.015196;0.011827;0.007662;0.013213;0.013458;0.020692;0.000469;0.007260;0.020652;0.031513;0.008236;0.006884;0.017599;0.037120;0.008082;0.008131;0.027435;0.000159;0.018299;0.038005;0.014122;0.001195
0.030;0.011487;0.019398;0.017955;0.028013;0.030244;0.005067;0.042545;0.032714;0.029806;0.016951;0.015369;0.002108;0.007896;0.005913;0.025753;0.025938;0.023156;0.014579;0.008501;0.026437;0.031325;0.033471;0.000351;0.025932;0.006234;0.004517;0.017922;0.027807;0.007805;0.002751;0.028821;0.020369;0.011342;0.004888;0.005158;0.018877;0.003302;0.012169;0.013070;0.014727;0.021914;0.000465;0.014228;0.022442;0.025150;0.011049;0.013927;0.017979;0.039516;0.000134;0.007224;0.034108;0.010613;0.027639;0.024544;0.024857;0.005096
0.040;0.014190;0.009598;0.020644;0.021450;0.040435;0.010606;0.046676;0.035691;0.028105;0.016481;0.011335;0.003254;0.004496;0.018171;0.026402;0.011590;0.021765;0.008743;0.018401;0.023409;0.040080;0.039237;0.000259;0.025506;0.006688;0.000254;0.022638;0.036426;0.000156;0.004319;0.028057;0.024536;0.009994;0.018070;0.011446;0.021621;0.010461;0.002956;0.015156;0.015741;0.022891;0.001212;0.004123;0.025213;0.033860;0.006579;0.019562;0.023543;0.028933;0.006707;0.010180;0.024727;0.003430;0.010811;0.024995;0.017886;0.000177
0.050;0.006352;0.023319;0.011815;0.024780;0.037288;0.008365;0.044061;0.038073;0.024364;0.013365;0.008108;0.004117;0.009277;0.027977;0.026922;0.011212;0.018452;0.004074;0.026321;0.018368;0.045324;0.027429;0.000748;0.025765;0.007050;0.009423;0.022750;0.027440;0.006525;0.000685;0.033445;0.025488;0.012695;0.012636;0.019837;0.013937;0.016189;0.009084;0.016825;0.006373;0.013993;0.008289;0.003962;0.027431;0.033188;0.000263;0.008989;0.027994;0.029806;0.014106;0.005884;0.031941;0.002316;0.002651;0.017136;0.012309;0.003759
0.060;0.004242;0.011275;0.004752;0.027444;0.037330;0.019152;0.042748;0.028139;0.021371;0.003372;0.016387;0.003966;0.013102;0.022681;0.036137;0.005430;0.015801;0.011980;0.021056;0.014334;0.049519;0.017984;0.003662;0.025972;0.003100;0.001622;0.019100;0.020252;0.003880;0.001892;0.027116;0.023931;0.014856;0.015849;0.026550;0.021950;0.021811;0.013988;0.009500;0.010778;0.016674;0.013951;0.007690;0.026525;0.036570;0.007909;0.021671;0.028796;0.021965;0.020025;0.015627;0.029093;0.010033;0.001881;0.012549;0.013507;0.001813
0.070;0.000893;0.001640;0.002282;0.025795;0.037364;0.027782;0.048499;0.030751;0.025517;0.008738;0.023009;0.007993;0.016041;0.026265;0.043510;0.000804;0.019301;0.005744;0.022225;0.010307;0.045055;0.015227;0.007190;0.013517;0.005520;0.010457;0.026400;0.026022;0.003824;0.002354;0.022053;0.030025;0.002665;0.018419;0.015680;0.009140;0.026309;0.018770;0.016140;0.006123;0.001859;0.007441;0.010672;0.019220;0.038056;0.014087;0.015997;0.024856;0.015692;0.018260;0.003642;0.030974;0.016206;0.001265;0.011979;0.014466;0.006271
0.080;0.001785;0.007412;0.000305;0.024476;0.037391;0.031985;0.053099;0.025141;0.012114;0.013030;0.012667;0.020495;0.010893;0.028572;0.041828;0.001617;0.022101;0.019255;0.022360;0.009826;0.035684;0.013021;0.001112;0.025054;0.006736;0.002694;0.032240;0.030637;0.005059;0.001717;0.023982;0.020960;0.009832;0.019255;0.018164;0.016532;0.016787;0.022596;0.005272;0.015518;0.014508;0.010213;0.011337;0.023796;0.039245;0.013410;0.018038;0.029785;0.017794;0.018388;0.005947;0.032480;0.013625;0.000388;0.011523;0.007552;0.012396
0.090;0.000152;0.006230;0.006344;0.031481;0.022333;0.027108;0.052919;0.020653;0.026071;0.023864;0.020814;0.030496;0.022634;0.020178;0.042122;0.003554;0.012801;0.016804;0.015948;0.001641;0.032947;0.016097;0.009369;0.014563;0.007709;0.004125;0.018712;0.037330;0.006047;0.004974;0.025526;0.027088;0.001646;0.007044;0.002571;0.022445;0.013790;0.020017;0.011978;0.007235;0.024626;0.000010;0.007130;0.014517;0.034396;0.012868;0.016250;0.015948;0.019475;0.022710;0.004763;0.032764;0.016520;0.004631;0.004579;0.013862;0.016757
0.100;0.001701;0.002064;0.012096;0.024585;0.025747;0.029307;0.052775;0.022802;0.019697;0.032531;0.014651;0.028297;0.010288;0.027322;0.048838;0.006563;0.025141;0.020523;0.022338;0.004908;0.030758;0.015738;0.001815;0.006171;0.005747;0.000840;0.029990;0.042684;0.002398;0.000281;0.028541;0.031990;0.004904;0.011015;0.005097;0.021196;0.010252;0.017953;0.017342;0.000608;0.014521;0.008188;0.009724;0.020653;0.040037;0.019014;0.014820;0.016359;0.027000;0.026168;0.002650;0.019811;0.022076;0.001325;0.017643;0.003150;0.010906
0.110;0.011339;0.004211;0.007236;0.035068;0.012177;0.020405;0.043740;0.024522;0.028097;0.027125;0.009721;0.019097;0.015910;0.033038;0.054210;0.000430;0.015792;0.023499;0.027451;0.004826;0.034626;0.009850;0.004228;0.006696;0.004178;0.000252;0.027832;0.035067;0.000522;0.016315;0.031693;0.028812;0.004703;0.004988;0.000003;0.022877;0.007421;0.023943;0.016134;0.008106;0.019557;0.013630;0.011799;0.025563;0.025869;0.008011;0.008196;0.016687;0.031240;0.027155;0.007740;0.023409;0.026521;0.001320;0.009714;0.005420;0.006225
0.120;0.008889;0.006591;0.003349;0.043454;0.001322;0.022184;0.038092;0.021617;0.034818;0.024320;0.008797;0.021798;0.020408;0.021610;0.050268;0.010964;0.008314;0.026239;0.018241;0.004761;0.037721;0.005140;0.000958;0.007117;0.015682;0.004498;0.026105;0.035194;0.009303;0.007072;0.032254;0.029210;0.004542;0.001870;0.004082;0.030822;0.010577;0.028734;0.012667;0.011665;0.017965;0.017984;0.019819;0.021350;0.026976;0.013989;0.004977;0.018469;0.022072;0.027944;0.013832;0.016227;0.028177;0.010036;0.013991;0.001536;0.005820
0.130;0.004671;0.015233;0.004401;0.045383;0.001323;0.023607;0.034314;0.029394;0.039094;0.016356;0.008057;0.023958;0.016626;0.026868;0.047115;0.019391;0.014651;0.016851;0.029253;0.003951;0.024817;0.001872;0.005106;0.003254;0.011826;0.008299;0.026444;0.036215;0.006102;0.017078;0.032703;0.029948;0.010414;0.007356;0.004966;0.024177;0.013102;0.034647;0.014774;0.007332;0.016992;0.019627;0.026235;0.024220;0.026400;0.005211;0.004138;0.022036;0.014738;0.014795;0.002026;0.017142;0.029501;0.017009;0.016433;0.001571;0.015456
