TimeStamp;2025-07-08 14-22-15;2025-07-08 14-22-36;2025-07-08 14-22-55;2025-07-08 14-23-14;2025-07-08 14-23-34;2025-07-08 14-23-55;2025-07-08 14-24-14;2025-07-08 14-24-34;2025-07-08 14-24-53;2025-07-08 14-25-12;2025-07-08 14-25-31;2025-07-08 14-25-50;2025-07-08 14-26-10;2025-07-08 14-26-29;2025-07-08 14-26-48;2025-07-08 14-27-08;2025-07-08 14-27-29;2025-07-08 14-27-49;2025-07-08 14-28-09;2025-07-08 14-28-31;2025-07-08 14-28-50;2025-07-08 14-29-10;2025-07-08 14-29-30;2025-07-08 14-29-50;2025-07-08 14-30-10;2025-07-08 14-30-29;2025-07-08 14-30-50;2025-07-08 14-31-09;2025-07-08 14-31-30;2025-07-08 14-31-51;2025-07-08 14-32-10;2025-07-08 14-32-30;2025-07-08 14-32-49;2025-07-08 14-33-09;2025-07-08 14-33-30;2025-07-08 14-33-49;2025-07-08 14-34-09;2025-07-08 14-34-28;2025-07-08 14-34-50;2025-07-08 14-35-10;2025-07-08 14-35-29;2025-07-08 14-35-50;2025-07-08 14-36-10;2025-07-08 14-36-29;2025-07-08 14-36-48;2025-07-08 14-37-08;2025-07-08 14-37-28;2025-07-08 14-37-48;2025-07-08 14-38-07;2025-07-08 14-38-26;2025-07-08 14-38-46;2025-07-08 14-39-05;2025-07-08 14-39-24;2025-07-08 14-39-44;2025-07-08 14-40-05;2025-07-08 14-40-25;2025-07-08 14-40-45
0.010;0.003267;0.026803;0.016019;0.023077;0.017844;0.009680;0.031422;0.017631;0.032802;0.002225;0.018109;0.004526;0.005421;0.000749;0.026375;0.003869;0.010423;0.022376;0.029110;0.016031;0.024637;0.013696;0.005837;0.004310;0.014763;0.001267;0.017297;0.040728;0.013782;0.019460;0.031300;0.018283;0.001132;0.010799;0.006823;0.024331;0.009625;0.015827;0.004680;0.018658;0.024710;0.018973;0.003385;0.024077;0.024493;0.008076;0.006203;0.001294;0.029506;0.022308;0.010134;0.016365;0.007527;0.005141;0.015305;0.001933;0.001373
0.020;0.001514;0.032502;0.008855;0.030121;0.022275;0.005184;0.032878;0.014585;0.037842;0.002260;0.022487;0.008921;0.004517;0.010941;0.034900;0.007495;0.012298;0.023200;0.020728;0.020445;0.030830;0.009617;0.005569;0.012968;0.025370;0.005946;0.006397;0.034223;0.000874;0.016668;0.023700;0.026906;0.004986;0.012300;0.008559;0.022325;0.003000;0.003802;0.006364;0.010726;0.028928;0.013839;0.004288;0.022681;0.013794;0.002681;0.015882;0.006155;0.036745;0.025846;0.018247;0.025552;0.013902;0.000453;0.013584;0.001127;0.008862
0.030;0.001811;0.025942;0.024504;0.029957;0.021300;0.012147;0.036382;0.021628;0.031854;0.004968;0.014690;0.015997;0.006974;0.013692;0.034260;0.010396;0.013798;0.022160;0.032582;0.008296;0.032484;0.007033;0.005356;0.005434;0.022976;0.011717;0.010798;0.031718;0.001981;0.014434;0.035580;0.022365;0.001991;0.008200;0.002733;0.020720;0.002300;0.009441;0.001329;0.017441;0.035902;0.020351;0.003131;0.031145;0.010616;0.000295;0.000246;0.008644;0.035556;0.013177;0.022778;0.032902;0.009481;0.003297;0.016968;0.005259;0.015089
0.040;0.005011;0.023314;0.024983;0.029826;0.026820;0.018438;0.039186;0.018382;0.038923;0.007134;0.019392;0.021657;0.013019;0.012714;0.032888;0.010077;0.013539;0.021328;0.028806;0.015977;0.022747;0.004967;0.008064;0.000593;0.031201;0.021834;0.000578;0.029715;0.002196;0.019247;0.045084;0.033712;0.003287;0.013080;0.004894;0.005456;0.002360;0.013953;0.002117;0.010653;0.041482;0.025561;0.002205;0.037916;0.008072;0.002864;0.012263;0.014296;0.034605;0.014882;0.026402;0.026741;0.012465;0.002062;0.019674;0.003433;0.020072
0.050;0.004471;0.030011;0.025227;0.033760;0.021276;0.014690;0.026029;0.015786;0.026558;0.002908;0.008313;0.017386;0.006995;0.011931;0.031791;0.005382;0.008331;0.011623;0.025785;0.022121;0.014958;0.015453;0.006212;0.009966;0.037781;0.029927;0.008883;0.027312;0.005236;0.023098;0.026907;0.042790;0.002910;0.005764;0.010995;0.006755;0.003792;0.013282;0.011307;0.005222;0.037146;0.011529;0.002436;0.030753;0.006698;0.005391;0.009571;0.010536;0.043984;0.009965;0.014162;0.025173;0.018092;0.002430;0.023979;0.010386;0.011177
0.060;0.006183;0.035369;0.026961;0.021468;0.016841;0.018652;0.025403;0.017689;0.016667;0.007566;0.000549;0.017629;0.002176;0.001305;0.036112;0.008265;0.007685;0.017058;0.029908;0.010677;0.022466;0.017063;0.015969;0.009193;0.034925;0.009281;0.010326;0.031129;0.001231;0.002478;0.028666;0.033932;0.007192;0.014311;0.009456;0.001924;0.001574;0.018806;0.022045;0.008258;0.035216;0.016803;0.003411;0.033462;0.011218;0.003747;0.007417;0.007529;0.038307;0.002052;0.018029;0.026859;0.011494;0.000004;0.027423;0.008489;0.010462
0.070;0.014707;0.040215;0.015829;0.021935;0.007493;0.012602;0.025382;0.019211;0.020053;0.000633;0.002639;0.015563;0.000939;0.007196;0.029430;0.010572;0.002332;0.012866;0.033206;0.016042;0.014253;0.019450;0.023775;0.011934;0.028780;0.008265;0.011481;0.025203;0.006405;0.009743;0.021912;0.036865;0.015273;0.011509;0.008225;0.002061;0.000381;0.021265;0.028756;0.010686;0.035433;0.009602;0.003311;0.032570;0.007635;0.009402;0.002573;0.005843;0.039626;0.010242;0.007644;0.028207;0.019455;0.005063;0.020839;0.006971;0.009149
0.080;0.007505;0.044092;0.006923;0.022308;0.000014;0.007761;0.025366;0.029109;0.022763;0.001634;0.004312;0.013910;0.003431;0.001683;0.031364;0.011378;0.005334;0.009513;0.016925;0.016193;0.018062;0.021360;0.012300;0.019927;0.030604;0.007152;0.007605;0.020463;0.001656;0.004754;0.023930;0.033692;0.010399;0.009267;0.005680;0.000411;0.000975;0.016112;0.034125;0.010549;0.035607;0.007202;0.003811;0.031856;0.004768;0.000322;0.002461;0.004495;0.039081;0.016793;0.000665;0.030505;0.025824;0.002110;0.015571;0.007183;0.008100
0.090;0.011244;0.025134;0.009499;0.026326;0.009531;0.014389;0.028113;0.027427;0.027430;0.002053;0.000289;0.018888;0.000735;0.009893;0.025331;0.012022;0.011467;0.013351;0.016900;0.016975;0.017610;0.027708;0.011600;0.005862;0.019603;0.006262;0.012864;0.019550;0.002875;0.000763;0.030004;0.031154;0.012959;0.015174;0.000516;0.002389;0.002060;0.021549;0.031440;0.021619;0.040645;0.009421;0.007031;0.033545;0.005954;0.004477;0.004991;0.008656;0.028644;0.011295;0.002772;0.032344;0.010099;0.000252;0.011177;0.013006;0.001600
0.100;0.013995;0.028787;0.004679;0.029541;0.011765;0.016931;0.030310;0.025962;0.039164;0.005002;0.003609;0.022871;0.003328;0.002465;0.025025;0.002238;0.003674;0.016420;0.008340;0.023720;0.019448;0.023446;0.010180;0.005390;0.023742;0.008969;0.006331;0.018820;0.008940;0.008171;0.034863;0.033583;0.019767;0.020199;0.003067;0.006731;0.003472;0.025900;0.025152;0.009835;0.044676;0.011197;0.015705;0.034896;0.006903;0.007062;0.010953;0.005105;0.020296;0.018736;0.004458;0.026655;0.019619;0.014019;0.007661;0.011365;0.007380
