TimeStamp;2025-07-08 14-22-13;2025-07-08 14-22-34;2025-07-08 14-22-53;2025-07-08 14-23-12;2025-07-08 14-23-32;2025-07-08 14-23-53;2025-07-08 14-24-12;2025-07-08 14-24-32;2025-07-08 14-24-51;2025-07-08 14-25-10;2025-07-08 14-25-29;2025-07-08 14-25-48;2025-07-08 14-26-08;2025-07-08 14-26-27;2025-07-08 14-26-46;2025-07-08 14-27-06;2025-07-08 14-27-27;2025-07-08 14-27-47;2025-07-08 14-28-07;2025-07-08 14-28-29;2025-07-08 14-28-48;2025-07-08 14-29-08;2025-07-08 14-29-28;2025-07-08 14-29-48;2025-07-08 14-30-08;2025-07-08 14-30-27;2025-07-08 14-30-48;2025-07-08 14-31-07;2025-07-08 14-31-28;2025-07-08 14-31-49;2025-07-08 14-32-08;2025-07-08 14-32-28;2025-07-08 14-32-47;2025-07-08 14-33-07;2025-07-08 14-33-28;2025-07-08 14-33-47;2025-07-08 14-34-07;2025-07-08 14-34-26;2025-07-08 14-34-48;2025-07-08 14-35-08;2025-07-08 14-35-27;2025-07-08 14-35-48;2025-07-08 14-36-08;2025-07-08 14-36-27;2025-07-08 14-36-46;2025-07-08 14-37-06;2025-07-08 14-37-26;2025-07-08 14-37-46;2025-07-08 14-38-05;2025-07-08 14-38-24;2025-07-08 14-38-43;2025-07-08 14-39-03;2025-07-08 14-39-22;2025-07-08 14-39-42;2025-07-08 14-40-03;2025-07-08 14-40-23;2025-07-08 14-40-43
0.010;0.600000;0.680000;0.620000;0.620000;0.640000;0.740000;0.560000;0.520000;0.680000;0.660000;0.580000;0.640000;0.580000;0.580000;0.560000;0.560000;0.640000;0.560000;0.660000;0.660000;0.640000;0.540000;0.540000;0.580000;0.560000;0.540000;0.560000;0.680000;0.560000;0.600000;0.560000;0.520000;0.640000;0.540000;0.460000;0.640000;0.520000;0.540000;0.600000;0.660000;0.680000;0.480000;0.440000;0.600000;0.600000;0.560000;0.680000;0.680000;0.520000;0.660000;0.720000;0.620000;0.620000;0.640000;0.680000;0.640000;0.620000
0.020;0.600000;0.700000;0.600000;0.580000;0.640000;0.600000;0.660000;0.580000;0.700000;0.660000;0.580000;0.600000;0.640000;0.560000;0.540000;0.660000;0.580000;0.600000;0.660000;0.600000;0.640000;0.640000;0.480000;0.620000;0.580000;0.560000;0.640000;0.580000;0.560000;0.600000;0.520000;0.640000;0.640000;0.560000;0.540000;0.560000;0.560000;0.660000;0.520000;0.660000;0.620000;0.660000;0.600000;0.520000;0.620000;0.640000;0.660000;0.540000;0.600000;0.600000;0.720000;0.480000;0.520000;0.640000;0.500000;0.640000;0.620000
0.030;0.580000;0.580000;0.580000;0.460000;0.580000;0.500000;0.660000;0.600000;0.600000;0.560000;0.580000;0.460000;0.640000;0.500000;0.540000;0.620000;0.460000;0.700000;0.520000;0.600000;0.560000;0.600000;0.600000;0.680000;0.660000;0.560000;0.620000;0.500000;0.620000;0.640000;0.580000;0.640000;0.500000;0.520000;0.680000;0.560000;0.560000;0.620000;0.660000;0.620000;0.600000;0.680000;0.680000;0.620000;0.560000;0.580000;0.580000;0.520000;0.620000;0.540000;0.600000;0.500000;0.580000;0.520000;0.560000;0.640000;0.520000
0.040;0.560000;0.480000;0.620000;0.460000;0.540000;0.500000;0.580000;0.600000;0.520000;0.560000;0.600000;0.460000;0.600000;0.540000;0.660000;0.560000;0.460000;0.480000;0.480000;0.500000;0.460000;0.540000;0.540000;0.680000;0.580000;0.560000;0.540000;0.580000;0.540000;0.540000;0.580000;0.580000;0.600000;0.560000;0.640000;0.620000;0.600000;0.620000;0.640000;0.540000;0.600000;0.600000;0.680000;0.640000;0.560000;0.520000;0.540000;0.520000;0.460000;0.560000;0.540000;0.520000;0.560000;0.560000;0.620000;0.460000;0.540000
0.050;0.540000;0.560000;0.500000;0.520000;0.520000;0.500000;0.600000;0.560000;0.540000;0.580000;0.560000;0.500000;0.540000;0.540000;0.660000;0.560000;0.540000;0.540000;0.620000;0.560000;0.580000;0.560000;0.600000;0.560000;0.560000;0.540000;0.580000;0.580000;0.560000;0.580000;0.560000;0.580000;0.560000;0.560000;0.540000;0.620000;0.580000;0.480000;0.600000;0.580000;0.560000;0.500000;0.640000;0.560000;0.580000;0.500000;0.560000;0.560000;0.500000;0.560000;0.600000;0.580000;0.580000;0.620000;0.540000;0.600000;0.560000
0.060;0.620000;0.600000;0.600000;0.640000;0.580000;0.600000;0.560000;0.560000;0.600000;0.580000;0.580000;0.540000;0.620000;0.560000;0.560000;0.580000;0.540000;0.560000;0.620000;0.620000;0.580000;0.540000;0.580000;0.480000;0.520000;0.580000;0.580000;0.580000;0.560000;0.620000;0.600000;0.520000;0.560000;0.560000;0.500000;0.540000;0.600000;0.500000;0.600000;0.600000;0.620000;0.520000;0.560000;0.540000;0.620000;0.520000;0.620000;0.580000;0.520000;0.560000;0.620000;0.560000;0.600000;0.640000;0.620000;0.600000;0.640000
0.070;0.620000;0.520000;0.600000;0.640000;0.560000;0.580000;0.580000;0.500000;0.600000;0.580000;0.580000;0.760000;0.600000;0.560000;0.440000;0.520000;0.660000;0.580000;0.540000;0.640000;0.640000;0.600000;0.480000;0.500000;0.520000;0.560000;0.620000;0.560000;0.580000;0.560000;0.560000;0.620000;0.560000;0.640000;0.500000;0.560000;0.560000;0.560000;0.540000;0.660000;0.660000;0.540000;0.580000;0.580000;0.620000;0.640000;0.620000;0.640000;0.540000;0.540000;0.560000;0.520000;0.500000;0.640000;0.580000;0.600000;0.640000
0.080;0.620000;0.520000;0.620000;0.500000;0.540000;0.560000;0.600000;0.540000;0.600000;0.600000;0.540000;0.620000;0.580000;0.600000;0.540000;0.540000;0.600000;0.620000;0.540000;0.520000;0.580000;0.600000;0.480000;0.600000;0.500000;0.520000;0.600000;0.560000;0.520000;0.620000;0.540000;0.620000;0.560000;0.700000;0.600000;0.680000;0.540000;0.580000;0.640000;0.620000;0.660000;0.620000;0.540000;0.580000;0.500000;0.640000;0.600000;0.520000;0.640000;0.540000;0.560000;0.580000;0.500000;0.640000;0.520000;0.520000;0.640000
0.090;0.640000;0.480000;0.600000;0.500000;0.560000;0.540000;0.600000;0.660000;0.560000;0.520000;0.580000;0.500000;0.520000;0.600000;0.600000;0.580000;0.500000;0.520000;0.620000;0.520000;0.500000;0.540000;0.620000;0.600000;0.680000;0.600000;0.580000;0.540000;0.560000;0.600000;0.620000;0.620000;0.520000;0.660000;0.600000;0.660000;0.640000;0.580000;0.640000;0.560000;0.620000;0.660000;0.680000;0.540000;0.580000;0.640000;0.520000;0.520000;0.640000;0.580000;0.500000;0.660000;0.540000;0.600000;0.640000;0.520000;0.600000
0.100;0.560000;0.540000;0.480000;0.620000;0.580000;0.600000;0.600000;0.620000;0.500000;0.580000;0.540000;0.600000;0.540000;0.540000;0.600000;0.580000;0.500000;0.460000;0.520000;0.640000;0.600000;0.540000;0.680000;0.500000;0.660000;0.580000;0.560000;0.600000;0.640000;0.560000;0.620000;0.560000;0.560000;0.540000;0.600000;0.660000;0.680000;0.580000;0.620000;0.560000;0.640000;0.600000;0.680000;0.560000;0.520000;0.480000;0.560000;0.560000;0.640000;0.540000;0.520000;0.660000;0.640000;0.460000;0.680000;0.680000;0.560000
