TimeStamp;2025-07-08 14-22-14;2025-07-08 14-22-35;2025-07-08 14-22-54;2025-07-08 14-23-13;2025-07-08 14-23-33;2025-07-08 14-23-54;2025-07-08 14-24-13;2025-07-08 14-24-33;2025-07-08 14-24-52;2025-07-08 14-25-11;2025-07-08 14-25-30;2025-07-08 14-25-49;2025-07-08 14-26-09;2025-07-08 14-26-28;2025-07-08 14-26-47;2025-07-08 14-27-07;2025-07-08 14-27-28;2025-07-08 14-27-48;2025-07-08 14-28-08;2025-07-08 14-28-30;2025-07-08 14-28-49;2025-07-08 14-29-09;2025-07-08 14-29-29;2025-07-08 14-29-49;2025-07-08 14-30-09;2025-07-08 14-30-28;2025-07-08 14-30-49;2025-07-08 14-31-08;2025-07-08 14-31-29;2025-07-08 14-31-50;2025-07-08 14-32-09;2025-07-08 14-32-29;2025-07-08 14-32-48;2025-07-08 14-33-08;2025-07-08 14-33-29;2025-07-08 14-33-48;2025-07-08 14-34-08;2025-07-08 14-34-27;2025-07-08 14-34-49;2025-07-08 14-35-09;2025-07-08 14-35-28;2025-07-08 14-35-49;2025-07-08 14-36-09;2025-07-08 14-36-28;2025-07-08 14-36-47;2025-07-08 14-37-07;2025-07-08 14-37-27;2025-07-08 14-37-47;2025-07-08 14-38-06;2025-07-08 14-38-25;2025-07-08 14-38-45;2025-07-08 14-39-04;2025-07-08 14-39-23;2025-07-08 14-39-43;2025-07-08 14-40-04;2025-07-08 14-40-24;2025-07-08 14-40-44
0.010;4.328500;4.859100;3.043000;3.155500;3.965200;4.785300;4.817800;3.324100;3.975600;3.982300;4.344400;3.026700;3.599400;3.591900;4.532900;4.784100;3.039600;3.597700;3.146800;4.815800;4.824100;2.806800;3.614000;4.820800;3.987300;3.984800;3.988600;3.034200;3.027500;3.346200;4.345600;3.034200;3.151400;4.864100;3.159300;3.149700;3.614400;2.937400;3.161800;4.342300;3.999000;4.820800;4.864900;4.876200;2.956600;4.354800;3.146800;3.148900;4.806100;3.341600;2.810600;3.993200;4.675200;4.361900;3.171800;4.795300;3.171400
0.020;4.328500;3.980200;3.043000;3.155500;3.965200;3.148900;4.817800;2.800600;3.030400;3.982300;3.156400;2.511100;2.938600;2.944100;4.656800;3.145600;3.039600;2.929900;2.651700;3.599400;3.614400;2.806800;2.917800;3.608600;2.528200;3.021200;3.988600;3.034200;2.529400;2.802700;2.643300;2.533200;2.659600;3.984000;2.654600;2.637900;3.614400;2.937400;2.647900;3.156800;3.011200;3.624400;4.002700;4.003600;2.956600;3.165200;2.660400;2.663300;3.158100;2.828900;2.810600;3.050000;3.347400;3.169300;3.171800;4.369400;2.667100
0.030;2.660800;3.048400;2.536100;2.650400;3.032900;3.148900;2.932400;2.800600;2.521900;2.513200;2.653800;2.511100;2.334200;2.332100;3.310700;3.145600;2.516500;2.338800;2.250800;2.929100;2.941200;2.285800;2.411800;2.922400;2.528200;2.455200;2.538200;2.503200;2.529400;2.370100;2.643300;2.142400;2.183600;3.036700;2.191100;2.637900;2.347600;2.416000;2.192400;2.664200;2.538600;2.918200;3.017100;3.027500;2.414300;3.165200;2.184000;2.259600;3.158100;2.295000;2.304600;2.540300;2.822700;2.665400;2.676300;3.165100;2.287500
0.040;2.660800;2.532800;2.308400;2.154400;2.519000;2.655400;2.932400;2.123200;2.146100;2.513200;2.190300;2.152400;2.140300;2.138200;2.787200;2.648700;2.157000;2.137300;2.023900;2.929100;2.941200;2.053900;2.094000;2.922400;2.054700;2.176100;2.538200;2.146100;2.056800;2.370100;2.201600;2.142400;2.183600;2.519900;2.091500;2.185700;2.149000;2.105600;2.082300;2.664200;2.538600;2.918200;2.552000;2.556500;2.121500;2.675800;2.184000;2.019300;2.673400;2.295000;2.084400;2.162400;2.305900;2.197800;2.279600;2.658300;2.036800
0.050;2.252500;2.167000;1.988800;2.085600;2.228700;2.250800;2.426400;2.123200;2.067700;2.153200;2.190300;2.053500;2.056800;2.138200;2.787200;2.247000;2.046000;2.137300;2.023900;2.096000;2.113600;2.071000;2.094000;2.101400;2.054700;2.060200;2.275800;2.049700;2.056800;2.119800;2.076800;2.053500;2.039700;2.149900;2.045600;2.067300;2.149000;2.061800;2.082300;2.256200;2.287100;2.101500;2.552000;2.556500;2.057200;2.264600;2.089800;2.019300;2.261600;2.078100;2.076000;2.078500;2.305900;2.197800;2.046000;2.658300;2.036800
0.060;2.041800;2.064400;1.988800;2.085600;2.001800;2.021000;2.122300;2.078900;2.067700;2.045600;2.055200;2.009700;2.056800;2.054800;2.050200;2.023500;2.046000;2.044300;2.036800;2.096000;2.113600;2.071000;1.974200;2.101400;2.028000;2.053900;1.962100;2.049700;2.016400;1.994300;2.039300;2.028900;2.039700;2.060200;2.045600;2.035100;2.023900;2.061800;2.038500;2.022600;1.958800;2.101500;1.994700;2.218300;1.975100;2.036400;2.053100;2.057200;2.030100;2.078100;2.010500;2.029700;2.088100;2.049700;2.066400;2.031800;2.007600
0.070;2.051800;2.064400;1.977600;1.993400;2.022600;2.021000;2.069300;2.018000;2.018500;2.033900;2.055200;2.005100;2.008000;2.006400;2.050200;2.023500;2.003000;2.017600;1.993800;2.042600;2.042700;1.985100;1.974200;2.050200;2.009700;2.053900;2.022600;2.006400;2.005500;1.986300;2.009300;2.007600;2.006800;2.060200;2.006800;1.993400;2.023900;2.005500;2.013900;2.049700;2.017200;2.046000;1.994700;2.003900;2.022600;2.056800;2.010500;1.980900;2.030100;2.012600;1.988400;2.016000;2.088100;2.049700;2.015100;2.031800;2.007600
0.080;2.051800;2.032200;1.977600;1.993400;2.022600;2.035100;2.069300;2.016800;2.008000;2.033900;2.026000;1.976300;1.995100;1.991300;2.056400;1.995900;2.003000;1.990900;1.980100;1.967600;1.978400;1.985100;1.997200;1.961300;1.998800;1.993800;2.022600;2.006400;1.998000;1.960500;1.985500;2.003900;1.998400;2.014700;2.003800;1.982200;2.031000;2.005500;1.989700;1.998000;1.942100;1.990100;2.032600;2.028500;2.022600;2.012600;2.009300;1.982200;1.995900;2.005100;1.988400;2.016000;2.014700;2.027200;2.015100;2.068900;1.984700
0.090;1.988000;2.024700;1.970100;1.984300;1.993400;1.988400;2.005900;2.016800;1.983000;2.009300;2.002200;1.976300;1.993400;1.993000;1.983400;1.995900;1.995900;2.005900;2.005100;2.004700;2.012600;2.012600;1.994300;1.995900;1.998800;2.007600;1.945900;2.001300;1.998000;1.960500;1.985500;2.019700;2.006400;2.012200;2.012200;1.982200;2.020100;2.008000;2.011400;1.981700;1.942100;1.986300;1.985100;2.001800;1.985900;2.012600;2.013900;2.010900;1.995900;2.021800;2.012600;2.009300;2.015500;2.011800;2.005100;1.994300;2.026400
0.100;1.988000;1.997200;1.994700;1.985900;1.966300;1.969700;2.005900;2.003000;2.004700;2.009300;2.028500;2.002600;2.010100;2.003000;1.960100;1.974200;2.029700;2.010100;2.000100;2.004700;2.012600;1.999300;2.002600;1.995900;1.999300;2.009700;1.978400;2.001300;1.998400;1.973000;2.027600;2.019700;2.006400;1.984200;2.002200;2.005900;2.023500;2.008000;2.011400;1.981700;1.975100;1.986300;1.993000;1.986300;2.008000;1.986300;2.013900;1.995900;1.988800;2.021800;2.003000;2.017600;2.022200;2.028500;2.023000;1.983400;2.000900
0.110;2.012600;2.033900;2.001800;1.993400;2.010900;1.997600;2.007200;2.003000;1.994300;2.020100;2.028500;1.984700;1.967600;2.003000;1.960100;2.012200;1.990900;2.010100;2.000100;2.000500;2.015500;1.989300;2.002600;1.997600;1.999300;1.977200;1.979700;1.984700;1.998400;2.005500;1.999700;1.996800;1.958000;2.010500;1.964200;1.982200;2.023500;1.988400;1.990900;2.021400;1.985500;1.989700;1.993000;1.986300;1.997600;2.030100;1.997200;1.995900;2.002600;1.980500;1.978000;2.011400;2.022200;2.028500;2.023500;1.983400;2.000900
