TimeStamp;2025-07-08 14-22-14;2025-07-08 14-22-35;2025-07-08 14-22-54;2025-07-08 14-23-13;2025-07-08 14-23-33;2025-07-08 14-23-54;2025-07-08 14-24-13;2025-07-08 14-24-33;2025-07-08 14-24-52;2025-07-08 14-25-11;2025-07-08 14-25-30;2025-07-08 14-25-49;2025-07-08 14-26-09;2025-07-08 14-26-28;2025-07-08 14-26-47;2025-07-08 14-27-07;2025-07-08 14-27-28;2025-07-08 14-27-48;2025-07-08 14-28-08;2025-07-08 14-28-30;2025-07-08 14-28-49;2025-07-08 14-29-09;2025-07-08 14-29-29;2025-07-08 14-29-49;2025-07-08 14-30-09;2025-07-08 14-30-28;2025-07-08 14-30-49;2025-07-08 14-31-08;2025-07-08 14-31-29;2025-07-08 14-31-50;2025-07-08 14-32-09;2025-07-08 14-32-29;2025-07-08 14-32-48;2025-07-08 14-33-08;2025-07-08 14-33-29;2025-07-08 14-33-48;2025-07-08 14-34-08;2025-07-08 14-34-27;2025-07-08 14-34-49;2025-07-08 14-35-09;2025-07-08 14-35-28;2025-07-08 14-35-49;2025-07-08 14-36-09;2025-07-08 14-36-28;2025-07-08 14-36-47;2025-07-08 14-37-07;2025-07-08 14-37-27;2025-07-08 14-37-47;2025-07-08 14-38-06;2025-07-08 14-38-25;2025-07-08 14-38-45;2025-07-08 14-39-04;2025-07-08 14-39-23;2025-07-08 14-39-43;2025-07-08 14-40-04;2025-07-08 14-40-24;2025-07-08 14-40-44
0.010;1.640000;1.660000;1.640000;1.320000;1.600000;1.320000;1.580000;1.620000;1.420000;1.360000;1.380000;1.480000;1.680000;1.460000;1.740000;1.500000;1.320000;1.440000;1.400000;1.280000;1.680000;1.340000;1.440000;1.320000;1.320000;1.240000;1.320000;1.440000;1.380000;1.460000;1.320000;1.360000;1.760000;1.580000;1.260000;1.260000;1.640000;1.460000;1.500000;1.500000;1.460000;1.620000;1.400000;1.400000;1.580000;1.340000;1.280000;1.220000;1.360000;1.580000;1.320000;1.600000;1.320000;1.740000;1.340000;1.340000;1.500000
0.020;1.580000;1.440000;1.380000;1.460000;1.320000;1.380000;1.600000;1.420000;1.500000;1.360000;1.600000;1.520000;1.640000;1.440000;1.580000;1.640000;1.420000;1.480000;1.560000;1.300000;1.300000;1.420000;1.360000;1.340000;1.420000;1.260000;1.360000;1.500000;1.460000;1.460000;1.360000;1.300000;1.740000;1.620000;1.580000;1.360000;1.460000;1.460000;1.420000;1.480000;1.420000;1.400000;1.480000;1.220000;1.400000;1.460000;1.440000;1.440000;1.460000;1.620000;1.420000;1.580000;1.360000;1.560000;1.320000;1.340000;1.360000
0.030;1.620000;1.580000;1.400000;1.400000;1.320000;1.660000;1.400000;1.380000;1.360000;1.620000;1.600000;1.500000;1.380000;1.460000;1.340000;1.400000;1.560000;1.400000;1.600000;1.300000;1.340000;1.360000;1.380000;1.280000;1.480000;1.640000;1.400000;1.620000;1.560000;1.280000;1.640000;1.260000;1.420000;1.620000;1.660000;1.460000;1.460000;1.400000;1.360000;1.480000;1.520000;1.360000;1.460000;1.340000;1.360000;1.380000;1.500000;1.420000;1.460000;1.620000;1.380000;1.520000;1.440000;1.560000;1.260000;1.340000;1.440000
0.040;1.500000;1.600000;1.480000;1.500000;1.320000;1.620000;1.360000;1.380000;1.320000;1.640000;1.600000;1.500000;1.260000;1.460000;1.340000;1.260000;1.560000;1.300000;1.380000;1.360000;1.340000;1.340000;1.440000;1.280000;1.360000;1.640000;1.400000;1.460000;1.620000;1.360000;1.620000;1.680000;1.280000;1.240000;1.660000;1.520000;1.240000;1.380000;1.480000;1.520000;1.460000;1.640000;1.460000;1.480000;1.420000;1.600000;1.360000;1.180000;1.560000;1.320000;1.380000;1.400000;1.360000;1.460000;1.520000;1.220000;1.680000
0.050;1.300000;1.600000;1.500000;1.380000;1.340000;1.620000;1.420000;1.420000;1.320000;1.340000;1.300000;1.480000;1.240000;1.260000;1.360000;1.340000;1.340000;1.560000;1.380000;1.340000;1.380000;1.260000;1.400000;1.580000;1.320000;1.680000;1.420000;1.260000;1.440000;1.740000;1.380000;1.420000;1.380000;1.360000;1.240000;1.420000;1.500000;1.460000;1.660000;1.520000;1.480000;1.600000;1.660000;1.500000;1.640000;1.520000;1.440000;1.320000;1.400000;1.320000;1.420000;1.340000;1.520000;1.140000;1.600000;1.300000;1.420000
0.060;1.420000;1.620000;1.480000;1.400000;1.600000;1.360000;1.320000;1.460000;1.320000;1.320000;1.440000;1.240000;1.780000;1.380000;1.400000;1.380000;1.160000;1.460000;1.200000;1.420000;1.560000;1.520000;1.300000;1.660000;1.240000;1.260000;1.340000;1.260000;1.440000;1.420000;1.320000;1.520000;1.600000;1.380000;1.220000;1.440000;1.420000;1.340000;1.420000;1.220000;1.340000;1.320000;1.700000;1.460000;1.660000;1.340000;1.440000;1.560000;1.200000;1.300000;1.460000;1.520000;1.580000;1.140000;1.480000;1.280000;1.480000
0.070;1.520000;1.620000;1.480000;1.400000;1.500000;1.260000;1.600000;1.380000;1.420000;1.320000;1.440000;1.300000;1.760000;1.400000;1.480000;1.660000;1.300000;1.500000;1.220000;1.400000;1.560000;1.560000;1.300000;1.460000;1.240000;1.320000;1.340000;1.300000;1.400000;1.440000;1.360000;1.500000;1.360000;1.420000;1.260000;1.400000;1.500000;1.420000;1.320000;1.240000;1.380000;1.400000;1.400000;1.380000;1.580000;1.360000;1.360000;1.560000;1.380000;1.420000;1.560000;1.520000;1.340000;1.300000;1.340000;1.640000;1.480000
0.080;1.840000;1.560000;1.360000;1.300000;1.320000;1.320000;1.600000;1.260000;1.460000;1.380000;1.440000;1.560000;1.280000;1.620000;1.560000;1.700000;1.400000;1.500000;1.260000;1.360000;1.280000;1.360000;1.120000;1.380000;1.480000;1.380000;1.340000;1.660000;1.320000;1.380000;1.420000;1.500000;1.360000;1.520000;1.480000;1.400000;1.300000;1.520000;1.340000;1.280000;1.380000;1.360000;1.240000;1.380000;1.360000;1.380000;1.360000;1.560000;1.380000;1.820000;1.720000;1.380000;1.420000;1.440000;1.260000;1.660000;1.340000
0.090;1.660000;1.500000;1.420000;1.780000;1.240000;1.740000;1.300000;1.380000;1.360000;1.380000;1.280000;1.600000;1.320000;1.360000;1.340000;1.280000;1.680000;1.500000;1.640000;1.300000;1.380000;1.440000;1.520000;1.460000;1.400000;1.400000;1.340000;1.640000;1.420000;1.420000;1.360000;1.480000;1.420000;1.280000;1.440000;1.480000;1.140000;1.380000;1.340000;1.720000;1.420000;1.380000;1.320000;1.300000;1.360000;1.420000;1.360000;1.400000;1.380000;1.300000;1.280000;1.360000;1.420000;1.560000;1.780000;1.420000;1.460000
0.100;1.580000;1.580000;1.460000;1.500000;1.440000;1.380000;1.300000;1.480000;1.400000;1.440000;1.320000;1.460000;1.380000;1.200000;1.280000;1.280000;1.500000;1.320000;1.300000;1.380000;1.520000;1.440000;1.520000;1.740000;1.460000;1.400000;1.460000;1.520000;1.400000;1.400000;1.360000;1.440000;1.380000;1.360000;1.320000;1.560000;1.280000;1.400000;1.440000;1.720000;1.440000;1.500000;1.720000;1.440000;1.360000;1.420000;1.320000;1.240000;1.500000;1.440000;1.560000;1.360000;1.380000;1.360000;1.780000;1.440000;1.400000
0.110;1.620000;1.580000;1.580000;1.500000;1.340000;1.360000;1.280000;1.440000;1.300000;1.460000;1.560000;1.380000;1.500000;1.320000;1.360000;1.180000;1.340000;1.280000;1.520000;1.440000;1.620000;1.260000;1.520000;1.680000;1.620000;1.460000;1.520000;1.340000;1.740000;1.500000;1.480000;1.400000;1.380000;1.360000;1.440000;1.660000;1.340000;1.340000;1.360000;1.640000;1.440000;1.500000;1.700000;1.400000;1.480000;1.620000;1.740000;1.640000;1.480000;1.520000;1.560000;1.380000;1.460000;1.300000;1.620000;1.400000;1.460000
0.120;1.380000;1.660000;1.320000;1.360000;1.280000;1.400000;1.400000;1.500000;1.320000;1.520000;1.460000;1.420000;1.500000;1.400000;1.380000;1.620000;1.340000;1.320000;1.400000;1.440000;1.640000;1.680000;1.280000;1.340000;1.560000;1.520000;1.340000;1.380000;1.440000;1.600000;1.580000;1.700000;1.260000;1.400000;1.320000;1.660000;1.500000;1.520000;1.360000;1.600000;1.360000;1.360000;1.420000;1.340000;1.620000;1.340000;1.580000;1.420000;1.520000;1.440000;1.460000;1.420000;1.520000;1.160000;1.500000;1.760000;1.480000
0.130;1.380000;1.420000;1.320000;1.420000;1.460000;1.520000;1.560000;1.420000;1.340000;1.520000;1.320000;1.860000;1.480000;1.600000;1.440000;1.800000;1.500000;1.400000;1.340000;1.400000;1.500000;1.520000;1.340000;1.300000;1.380000;1.500000;1.280000;1.560000;1.380000;1.600000;1.380000;1.700000;1.260000;1.440000;1.660000;1.460000;1.500000;1.520000;1.560000;1.620000;1.200000;1.500000;1.460000;1.640000;1.480000;1.300000;1.400000;1.640000;1.520000;1.600000;1.300000;1.520000;1.480000;1.380000;1.340000;1.780000;1.400000
0.140;1.280000;1.700000;1.440000;1.560000;1.440000;1.420000;1.440000;1.520000;1.280000;1.360000;1.320000;1.800000;1.440000;1.560000;1.440000;1.440000;1.500000;1.460000;1.300000;1.400000;1.620000;1.320000;1.500000;1.320000;1.380000;1.360000;1.320000;1.420000;1.400000;1.560000;1.360000;1.420000;1.360000;1.440000;1.600000;1.460000;1.500000;1.520000;1.460000;1.400000;1.680000;1.480000;1.420000;1.360000;1.500000;1.280000;1.380000;1.420000;1.600000;1.420000;1.280000;1.340000;1.480000;1.460000;1.340000;1.780000;1.600000
0.150;1.280000;1.420000;1.420000;1.760000;1.440000;1.300000;1.500000;1.520000;1.760000;1.400000;1.500000;1.800000;1.600000;1.560000;1.440000;1.340000;1.580000;1.320000;1.360000;1.200000;1.520000;1.260000;1.480000;1.320000;1.380000;1.360000;1.620000;1.480000;1.520000;1.360000;1.340000;1.300000;1.500000;1.500000;1.600000;1.440000;1.400000;1.480000;1.440000;1.280000;1.380000;1.500000;1.420000;1.340000;1.400000;1.680000;1.620000;1.460000;1.620000;1.440000;1.300000;1.480000;1.300000;1.400000;1.440000;1.440000;1.560000
0.160;1.460000;1.420000;1.700000;1.600000;1.420000;1.300000;1.240000;1.520000;1.760000;1.420000;1.300000;1.400000;1.580000;1.380000;1.400000;1.420000;1.460000;1.340000;1.360000;1.480000;1.340000;1.240000;1.580000;1.520000;1.640000;1.560000;1.640000;1.420000;1.500000;1.440000;1.620000;1.420000;1.340000;1.520000;1.440000;1.500000;1.400000;1.500000;1.420000;1.260000;1.660000;1.420000;1.460000;1.420000;1.400000;1.720000;1.760000;1.520000;1.520000;1.440000;1.500000;1.420000;1.340000;1.520000;1.560000;1.300000;1.400000
0.170;1.720000;1.600000;1.460000;1.480000;1.380000;1.520000;1.380000;1.360000;1.680000;1.740000;1.640000;1.560000;1.400000;1.260000;1.500000;1.340000;1.360000;1.340000;1.560000;1.520000;1.360000;1.280000;1.360000;1.400000;1.460000;1.320000;1.500000;1.420000;1.500000;1.480000;1.680000;1.560000;1.320000;1.580000;1.580000;1.720000;1.460000;1.440000;1.320000;1.500000;1.560000;1.320000;1.500000;1.320000;1.520000;1.480000;1.760000;1.620000;1.560000;1.660000;1.520000;1.320000;1.380000;1.520000;1.440000;1.380000;1.320000
0.180;1.480000;1.600000;1.460000;1.340000;1.320000;1.580000;1.380000;1.360000;1.460000;1.380000;1.500000;1.400000;1.420000;1.440000;1.460000;1.680000;1.440000;1.520000;1.600000;1.400000;1.360000;1.380000;1.360000;1.400000;1.460000;1.560000;1.500000;1.460000;1.500000;1.560000;1.500000;1.600000;1.260000;1.320000;1.440000;1.380000;1.440000;1.440000;1.520000;1.660000;1.520000;1.580000;1.440000;1.900000;1.520000;1.340000;1.660000;1.620000;1.640000;1.500000;1.320000;1.360000;1.460000;1.400000;1.520000;1.600000;1.320000
0.190;1.340000;1.640000;1.240000;1.380000;1.500000;1.500000;1.420000;1.400000;1.420000;1.360000;1.340000;1.340000;1.700000;1.500000;1.400000;1.360000;1.240000;1.360000;1.380000;1.380000;1.340000;1.520000;1.180000;1.380000;1.340000;1.400000;1.440000;1.460000;1.560000;1.580000;1.400000;1.600000;1.260000;1.280000;1.400000;1.520000;1.420000;1.340000;1.380000;1.360000;1.520000;1.480000;1.600000;1.900000;1.580000;1.380000;1.440000;1.400000;1.420000;1.380000;1.460000;1.260000;1.560000;1.420000;1.480000;1.520000;1.360000
0.200;1.420000;1.820000;1.320000;1.680000;1.580000;1.400000;1.560000;1.300000;1.340000;1.480000;1.300000;1.240000;1.800000;1.460000;1.460000;1.640000;1.360000;1.360000;1.300000;1.280000;1.800000;1.560000;1.220000;1.500000;1.440000;1.500000;1.480000;1.360000;1.400000;1.460000;1.380000;1.500000;1.400000;1.560000;1.380000;1.400000;1.520000;1.460000;1.600000;1.280000;1.380000;1.740000;1.560000;1.900000;1.580000;1.520000;1.260000;1.380000;1.420000;1.320000;1.400000;1.400000;1.560000;1.420000;1.340000;1.380000;1.900000
