TimeStamp;2025-07-08 14-22-08;2025-07-08 14-22-29;2025-07-08 14-22-48;2025-07-08 14-23-08;2025-07-08 14-23-27;2025-07-08 14-23-48;2025-07-08 14-24-07;2025-07-08 14-24-27;2025-07-08 14-24-46;2025-07-08 14-25-05;2025-07-08 14-25-25;2025-07-08 14-25-44;2025-07-08 14-26-03;2025-07-08 14-26-22;2025-07-08 14-26-41;2025-07-08 14-27-01;2025-07-08 14-27-22;2025-07-08 14-27-42;2025-07-08 14-28-02;2025-07-08 14-28-24;2025-07-08 14-28-43;2025-07-08 14-29-03;2025-07-08 14-29-23;2025-07-08 14-29-44;2025-07-08 14-30-03;2025-07-08 14-30-22;2025-07-08 14-30-43;2025-07-08 14-31-02;2025-07-08 14-31-23;2025-07-08 14-31-44;2025-07-08 14-32-03;2025-07-08 14-32-23;2025-07-08 14-32-43;2025-07-08 14-33-02;2025-07-08 14-33-23;2025-07-08 14-33-43;2025-07-08 14-34-02;2025-07-08 14-34-21;2025-07-08 14-34-43;2025-07-08 14-35-03;2025-07-08 14-35-22;2025-07-08 14-35-43;2025-07-08 14-36-03;2025-07-08 14-36-22;2025-07-08 14-36-42;2025-07-08 14-37-01;2025-07-08 14-37-22;2025-07-08 14-37-41;2025-07-08 14-38-00;2025-07-08 14-38-19;2025-07-08 14-38-39;2025-07-08 14-38-58;2025-07-08 14-39-17;2025-07-08 14-39-37;2025-07-08 14-39-58;2025-07-08 14-40-19;2025-07-08 14-40-38
0.010;0.175600;0.037100;0.033300;0.057100;0.054600;0.050900;0.052500;0.053400;0.054200;0.052500;0.050900;0.052500;0.052500;0.054600;0.050400;0.050000;0.055400;0.051300;0.050000;0.100500;0.050800;0.151800;0.149300;0.146400;0.148500;0.146000;0.148900;0.146000;0.153100;0.149700;0.148500;0.148400;0.148900;0.144300;0.149700;0.145500;0.145100;0.143400;0.131800;0.011600;0.127200;0.117600;0.118000;0.118000;0.116300;0.114700;0.116800;0.120100;0.115900;0.114300;0.117600;0.116300;0.113400;0.120500;0.116300;0.120500;0.113400
0.020;0.173500;0.040000;0.028700;0.058400;0.054600;0.055900;0.053300;0.054200;0.054200;0.053800;0.052100;0.048800;0.050800;0.054600;0.053400;0.051300;0.050400;0.051300;0.051300;0.103400;0.050400;0.151000;0.147600;0.146800;0.147200;0.148000;0.148000;0.146000;0.153100;0.149700;0.151800;0.151800;0.148500;0.147600;0.151800;0.145500;0.148100;0.145500;0.137200;0.012100;0.128900;0.117600;0.122200;0.119300;0.116300;0.114700;0.117200;0.120100;0.115500;0.119700;0.119200;0.118000;0.116300;0.120500;0.115100;0.115900;0.113400
0.030;0.173500;0.035400;0.031200;0.058400;0.056300;0.051700;0.054200;0.057100;0.056300;0.051300;0.052100;0.052100;0.050800;0.053300;0.051700;0.049600;0.050400;0.050400;0.050400;0.103400;0.053300;0.155100;0.151800;0.146800;0.147200;0.148000;0.148900;0.148000;0.150100;0.149300;0.148500;0.151800;0.149300;0.150100;0.151800;0.149300;0.147600;0.145500;0.132200;0.013300;0.128900;0.120100;0.122200;0.120500;0.122600;0.116700;0.119200;0.120500;0.116800;0.117200;0.118800;0.116700;0.116800;0.119700;0.118000;0.118800;0.117600
0.040;0.173500;0.035400;0.029600;0.058800;0.056300;0.053300;0.054600;0.057100;0.056300;0.053300;0.052100;0.054600;0.053400;0.055900;0.055400;0.052500;0.052500;0.050400;0.050400;0.100900;0.047900;0.155100;0.151400;0.151400;0.149300;0.148000;0.151000;0.147200;0.154700;0.149300;0.147600;0.146800;0.149300;0.150100;0.150100;0.146400;0.148500;0.146000;0.134700;0.013300;0.124300;0.113000;0.119700;0.120500;0.118800;0.118400;0.118400;0.120500;0.117200;0.117200;0.120500;0.120900;0.116800;0.119700;0.118000;0.118800;0.118000
0.050;0.171000;0.037500;0.029600;0.060400;0.057900;0.053300;0.052900;0.051300;0.052100;0.053300;0.052100;0.053800;0.053400;0.051700;0.050400;0.054200;0.052500;0.053400;0.055000;0.100900;0.048800;0.154300;0.149300;0.150100;0.149700;0.148000;0.151000;0.148400;0.149700;0.149300;0.147600;0.148900;0.151000;0.146800;0.148000;0.151000;0.148500;0.146400;0.134700;0.017000;0.127600;0.113000;0.115500;0.118000;0.122200;0.118400;0.119200;0.122600;0.118000;0.118000;0.120500;0.118400;0.117200;0.118900;0.112600;0.118000;0.116800
0.060;0.176400;0.035000;0.031200;0.054200;0.052900;0.052900;0.055000;0.052900;0.053400;0.053400;0.052100;0.052100;0.055500;0.051700;0.050900;0.047900;0.053300;0.053400;0.048300;0.098000;0.048800;0.150500;0.149300;0.146400;0.149700;0.148000;0.146800;0.145100;0.149700;0.150500;0.147200;0.148500;0.151000;0.146800;0.147200;0.143900;0.147600;0.148500;0.133000;0.017000;0.125500;0.120500;0.119700;0.117600;0.117200;0.118400;0.119200;0.115900;0.118000;0.118400;0.117600;0.118400;0.116800;0.117600;0.117200;0.115900;0.116300
0.070;0.170600;0.041300;0.030000;0.059200;0.052900;0.052900;0.055000;0.053400;0.053300;0.053400;0.048800;0.052100;0.051300;0.054200;0.050900;0.047900;0.053300;0.051700;0.051300;0.098000;0.049600;0.153900;0.148900;0.146400;0.148900;0.148400;0.148900;0.146800;0.152600;0.148900;0.147200;0.148500;0.149300;0.147200;0.149300;0.148500;0.146000;0.142600;0.129300;0.012100;0.125500;0.114300;0.116800;0.119700;0.120100;0.118800;0.115900;0.120500;0.116400;0.115900;0.117600;0.118000;0.115500;0.120100;0.113000;0.119300;0.116300
0.080;0.173100;0.041300;0.030400;0.056700;0.055900;0.054600;0.050900;0.055900;0.053300;0.052500;0.054200;0.050000;0.052100;0.054200;0.053300;0.052100;0.053800;0.051700;0.050000;0.100100;0.051300;0.151000;0.148900;0.147600;0.146800;0.148500;0.148000;0.146800;0.152600;0.148900;0.151800;0.150500;0.147600;0.147200;0.152200;0.148500;0.148000;0.147600;0.132200;0.014600;0.125100;0.119300;0.121300;0.118800;0.120100;0.118800;0.119200;0.120500;0.115100;0.118800;0.120500;0.118400;0.116300;0.120100;0.118900;0.118800;0.116300
0.090;0.170600;0.035800;0.029600;0.058400;0.054600;0.055000;0.057100;0.054600;0.055000;0.054600;0.050400;0.052100;0.052100;0.054200;0.053800;0.049600;0.053800;0.050800;0.053800;0.100100;0.051300;0.151000;0.153900;0.147600;0.146800;0.148500;0.151400;0.146800;0.151400;0.151000;0.147200;0.150500;0.149700;0.149700;0.152200;0.148000;0.149700;0.147600;0.132200;0.013700;0.125100;0.118400;0.121300;0.122600;0.120900;0.114700;0.118800;0.121800;0.118000;0.119700;0.120500;0.117600;0.117200;0.121800;0.116300;0.120500;0.115500
0.100;0.170600;0.035800;0.030000;0.058400;0.057500;0.052500;0.053800;0.054600;0.055000;0.053800;0.053800;0.054200;0.052500;0.053800;0.052900;0.053800;0.055400;0.054200;0.053800;0.098000;0.050000;0.154700;0.149700;0.151000;0.150100;0.148000;0.148000;0.149300;0.153000;0.151000;0.150500;0.150100;0.149700;0.149700;0.148000;0.147200;0.146800;0.144300;0.131400;0.017000;0.126800;0.117200;0.117200;0.118000;0.121800;0.120100;0.120100;0.121800;0.118400;0.119700;0.120100;0.123000;0.117200;0.119300;0.116300;0.120500;0.118400
0.110;0.173900;0.035800;0.030000;0.059600;0.056700;0.052500;0.055000;0.052900;0.054600;0.053800;0.053800;0.051700;0.052500;0.052900;0.053300;0.052500;0.055400;0.051700;0.051700;0.099700;0.049600;0.151800;0.151400;0.148900;0.150500;0.148000;0.148000;0.148000;0.151000;0.149700;0.150500;0.148900;0.149300;0.149700;0.151400;0.150500;0.146800;0.148500;0.131400;0.015800;0.126800;0.117200;0.120100;0.118000;0.122200;0.116300;0.117600;0.120500;0.116800;0.118000;0.120100;0.117600;0.117200;0.122600;0.116300;0.119700;0.115100
0.120;0.171000;0.034600;0.030400;0.057900;0.055400;0.051200;0.054200;0.052900;0.054200;0.052100;0.052900;0.054200;0.055000;0.052900;0.050000;0.051300;0.052100;0.051700;0.050000;0.098800;0.049600;0.153500;0.151400;0.148900;0.150100;0.150500;0.150600;0.145900;0.151000;0.149300;0.149300;0.150500;0.149300;0.149700;0.147600;0.146800;0.150100;0.146000;0.133500;0.015800;0.127200;0.118000;0.117200;0.120900;0.119700;0.116300;0.117600;0.118800;0.116800;0.119300;0.119300;0.117600;0.117200;0.118800;0.116400;0.115900;0.118400
0.130;0.171000;0.036200;0.032500;0.057100;0.055400;0.051200;0.054200;0.054600;0.052900;0.052100;0.050800;0.054200;0.052500;0.054600;0.050000;0.051300;0.054200;0.050400;0.050400;0.098800;0.050400;0.152200;0.149700;0.148900;0.151400;0.146800;0.148500;0.146800;0.151800;0.150900;0.149300;0.150500;0.151800;0.144700;0.150100;0.147600;0.144300;0.145900;0.128800;0.014100;0.127200;0.117600;0.117600;0.118000;0.119200;0.116800;0.118800;0.120500;0.118400;0.115100;0.117600;0.120500;0.116300;0.120500;0.114700;0.120100;0.113000
0.140;0.171000;0.037900;0.029200;0.057900;0.056700;0.055000;0.052100;0.053800;0.052900;0.052100;0.051700;0.050000;0.050800;0.054600;0.053800;0.051700;0.050800;0.050400;0.050400;0.098000;0.049600;0.151400;0.149700;0.148400;0.151400;0.148400;0.147600;0.146800;0.151800;0.150900;0.149700;0.151000;0.148400;0.148900;0.149700;0.147600;0.149700;0.144700;0.131800;0.014600;0.128000;0.117200;0.119300;0.118800;0.119200;0.116800;0.117600;0.120500;0.114700;0.120100;0.120500;0.118000;0.117200;0.120500;0.116300;0.116300;0.113000
0.150;0.171800;0.035400;0.031200;0.057100;0.056300;0.051700;0.054600;0.056300;0.057100;0.052500;0.051300;0.053400;0.050800;0.052100;0.050000;0.051700;0.050800;0.052100;0.049600;0.098000;0.053800;0.151400;0.151400;0.146800;0.146800;0.148400;0.149700;0.146800;0.149300;0.152200;0.148500;0.151000;0.149300;0.147200;0.149700;0.148500;0.147600;0.144700;0.131800;0.015800;0.128000;0.119700;0.119300;0.120100;0.118000;0.118400;0.120100;0.120100;0.118000;0.116300;0.118800;0.118400;0.116300;0.121400;0.118000;0.120500;0.117600
0.160;0.171800;0.035400;0.027500;0.057100;0.053800;0.057100;0.054200;0.056300;0.057100;0.054600;0.052500;0.052500;0.051700;0.054600;0.055400;0.052100;0.051700;0.052900;0.049600;0.098000;0.049600;0.153000;0.150900;0.150500;0.150900;0.149300;0.151400;0.146800;0.153900;0.152200;0.151000;0.148000;0.149300;0.147200;0.150100;0.146400;0.149700;0.145500;0.132600;0.014600;0.123400;0.116800;0.117600;0.120900;0.118000;0.118400;0.118800;0.120100;0.117200;0.116300;0.122200;0.120100;0.116300;0.121400;0.118000;0.120500;0.115500
0.170;0.169300;0.032500;0.027500;0.060800;0.058800;0.057100;0.054200;0.053000;0.052900;0.054600;0.052500;0.053800;0.051700;0.054200;0.052900;0.053300;0.051700;0.052500;0.055000;0.099700;0.051700;0.153000;0.151800;0.149700;0.148900;0.149300;0.151400;0.148900;0.151000;0.147600;0.151000;0.150500;0.150500;0.148900;0.150100;0.151400;0.149700;0.146000;0.132600;0.017100;0.128900;0.116800;0.120100;0.120900;0.124300;0.118400;0.120900;0.122200;0.118400;0.121800;0.122200;0.119700;0.118400;0.120100;0.114700;0.119700;0.117600
0.180;0.172200;0.032500;0.032100;0.057100;0.055000;0.053300;0.055900;0.055000;0.056300;0.054600;0.054200;0.053400;0.055900;0.054200;0.051700;0.050800;0.055400;0.052500;0.049600;0.095100;0.051700;0.153500;0.151800;0.149300;0.151000;0.149700;0.148900;0.146800;0.151000;0.149700;0.147600;0.149700;0.150500;0.148900;0.149300;0.146000;0.148500;0.148000;0.128900;0.017100;0.126800;0.120100;0.118000;0.118800;0.118800;0.118400;0.120900;0.118800;0.118400;0.118000;0.118800;0.119700;0.118800;0.119200;0.119700;0.119700;0.118000
0.190;0.169300;0.038300;0.030000;0.059600;0.055000;0.053300;0.051300;0.049600;0.051700;0.054600;0.050000;0.053400;0.052100;0.051700;0.051700;0.050800;0.052100;0.052500;0.052900;0.095100;0.048800;0.153900;0.151400;0.149300;0.150600;0.148900;0.151000;0.147600;0.150600;0.150100;0.147600;0.149700;0.151000;0.146000;0.148900;0.149300;0.148500;0.144300;0.130100;0.015000;0.126800;0.115500;0.116300;0.118800;0.120900;0.118400;0.118800;0.122200;0.118400;0.117600;0.120900;0.119200;0.116300;0.121300;0.114300;0.119300;0.115500
