TimeStamp;2025-07-08 14-22-08;2025-07-08 14-22-29;2025-07-08 14-22-48;2025-07-08 14-23-08;2025-07-08 14-23-27;2025-07-08 14-23-48;2025-07-08 14-24-07;2025-07-08 14-24-27;2025-07-08 14-24-46;2025-07-08 14-25-05;2025-07-08 14-25-25;2025-07-08 14-25-44;2025-07-08 14-26-03;2025-07-08 14-26-22;2025-07-08 14-26-41;2025-07-08 14-27-01;2025-07-08 14-27-22;2025-07-08 14-27-42;2025-07-08 14-28-02;2025-07-08 14-28-24;2025-07-08 14-28-43;2025-07-08 14-29-03;2025-07-08 14-29-23;2025-07-08 14-29-44;2025-07-08 14-30-03;2025-07-08 14-30-22;2025-07-08 14-30-43;2025-07-08 14-31-02;2025-07-08 14-31-23;2025-07-08 14-31-44;2025-07-08 14-32-03;2025-07-08 14-32-23;2025-07-08 14-32-43;2025-07-08 14-33-02;2025-07-08 14-33-23;2025-07-08 14-33-43;2025-07-08 14-34-02;2025-07-08 14-34-21;2025-07-08 14-34-43;2025-07-08 14-35-03;2025-07-08 14-35-22;2025-07-08 14-35-43;2025-07-08 14-36-03;2025-07-08 14-36-22;2025-07-08 14-36-42;2025-07-08 14-37-01;2025-07-08 14-37-22;2025-07-08 14-37-41;2025-07-08 14-38-00;2025-07-08 14-38-19;2025-07-08 14-38-39;2025-07-08 14-38-58;2025-07-08 14-39-17;2025-07-08 14-39-37;2025-07-08 14-39-58;2025-07-08 14-40-19;2025-07-08 14-40-38
0.010;0.460000;0.520000;0.460000;0.500000;0.500000;0.480000;0.480000;0.420000;0.440000;0.540000;0.440000;0.420000;0.460000;0.460000;0.480000;0.560000;0.460000;0.440000;0.480000;0.500000;0.520000;0.460000;0.440000;0.420000;0.440000;0.480000;0.520000;0.460000;0.420000;0.520000;0.560000;0.460000;0.460000;0.440000;0.560000;0.460000;0.500000;0.480000;0.480000;0.520000;0.580000;0.420000;0.480000;0.480000;0.480000;0.460000;0.560000;0.440000;0.560000;0.560000;0.400000;0.500000;0.480000;0.520000;0.460000;0.500000;0.520000
0.020;0.460000;0.480000;0.500000;0.440000;0.460000;0.540000;0.460000;0.420000;0.460000;0.540000;0.480000;0.480000;0.440000;0.500000;0.460000;0.560000;0.500000;0.520000;0.380000;0.500000;0.480000;0.540000;0.480000;0.520000;0.480000;0.460000;0.420000;0.460000;0.440000;0.520000;0.560000;0.520000;0.460000;0.560000;0.560000;0.420000;0.380000;0.460000;0.520000;0.540000;0.540000;0.380000;0.480000;0.440000;0.540000;0.520000;0.500000;0.440000;0.540000;0.440000;0.400000;0.500000;0.520000;0.460000;0.560000;0.500000;0.520000
0.030;0.540000;0.420000;0.520000;0.460000;0.460000;0.540000;0.480000;0.520000;0.440000;0.540000;0.560000;0.520000;0.520000;0.520000;0.480000;0.440000;0.460000;0.520000;0.400000;0.460000;0.460000;0.460000;0.480000;0.540000;0.500000;0.480000;0.480000;0.520000;0.460000;0.400000;0.480000;0.480000;0.420000;0.580000;0.560000;0.520000;0.500000;0.520000;0.540000;0.440000;0.500000;0.500000;0.480000;0.560000;0.540000;0.480000;0.380000;0.440000;0.420000;0.480000;0.440000;0.380000;0.500000;0.420000;0.460000;0.440000;0.520000
0.040;0.500000;0.400000;0.520000;0.480000;0.520000;0.440000;0.460000;0.520000;0.520000;0.480000;0.520000;0.560000;0.520000;0.500000;0.460000;0.480000;0.440000;0.520000;0.480000;0.460000;0.460000;0.380000;0.440000;0.500000;0.480000;0.560000;0.480000;0.520000;0.520000;0.500000;0.520000;0.460000;0.440000;0.580000;0.580000;0.520000;0.500000;0.540000;0.500000;0.440000;0.500000;0.480000;0.560000;0.580000;0.480000;0.480000;0.400000;0.500000;0.520000;0.540000;0.520000;0.480000;0.520000;0.500000;0.460000;0.400000;0.500000
0.050;0.500000;0.540000;0.500000;0.480000;0.500000;0.500000;0.460000;0.520000;0.520000;0.440000;0.500000;0.520000;0.540000;0.420000;0.560000;0.480000;0.440000;0.520000;0.480000;0.480000;0.460000;0.440000;0.500000;0.480000;0.440000;0.560000;0.560000;0.520000;0.500000;0.440000;0.480000;0.400000;0.480000;0.480000;0.440000;0.480000;0.500000;0.440000;0.500000;0.540000;0.480000;0.480000;0.480000;0.440000;0.480000;0.460000;0.420000;0.500000;0.440000;0.520000;0.500000;0.460000;0.460000;0.440000;0.460000;0.460000;0.400000
0.060;0.520000;0.540000;0.460000;0.480000;0.520000;0.500000;0.420000;0.460000;0.520000;0.500000;0.520000;0.460000;0.520000;0.440000;0.560000;0.520000;0.460000;0.520000;0.520000;0.540000;0.400000;0.500000;0.560000;0.500000;0.500000;0.460000;0.500000;0.440000;0.480000;0.440000;0.420000;0.480000;0.560000;0.500000;0.500000;0.520000;0.520000;0.500000;0.440000;0.540000;0.540000;0.500000;0.480000;0.460000;0.440000;0.500000;0.420000;0.440000;0.500000;0.460000;0.500000;0.440000;0.520000;0.500000;0.440000;0.460000;0.480000
0.070;0.420000;0.480000;0.520000;0.500000;0.480000;0.500000;0.460000;0.560000;0.520000;0.540000;0.440000;0.460000;0.460000;0.500000;0.400000;0.500000;0.580000;0.460000;0.540000;0.500000;0.440000;0.500000;0.560000;0.540000;0.540000;0.500000;0.480000;0.520000;0.480000;0.500000;0.480000;0.520000;0.560000;0.500000;0.500000;0.440000;0.500000;0.500000;0.420000;0.520000;0.500000;0.440000;0.500000;0.440000;0.520000;0.500000;0.500000;0.540000;0.500000;0.460000;0.560000;0.460000;0.480000;0.500000;0.440000;0.420000;0.460000
0.080;0.480000;0.500000;0.460000;0.580000;0.500000;0.420000;0.540000;0.560000;0.400000;0.480000;0.440000;0.480000;0.520000;0.480000;0.400000;0.480000;0.580000;0.400000;0.500000;0.420000;0.440000;0.460000;0.440000;0.480000;0.520000;0.480000;0.480000;0.540000;0.540000;0.500000;0.460000;0.500000;0.560000;0.400000;0.520000;0.440000;0.420000;0.520000;0.460000;0.540000;0.480000;0.540000;0.500000;0.400000;0.520000;0.460000;0.500000;0.560000;0.400000;0.460000;0.580000;0.500000;0.460000;0.520000;0.480000;0.500000;0.520000
0.090;0.560000;0.500000;0.460000;0.520000;0.480000;0.460000;0.520000;0.520000;0.460000;0.460000;0.460000;0.480000;0.500000;0.440000;0.420000;0.480000;0.480000;0.520000;0.500000;0.440000;0.500000;0.440000;0.500000;0.520000;0.460000;0.480000;0.440000;0.500000;0.480000;0.400000;0.460000;0.480000;0.540000;0.480000;0.560000;0.500000;0.500000;0.500000;0.540000;0.460000;0.460000;0.520000;0.520000;0.540000;0.480000;0.460000;0.500000;0.480000;0.480000;0.480000;0.420000;0.480000;0.440000;0.460000;0.440000;0.500000;0.540000
0.100;0.480000;0.520000;0.520000;0.440000;0.480000;0.520000;0.440000;0.440000;0.520000;0.420000;0.520000;0.460000;0.400000;0.540000;0.480000;0.460000;0.440000;0.520000;0.400000;0.440000;0.520000;0.440000;0.480000;0.500000;0.460000;0.520000;0.440000;0.500000;0.400000;0.400000;0.460000;0.480000;0.460000;0.540000;0.520000;0.520000;0.440000;0.480000;0.500000;0.460000;0.440000;0.520000;0.540000;0.560000;0.480000;0.500000;0.440000;0.420000;0.500000;0.480000;0.440000;0.520000;0.440000;0.420000;0.460000;0.440000;0.480000
0.110;0.460000;0.500000;0.520000;0.560000;0.480000;0.460000;0.440000;0.480000;0.460000;0.480000;0.520000;0.440000;0.440000;0.540000;0.460000;0.600000;0.440000;0.460000;0.420000;0.440000;0.580000;0.500000;0.480000;0.500000;0.440000;0.420000;0.500000;0.460000;0.520000;0.520000;0.440000;0.480000;0.480000;0.540000;0.400000;0.540000;0.480000;0.500000;0.500000;0.460000;0.440000;0.500000;0.420000;0.520000;0.440000;0.500000;0.460000;0.420000;0.500000;0.460000;0.460000;0.540000;0.460000;0.420000;0.520000;0.480000;0.480000
0.120;0.540000;0.460000;0.440000;0.500000;0.480000;0.440000;0.440000;0.500000;0.460000;0.460000;0.460000;0.460000;0.440000;0.520000;0.520000;0.480000;0.500000;0.440000;0.460000;0.480000;0.520000;0.480000;0.500000;0.480000;0.420000;0.480000;0.500000;0.500000;0.540000;0.560000;0.400000;0.380000;0.500000;0.480000;0.560000;0.400000;0.520000;0.540000;0.400000;0.500000;0.520000;0.500000;0.440000;0.520000;0.460000;0.520000;0.500000;0.520000;0.480000;0.500000;0.480000;0.560000;0.520000;0.460000;0.520000;0.480000;0.560000
0.130;0.540000;0.520000;0.480000;0.500000;0.520000;0.420000;0.420000;0.520000;0.480000;0.420000;0.480000;0.460000;0.460000;0.440000;0.520000;0.480000;0.440000;0.500000;0.480000;0.480000;0.460000;0.500000;0.500000;0.460000;0.520000;0.500000;0.460000;0.440000;0.460000;0.500000;0.400000;0.480000;0.500000;0.440000;0.540000;0.420000;0.460000;0.440000;0.420000;0.520000;0.500000;0.480000;0.440000;0.480000;0.460000;0.460000;0.520000;0.500000;0.500000;0.520000;0.480000;0.560000;0.540000;0.440000;0.480000;0.460000;0.520000
0.140;0.560000;0.520000;0.460000;0.500000;0.520000;0.520000;0.440000;0.460000;0.460000;0.420000;0.440000;0.440000;0.500000;0.500000;0.500000;0.560000;0.440000;0.500000;0.440000;0.480000;0.500000;0.520000;0.520000;0.440000;0.560000;0.480000;0.500000;0.420000;0.480000;0.440000;0.540000;0.460000;0.460000;0.440000;0.500000;0.480000;0.500000;0.420000;0.460000;0.520000;0.600000;0.480000;0.440000;0.540000;0.460000;0.480000;0.480000;0.440000;0.580000;0.580000;0.480000;0.520000;0.460000;0.460000;0.440000;0.500000;0.520000
0.150;0.420000;0.460000;0.440000;0.460000;0.540000;0.460000;0.480000;0.380000;0.500000;0.460000;0.440000;0.440000;0.500000;0.460000;0.540000;0.600000;0.460000;0.500000;0.440000;0.500000;0.460000;0.500000;0.440000;0.420000;0.500000;0.500000;0.460000;0.440000;0.540000;0.520000;0.560000;0.500000;0.480000;0.480000;0.500000;0.480000;0.440000;0.460000;0.520000;0.520000;0.600000;0.480000;0.500000;0.520000;0.480000;0.420000;0.580000;0.440000;0.580000;0.520000;0.440000;0.580000;0.520000;0.460000;0.440000;0.500000;0.420000
0.160;0.460000;0.520000;0.460000;0.500000;0.480000;0.540000;0.520000;0.480000;0.460000;0.480000;0.540000;0.520000;0.460000;0.480000;0.540000;0.460000;0.460000;0.500000;0.440000;0.520000;0.460000;0.520000;0.500000;0.480000;0.520000;0.500000;0.520000;0.460000;0.540000;0.440000;0.440000;0.500000;0.440000;0.480000;0.500000;0.440000;0.440000;0.460000;0.480000;0.580000;0.500000;0.440000;0.460000;0.480000;0.500000;0.420000;0.580000;0.460000;0.380000;0.520000;0.520000;0.460000;0.520000;0.400000;0.500000;0.500000;0.440000
0.170;0.480000;0.480000;0.540000;0.500000;0.500000;0.480000;0.420000;0.480000;0.480000;0.500000;0.480000;0.460000;0.440000;0.500000;0.520000;0.460000;0.480000;0.480000;0.460000;0.520000;0.480000;0.420000;0.460000;0.460000;0.560000;0.500000;0.540000;0.500000;0.460000;0.440000;0.480000;0.520000;0.500000;0.500000;0.500000;0.400000;0.480000;0.460000;0.520000;0.540000;0.520000;0.460000;0.460000;0.500000;0.480000;0.460000;0.400000;0.460000;0.460000;0.500000;0.500000;0.460000;0.460000;0.540000;0.500000;0.500000;0.540000
