TimeStamp;2025-07-08 14-22-08;2025-07-08 14-22-29;2025-07-08 14-22-48;2025-07-08 14-23-08;2025-07-08 14-23-27;2025-07-08 14-23-48;2025-07-08 14-24-07;2025-07-08 14-24-27;2025-07-08 14-24-46;2025-07-08 14-25-05;2025-07-08 14-25-25;2025-07-08 14-25-44;2025-07-08 14-26-03;2025-07-08 14-26-22;2025-07-08 14-26-41;2025-07-08 14-27-01;2025-07-08 14-27-22;2025-07-08 14-27-42;2025-07-08 14-28-02;2025-07-08 14-28-24;2025-07-08 14-28-43;2025-07-08 14-29-03;2025-07-08 14-29-23;2025-07-08 14-29-44;2025-07-08 14-30-03;2025-07-08 14-30-22;2025-07-08 14-30-43;2025-07-08 14-31-02;2025-07-08 14-31-23;2025-07-08 14-31-44;2025-07-08 14-32-03;2025-07-08 14-32-23;2025-07-08 14-32-43;2025-07-08 14-33-02;2025-07-08 14-33-23;2025-07-08 14-33-43;2025-07-08 14-34-02;2025-07-08 14-34-21;2025-07-08 14-34-43;2025-07-08 14-35-03;2025-07-08 14-35-22;2025-07-08 14-35-43;2025-07-08 14-36-03;2025-07-08 14-36-22;2025-07-08 14-36-42;2025-07-08 14-37-01;2025-07-08 14-37-22;2025-07-08 14-37-41;2025-07-08 14-38-00;2025-07-08 14-38-19;2025-07-08 14-38-39;2025-07-08 14-38-58;2025-07-08 14-39-17;2025-07-08 14-39-37;2025-07-08 14-39-58;2025-07-08 14-40-19;2025-07-08 14-40-38
0.010;1.040000;1.000000;0.940000;0.860000;0.900000;0.920000;0.900000;0.820000;0.980000;1.100000;0.900000;0.980000;0.880000;0.960000;0.960000;0.920000;0.900000;0.960000;0.920000;1.160000;1.000000;0.960000;1.040000;0.800000;0.860000;1.060000;0.920000;0.780000;0.960000;1.000000;1.160000;0.800000;0.920000;0.980000;1.040000;0.980000;0.960000;0.880000;1.080000;0.980000;1.000000;0.840000;0.960000;1.080000;0.920000;0.980000;1.160000;1.060000;1.200000;1.000000;0.980000;0.860000;0.880000;0.920000;0.900000;1.000000;1.040000
0.020;1.040000;0.780000;0.900000;1.060000;0.880000;0.920000;0.860000;0.960000;1.000000;1.120000;1.160000;0.960000;0.840000;1.040000;0.980000;0.920000;1.000000;0.920000;0.940000;1.080000;1.060000;1.200000;1.160000;1.080000;0.820000;1.100000;0.860000;1.000000;0.980000;1.100000;1.080000;0.900000;0.920000;1.080000;0.980000;0.920000;0.880000;1.000000;0.960000;1.100000;0.840000;0.960000;0.880000;0.920000;1.100000;1.080000;1.080000;0.860000;1.180000;0.840000;0.980000;0.860000;1.200000;0.940000;0.980000;1.000000;0.980000
0.030;1.060000;0.820000;1.100000;1.000000;0.880000;0.800000;0.940000;1.100000;0.860000;1.120000;1.160000;1.100000;0.900000;1.040000;0.900000;0.920000;1.040000;0.920000;1.000000;0.940000;0.880000;1.260000;1.140000;1.100000;0.940000;0.980000;0.940000;1.120000;0.920000;0.900000;0.900000;0.940000;0.940000;0.980000;1.140000;0.960000;1.040000;1.060000;0.980000;0.800000;0.920000;1.000000;1.000000;0.880000;1.100000;1.080000;0.920000;1.040000;0.880000;0.980000;1.040000;0.900000;0.960000;1.040000;0.920000;0.820000;0.980000
0.040;1.080000;0.900000;1.060000;0.940000;1.200000;0.920000;1.160000;0.880000;1.060000;0.880000;0.860000;1.080000;0.900000;0.840000;0.960000;1.040000;0.920000;0.820000;0.920000;0.920000;0.880000;0.860000;0.820000;0.860000;1.100000;1.060000;0.980000;1.120000;0.880000;0.920000;1.080000;0.980000;0.960000;0.980000;1.140000;0.960000;0.960000;0.960000;1.220000;0.800000;1.100000;1.000000;1.120000;1.060000;0.980000;0.900000;0.940000;1.000000;1.040000;1.140000;0.980000;1.060000;1.000000;1.000000;0.920000;0.980000;1.080000
0.050;1.120000;0.960000;0.940000;0.860000;1.180000;1.080000;0.960000;0.880000;1.040000;0.880000;0.900000;0.920000;1.120000;0.940000;1.000000;0.960000;0.920000;1.080000;0.820000;0.940000;0.880000;0.860000;0.860000;0.840000;0.900000;1.060000;1.120000;1.000000;0.900000;0.920000;1.120000;0.920000;0.800000;0.960000;0.920000;1.000000;0.960000;0.960000;1.140000;0.880000;0.960000;0.880000;0.920000;0.960000;0.940000;0.900000;0.980000;0.840000;1.080000;1.000000;0.900000;0.940000;0.840000;0.880000;0.880000;0.940000;0.920000
0.060;1.040000;0.940000;0.940000;0.860000;0.960000;0.980000;0.880000;0.880000;0.940000;1.060000;1.040000;0.940000;1.000000;1.040000;1.080000;1.160000;0.860000;1.100000;0.980000;1.240000;0.940000;1.060000;0.960000;1.040000;0.940000;1.000000;0.940000;0.920000;1.040000;0.920000;0.880000;0.980000;1.060000;1.080000;0.920000;1.000000;1.060000;0.980000;0.940000;0.980000;1.060000;0.900000;0.920000;0.900000;0.900000;1.080000;1.040000;0.860000;1.040000;0.920000;0.860000;0.900000;1.000000;0.900000;1.080000;0.940000;0.920000
0.070;1.040000;0.860000;0.960000;0.880000;0.880000;0.980000;0.860000;1.160000;0.940000;1.120000;0.980000;0.940000;0.920000;0.960000;0.860000;0.860000;0.980000;0.980000;1.060000;0.940000;0.920000;1.040000;1.080000;1.180000;1.160000;0.900000;1.060000;1.040000;1.040000;1.040000;0.860000;1.140000;1.000000;1.080000;0.940000;0.820000;0.900000;0.980000;0.880000;1.100000;0.980000;0.980000;0.920000;0.920000;1.160000;1.080000;1.080000;1.040000;0.900000;0.920000;1.080000;0.980000;1.120000;1.120000;1.060000;0.840000;1.060000
0.080;1.140000;0.900000;0.960000;1.060000;0.980000;0.960000;0.980000;1.160000;0.880000;0.980000;0.940000;1.080000;1.040000;1.000000;0.860000;0.940000;1.120000;0.880000;1.060000;0.940000;0.860000;0.920000;1.040000;0.920000;1.200000;0.880000;1.060000;1.060000;1.080000;0.960000;0.940000;1.140000;1.080000;0.940000;1.100000;0.840000;0.900000;1.160000;1.060000;1.060000;1.040000;1.160000;0.960000;0.960000;1.180000;1.080000;1.080000;1.040000;0.960000;1.080000;1.100000;0.980000;1.080000;1.140000;0.900000;0.860000;1.060000
0.090;1.100000;0.900000;1.040000;0.860000;1.140000;1.040000;1.100000;1.120000;0.920000;0.960000;0.980000;0.940000;1.060000;0.960000;0.880000;1.060000;1.060000;1.000000;1.060000;0.980000;0.900000;0.980000;0.860000;0.880000;0.940000;1.060000;0.980000;0.940000;1.040000;0.820000;1.080000;0.880000;0.900000;0.980000;1.060000;1.140000;1.000000;1.080000;1.260000;1.060000;1.060000;1.140000;1.060000;1.080000;0.980000;0.960000;1.100000;1.000000;1.000000;1.100000;0.900000;1.060000;0.840000;0.980000;0.920000;0.840000;1.040000
0.100;0.840000;1.120000;0.900000;0.960000;1.080000;1.140000;0.900000;0.860000;0.980000;0.880000;0.980000;0.900000;1.060000;0.960000;1.100000;1.000000;0.940000;0.960000;0.880000;0.980000;0.940000;0.980000;0.940000;0.900000;0.940000;1.060000;0.980000;0.940000;0.960000;0.840000;1.120000;0.880000;0.860000;1.100000;1.040000;1.180000;0.960000;0.880000;1.080000;1.080000;0.900000;1.140000;1.060000;1.060000;0.960000;1.040000;0.940000;0.940000;0.980000;1.080000;0.800000;0.820000;0.840000;0.860000;0.860000;0.980000;0.880000
