TimeStamp;2025-07-08 14-22-15;2025-07-08 14-22-36;2025-07-08 14-22-55;2025-07-08 14-23-14;2025-07-08 14-23-34;2025-07-08 14-23-55;2025-07-08 14-24-14;2025-07-08 14-24-34;2025-07-08 14-24-53;2025-07-08 14-25-12;2025-07-08 14-25-31;2025-07-08 14-25-50;2025-07-08 14-26-10;2025-07-08 14-26-29;2025-07-08 14-26-48;2025-07-08 14-27-08;2025-07-08 14-27-29;2025-07-08 14-27-49;2025-07-08 14-28-09;2025-07-08 14-28-31;2025-07-08 14-28-50;2025-07-08 14-29-10;2025-07-08 14-29-30;2025-07-08 14-29-50;2025-07-08 14-30-10;2025-07-08 14-30-29;2025-07-08 14-30-50;2025-07-08 14-31-09;2025-07-08 14-31-30;2025-07-08 14-31-51;2025-07-08 14-32-10;2025-07-08 14-32-30;2025-07-08 14-32-49;2025-07-08 14-33-09;2025-07-08 14-33-30;2025-07-08 14-33-49;2025-07-08 14-34-09;2025-07-08 14-34-28;2025-07-08 14-34-50;2025-07-08 14-35-10;2025-07-08 14-35-29;2025-07-08 14-35-50;2025-07-08 14-36-10;2025-07-08 14-36-29;2025-07-08 14-36-48;2025-07-08 14-37-08;2025-07-08 14-37-28;2025-07-08 14-37-48;2025-07-08 14-38-07;2025-07-08 14-38-26;2025-07-08 14-38-46;2025-07-08 14-39-05;2025-07-08 14-39-24;2025-07-08 14-39-44;2025-07-08 14-40-05;2025-07-08 14-40-25;2025-07-08 14-40-45
0.010;292.697021;277.143005;278.085999;295.997009;277.615021;296.939026;282.799011;299.767029;279.029022;297.882019;297.882019;288.927002;299.767029;287.984009;303.067017;282.799011;291.755005;299.296021;286.098999;302.595001;289.869019;304.952026;286.098999;291.283020;305.895020;299.767029;288.455017;303.538025;287.984009;300.710022;286.570007;307.309021;301.653015;291.755005;301.181000;283.742004;295.997009;303.538025;291.755005;299.767029;286.098999;295.997009;302.124023;290.812012;308.251007;284.213013;291.283020;304.952026;287.513000;302.124023;304.009003;290.341003;306.837006;304.009003;288.455017;303.538025;291.283020
0.020;292.697021;277.143005;278.085999;295.997009;278.085999;297.411011;283.271027;300.239014;280.443024;298.353027;298.353027;290.341003;299.767029;287.041016;303.538025;284.685028;291.755005;300.710022;286.098999;303.067017;290.812012;304.952026;286.098999;292.226013;306.837006;299.767029;289.398010;303.067017;289.398010;300.710022;287.513000;306.837006;302.124023;292.226013;301.653015;283.742004;293.640015;303.538025;291.755005;300.710022;286.570007;295.997009;302.124023;290.812012;307.780029;285.156006;292.226013;304.481018;286.570007;302.595001;304.952026;290.341003;306.837006;304.009003;288.455017;304.481018;292.226013
0.030;292.697021;277.615021;277.615021;295.997009;280.443024;297.411011;283.271027;301.181000;281.857025;298.353027;298.353027;291.283020;299.767029;287.041016;303.538025;285.627014;291.755005;301.181000;286.098999;303.067017;291.283020;304.009003;286.098999;292.697021;306.837006;300.239014;289.869019;303.067017;290.341003;301.181000;287.984009;305.895020;302.124023;292.226013;302.124023;284.213013;294.111023;303.067017;293.169006;301.181000;286.098999;295.525024;303.067017;291.755005;307.309021;286.098999;292.226013;303.067017;285.627014;302.595001;304.952026;289.869019;305.895020;304.009003;288.927002;304.481018;293.640015
0.040;292.226013;278.085999;276.672028;295.997009;281.857025;296.468018;281.385010;301.653015;283.271027;298.353027;297.882019;291.283020;299.296021;287.513000;303.538025;285.627014;291.755005;301.181000;286.098999;303.067017;291.283020;303.538025;285.156006;292.697021;306.366028;300.239014;289.398010;302.595001;290.341003;301.181000;287.984009;304.952026;302.124023;292.226013;302.124023;285.156006;295.525024;303.067017;293.169006;301.653015;284.213013;295.054016;303.538025;292.226013;306.837006;286.570007;292.226013;302.124023;285.156006;303.067017;304.481018;289.398010;305.423004;303.067017;288.927002;304.009003;294.111023
0.050;291.755005;278.557007;275.729004;295.054016;281.857025;296.468018;280.443024;301.653015;283.271027;297.882019;297.882019;289.869019;299.296021;287.513000;304.009003;284.213013;291.283020;300.239014;286.098999;303.067017;290.812012;303.538025;284.685028;292.697021;305.423004;299.296021;288.455017;302.595001;289.869019;300.710022;287.984009;304.952026;301.181000;291.755005;302.124023;285.627014;295.525024;302.595001;292.697021;301.653015;282.328003;294.583008;303.538025;292.226013;306.837006;286.098999;291.283020;300.710022;285.627014;303.538025;304.009003;287.984009;304.952026;301.653015;288.455017;304.009003;294.111023
0.060;291.283020;279.029022;277.143005;294.583008;281.857025;296.939026;279.971008;301.653015;283.271027;297.882019;296.939026;289.869019;299.296021;287.513000;303.538025;283.271027;291.283020;299.296021;286.570007;302.595001;289.869019;304.952026;285.156006;292.226013;304.952026;299.296021;288.455017;303.067017;288.455017;299.296021;287.513000;305.895020;300.710022;291.283020;302.595001;285.627014;296.468018;302.124023;291.755005;301.181000;282.328003;294.583008;303.067017;292.226013;306.366028;284.685028;290.812012;301.653015;287.041016;303.538025;304.009003;288.455017;304.481018;300.710022;288.455017;303.538025;292.697021
0.070;289.869019;279.500000;277.143005;293.169006;281.385010;296.939026;280.443024;301.653015;283.271027;296.939026;297.411011;287.513000;298.825012;287.041016;303.538025;282.799011;290.341003;298.353027;286.570007;302.595001;288.927002;306.837006;286.570007;291.755005;304.481018;298.353027;287.513000;303.538025;287.041016;297.411011;287.513000;306.366028;300.710022;290.812012;303.067017;285.156006;296.468018;303.538025;290.812012;300.710022;283.271027;294.583008;302.595001;291.755005;305.423004;283.271027;289.869019;302.124023;287.041016;303.538025;303.067017;288.927002;304.481018;300.710022;288.455017;304.009003;291.755005
0.080;289.869019;279.500000;277.143005;292.697021;281.385010;296.939026;281.385010;301.181000;282.799011;297.411011;297.882019;286.098999;298.825012;287.513000;304.009003;281.385010;288.927002;298.825012;286.570007;302.124023;288.927002;307.780029;286.570007;290.812012;304.952026;298.825012;285.627014;303.538025;287.041016;296.939026;287.041016;306.837006;300.239014;291.755005;303.538025;284.213013;296.468018;304.481018;289.869019;300.710022;283.742004;294.583008;301.653015;290.341003;305.423004;284.213013;289.869019;302.124023;287.041016;303.538025;302.124023;288.455017;304.481018;301.181000;288.927002;304.952026;291.755005
0.090;291.283020;279.500000;277.143005;293.169006;281.385010;296.939026;282.328003;300.710022;282.328003;297.882019;297.882019;286.570007;299.767029;287.984009;304.009003;282.328003;287.984009;298.825012;287.041016;303.067017;288.927002;307.780029;286.570007;289.869019;304.952026;300.239014;287.041016;304.481018;286.098999;297.411011;286.098999;306.837006;299.296021;291.755005;304.952026;283.271027;295.997009;304.952026;290.341003;300.710022;284.213013;295.054016;301.181000;290.341003;306.837006;286.570007;289.398010;303.538025;287.041016;303.067017;302.124023;287.984009;304.481018;302.595001;289.869019;304.952026;290.341003
0.100;292.226013;278.557007;276.672028;293.640015;280.443024;296.939026;282.799011;300.239014;280.914001;297.882019;299.296021;286.570007;301.181000;288.927002;303.538025;282.328003;289.869019;298.353027;287.984009;304.009003;288.927002;306.837006;286.570007;288.927002;305.423004;300.239014;288.455017;304.952026;286.570007;298.825012;284.685028;306.837006;299.296021;290.812012;304.952026;283.271027;295.525024;304.952026;291.283020;300.710022;284.213013;295.054016;301.181000;290.341003;306.837006;286.570007;291.283020;304.952026;286.570007;302.595001;301.653015;287.984009;303.538025;303.067017;289.869019;304.481018;290.812012
