TimeStamp;2025-07-08 14-22-13;2025-07-08 14-22-34;2025-07-08 14-22-53;2025-07-08 14-23-12;2025-07-08 14-23-32;2025-07-08 14-23-53;2025-07-08 14-24-12;2025-07-08 14-24-32;2025-07-08 14-24-51;2025-07-08 14-25-10;2025-07-08 14-25-29;2025-07-08 14-25-48;2025-07-08 14-26-08;2025-07-08 14-26-27;2025-07-08 14-26-46;2025-07-08 14-27-06;2025-07-08 14-27-27;2025-07-08 14-27-47;2025-07-08 14-28-07;2025-07-08 14-28-29;2025-07-08 14-28-48;2025-07-08 14-29-08;2025-07-08 14-29-28;2025-07-08 14-29-48;2025-07-08 14-30-08;2025-07-08 14-30-27;2025-07-08 14-30-48;2025-07-08 14-31-07;2025-07-08 14-31-28;2025-07-08 14-31-49;2025-07-08 14-32-08;2025-07-08 14-32-28;2025-07-08 14-32-47;2025-07-08 14-33-07;2025-07-08 14-33-28;2025-07-08 14-33-47;2025-07-08 14-34-07;2025-07-08 14-34-26;2025-07-08 14-34-48;2025-07-08 14-35-08;2025-07-08 14-35-27;2025-07-08 14-35-48;2025-07-08 14-36-08;2025-07-08 14-36-27;2025-07-08 14-36-46;2025-07-08 14-37-06;2025-07-08 14-37-26;2025-07-08 14-37-46;2025-07-08 14-38-05;2025-07-08 14-38-24;2025-07-08 14-38-43;2025-07-08 14-39-03;2025-07-08 14-39-22;2025-07-08 14-39-42;2025-07-08 14-40-03;2025-07-08 14-40-23;2025-07-08 14-40-43
0.010;2.140000;2.600000;2.020000;3.040000;1.540000;2.060000;3.960000;2.020000;4.600000;1.980000;1.840000;1.880000;2.420000;1.940000;2.020000;2.360000;1.840000;2.240000;2.800000;1.980000;2.180000;1.820000;2.140000;2.340000;2.020000;1.940000;1.900000;1.920000;1.780000;1.920000;2.880000;3.960000;1.940000;1.980000;4.620000;2.500000;1.940000;2.120000;2.180000;2.020000;3.080000;4.260000;2.720000;3.840000;3.560000;2.300000;2.020000;3.220000;2.320000;1.900000;2.160000;2.060000;2.000000;2.180000;3.040000;1.780000;3.100000
0.020;2.140000;1.840000;1.620000;1.920000;1.540000;1.760000;1.960000;1.560000;2.480000;1.980000;1.840000;1.580000;1.780000;1.540000;1.660000;1.860000;1.540000;1.640000;1.900000;1.660000;1.740000;1.580000;1.680000;1.820000;1.580000;1.640000;1.660000;1.660000;1.580000;1.920000;1.880000;2.160000;1.600000;1.480000;2.700000;1.780000;1.620000;1.640000;1.660000;1.760000;1.900000;2.020000;1.920000;2.060000;1.980000;1.720000;1.720000;2.000000;1.740000;1.680000;2.160000;1.840000;1.600000;1.800000;1.960000;1.780000;1.900000
0.030;1.660000;1.580000;1.400000;1.680000;1.540000;1.620000;1.680000;1.520000;1.920000;1.680000;1.700000;1.640000;1.780000;1.560000;1.660000;1.700000;1.520000;1.620000;1.680000;1.660000;1.760000;1.640000;1.460000;1.500000;1.420000;1.520000;1.640000;1.700000;1.460000;1.620000;1.480000;1.660000;1.480000;1.740000;1.820000;1.780000;1.620000;1.480000;1.600000;1.820000;1.640000;1.700000;1.580000;1.640000;1.700000;1.540000;1.620000;1.740000;1.580000;1.680000;1.720000;1.700000;1.600000;1.600000;1.500000;1.660000;1.560000
0.040;1.520000;1.640000;1.580000;1.540000;1.600000;1.620000;1.620000;1.520000;1.680000;1.640000;1.540000;1.640000;1.640000;1.680000;1.560000;1.580000;1.520000;1.640000;1.560000;1.560000;1.560000;1.640000;1.440000;1.500000;1.540000;1.520000;1.600000;1.560000;1.460000;1.560000;1.340000;1.500000;1.540000;1.720000;1.580000;1.680000;1.520000;1.480000;1.640000;1.580000;1.480000;1.720000;1.580000;1.660000;1.680000;1.680000;1.340000;1.640000;1.600000;1.440000;1.660000;1.440000;1.420000;1.720000;1.500000;1.480000;1.660000
0.050;1.460000;1.420000;1.560000;1.340000;1.520000;1.620000;1.700000;1.680000;1.580000;1.480000;1.640000;1.620000;1.580000;1.680000;1.560000;1.520000;1.720000;1.620000;1.500000;1.400000;1.640000;1.560000;1.800000;1.600000;1.640000;1.680000;1.620000;1.640000;1.740000;1.580000;1.500000;1.620000;1.660000;1.620000;1.600000;1.640000;1.420000;1.600000;1.660000;1.640000;1.580000;1.720000;1.660000;1.600000;1.660000;1.620000;1.580000;1.500000;1.620000;1.440000;1.520000;1.720000;1.560000;1.700000;1.440000;1.440000;1.740000
0.060;1.600000;1.500000;1.700000;1.520000;1.400000;1.500000;1.600000;1.700000;1.440000;1.540000;1.620000;1.520000;1.480000;1.580000;1.640000;1.600000;1.500000;1.520000;1.560000;1.560000;1.640000;1.500000;1.740000;1.660000;1.760000;1.520000;1.620000;1.640000;1.740000;1.580000;1.660000;1.580000;1.700000;1.540000;1.580000;1.600000;1.560000;1.720000;1.640000;1.540000;1.620000;1.680000;1.700000;1.560000;1.600000;1.520000;1.600000;1.480000;1.600000;1.720000;1.500000;1.680000;1.560000;1.580000;1.680000;1.520000;1.600000
0.070;1.780000;1.620000;1.700000;1.640000;1.680000;1.760000;1.600000;1.600000;1.440000;1.640000;1.680000;1.720000;1.620000;1.540000;1.700000;1.660000;1.520000;1.520000;1.480000;1.700000;1.500000;1.540000;1.600000;1.720000;1.760000;1.480000;1.660000;1.660000;1.800000;1.520000;1.680000;1.560000;1.520000;1.460000;1.580000;1.520000;1.640000;1.620000;1.460000;1.600000;1.640000;1.520000;1.640000;1.460000;1.480000;1.500000;1.600000;1.780000;1.580000;1.720000;1.560000;1.780000;1.580000;1.580000;1.780000;1.640000;1.500000
0.080;1.580000;1.620000;1.700000;1.640000;1.600000;1.740000;1.520000;1.600000;1.700000;1.580000;1.560000;1.700000;1.520000;1.620000;1.500000;1.600000;1.620000;1.640000;1.480000;1.700000;1.660000;1.600000;1.600000;1.580000;1.580000;1.520000;1.660000;1.680000;1.600000;1.580000;1.560000;1.480000;1.420000;1.800000;1.480000;1.760000;1.620000;1.620000;1.660000;1.760000;1.640000;1.580000;1.460000;1.460000;1.640000;1.620000;1.600000;1.780000;1.620000;1.680000;1.780000;1.600000;1.580000;1.580000;1.680000;1.740000;1.500000
0.090;1.520000;1.720000;1.480000;1.440000;1.580000;1.600000;1.560000;1.460000;1.660000;1.580000;1.640000;1.680000;1.560000;1.620000;1.560000;1.460000;1.640000;1.620000;1.680000;1.580000;1.700000;1.660000;1.540000;1.600000;1.440000;1.520000;1.720000;1.540000;1.540000;1.660000;1.560000;1.680000;1.420000;1.780000;1.540000;1.640000;1.540000;1.500000;1.640000;1.520000;1.620000;1.720000;1.660000;1.680000;1.720000;1.620000;1.640000;1.780000;1.620000;1.540000;1.600000;1.460000;1.640000;1.660000;1.540000;1.620000;1.780000
0.100;1.560000;1.580000;1.500000;1.520000;1.480000;1.420000;1.560000;1.560000;1.660000;1.440000;1.540000;1.540000;1.500000;1.620000;1.680000;1.460000;1.480000;1.620000;1.740000;1.480000;1.620000;1.660000;1.520000;1.600000;1.540000;1.600000;1.560000;1.500000;1.480000;1.640000;1.520000;1.740000;1.400000;1.560000;1.620000;1.580000;1.600000;1.740000;1.720000;1.520000;1.440000;1.700000;1.640000;1.740000;1.680000;1.560000;1.500000;1.660000;1.520000;1.520000;1.500000;1.460000;1.580000;1.620000;1.460000;1.580000;1.640000
