TimeStamp;2025-07-08 14-22-14;2025-07-08 14-22-35;2025-07-08 14-22-54;2025-07-08 14-23-13;2025-07-08 14-23-33;2025-07-08 14-23-54;2025-07-08 14-24-13;2025-07-08 14-24-33;2025-07-08 14-24-52;2025-07-08 14-25-11;2025-07-08 14-25-30;2025-07-08 14-25-49;2025-07-08 14-26-09;2025-07-08 14-26-28;2025-07-08 14-26-47;2025-07-08 14-27-07;2025-07-08 14-27-28;2025-07-08 14-27-48;2025-07-08 14-28-08;2025-07-08 14-28-30;2025-07-08 14-28-49;2025-07-08 14-29-09;2025-07-08 14-29-29;2025-07-08 14-29-49;2025-07-08 14-30-09;2025-07-08 14-30-28;2025-07-08 14-30-49;2025-07-08 14-31-08;2025-07-08 14-31-29;2025-07-08 14-31-50;2025-07-08 14-32-09;2025-07-08 14-32-29;2025-07-08 14-32-48;2025-07-08 14-33-08;2025-07-08 14-33-29;2025-07-08 14-33-48;2025-07-08 14-34-08;2025-07-08 14-34-27;2025-07-08 14-34-49;2025-07-08 14-35-09;2025-07-08 14-35-28;2025-07-08 14-35-49;2025-07-08 14-36-09;2025-07-08 14-36-28;2025-07-08 14-36-47;2025-07-08 14-37-07;2025-07-08 14-37-27;2025-07-08 14-37-47;2025-07-08 14-38-06;2025-07-08 14-38-25;2025-07-08 14-38-45;2025-07-08 14-39-04;2025-07-08 14-39-23;2025-07-08 14-39-43;2025-07-08 14-40-04;2025-07-08 14-40-24;2025-07-08 14-40-44
0.010;0.351200;0.046600;0.200200;0.011800;0.058400;0.055800;0.063600;0.060300;0.063000;0.038700;0.058400;0.096500;0.103700;0.097100;0.021000;0.006500;0.004600;0.087900;0.137200;0.361700;0.045900;0.044000;0.019000;0.057700;0.065600;0.068900;0.092500;0.059000;0.044000;0.053100;0.103000;0.114900;0.095800;0.030800;0.009200;0.005200;0.081300;0.147700;0.361700;0.032800;0.008500;0.011800;0.045300;0.051200;0.053800;0.085300;0.061000;0.055800;0.063600;0.091200;0.110900;0.107600;0.013800;0.023000;0.007200;0.107000;0.143100
0.020;0.351200;0.026900;0.200200;0.011800;0.058400;0.043300;0.063600;0.063600;0.057700;0.038700;0.044600;0.095100;0.101700;0.095100;0.020300;0.001900;0.004600;0.085900;0.143800;0.359100;0.044600;0.044000;0.020300;0.054400;0.057100;0.061000;0.092500;0.059000;0.040000;0.052500;0.095100;0.121400;0.107600;0.047900;0.013800;0.009800;0.081300;0.147700;0.361100;0.051200;0.031500;0.013100;0.055700;0.069500;0.053800;0.060300;0.065600;0.047900;0.051200;0.093200;0.110900;0.091200;0.017000;0.012400;0.007200;0.109600;0.145700
0.030;0.357800;0.045300;0.200800;0.021000;0.047300;0.043300;0.059700;0.063600;0.053800;0.045300;0.053100;0.095100;0.103700;0.093200;0.013100;0.001900;0.000600;0.086600;0.143100;0.361700;0.045900;0.045300;0.018400;0.054400;0.057100;0.061600;0.081300;0.061000;0.040000;0.053800;0.095100;0.119500;0.108900;0.030200;0.016400;0.009800;0.082700;0.142400;0.357800;0.036100;0.028200;0.012400;0.042000;0.049900;0.055100;0.060300;0.062300;0.047300;0.051200;0.093200;0.110900;0.092500;0.015100;0.024900;0.018400;0.101700;0.149000
0.040;0.357800;0.044000;0.193000;0.019000;0.046600;0.053800;0.059700;0.065600;0.063000;0.045300;0.051200;0.101700;0.103000;0.093800;0.018400;0.006500;0.002600;0.086600;0.140500;0.361700;0.045900;0.040700;0.018400;0.054400;0.059700;0.063600;0.081300;0.061000;0.038700;0.053800;0.099100;0.119500;0.108900;0.035400;0.014400;0.011100;0.084000;0.151000;0.356500;0.036100;0.028200;0.012400;0.045900;0.054400;0.052500;0.070800;0.062300;0.049200;0.059000;0.093200;0.117500;0.099700;0.013800;0.015100;0.017000;0.107600;0.148400
0.050;0.359800;0.036800;0.198200;0.020300;0.053800;0.049900;0.062300;0.065600;0.057100;0.043300;0.051200;0.098400;0.103700;0.093800;0.018400;0.002600;0.000000;0.089200;0.140500;0.360400;0.047200;0.047200;0.018400;0.055100;0.059700;0.064900;0.087900;0.061600;0.038700;0.057100;0.095800;0.123400;0.110300;0.039400;0.016400;0.008500;0.084000;0.143800;0.356500;0.046600;0.020300;0.014400;0.045900;0.054400;0.057100;0.074100;0.070200;0.049200;0.053800;0.091900;0.106300;0.093800;0.013800;0.015100;0.014400;0.107600;0.148400
0.060;0.357800;0.040700;0.198200;0.020300;0.048600;0.050500;0.058400;0.058400;0.057100;0.043300;0.052500;0.095800;0.103700;0.096500;0.019000;0.005200;0.000000;0.089200;0.144400;0.360400;0.047200;0.047200;0.018400;0.055100;0.059700;0.061600;0.081300;0.061600;0.044000;0.051800;0.096500;0.116800;0.110300;0.033500;0.016400;0.012400;0.082000;0.143800;0.359800;0.035400;0.027600;0.014400;0.046600;0.062300;0.054400;0.067500;0.061000;0.045900;0.059700;0.091900;0.112900;0.096500;0.006500;0.019700;0.021000;0.109600;0.147700
0.070;0.359100;0.040700;0.197600;0.018400;0.049200;0.050500;0.065600;0.063600;0.057100;0.046600;0.052500;0.096500;0.105700;0.095100;0.019000;0.005200;0.000600;0.087300;0.138500;0.359100;0.044000;0.044600;0.018400;0.055100;0.059000;0.061600;0.087300;0.060300;0.040700;0.052500;0.097100;0.118800;0.101700;0.033500;0.011800;0.006500;0.082000;0.142500;0.357100;0.042700;0.022300;0.011800;0.046600;0.055100;0.052500;0.076700;0.062900;0.053100;0.059700;0.092500;0.110300;0.093800;0.006500;0.019700;0.010500;0.109600;0.147700
0.080;0.359100;0.040700;0.197600;0.018400;0.049200;0.053100;0.065600;0.062300;0.058400;0.046600;0.047200;0.099100;0.096500;0.089900;0.014400;0.000600;0.000600;0.082000;0.142500;0.361700;0.046600;0.044600;0.013800;0.053800;0.059700;0.060300;0.087300;0.060300;0.036100;0.053800;0.094500;0.124100;0.106300;0.037400;0.015100;0.009200;0.081300;0.142500;0.361100;0.045900;0.027600;0.013800;0.047900;0.058400;0.052500;0.062900;0.063600;0.049200;0.054400;0.094500;0.110300;0.093800;0.022300;0.015700;0.010500;0.103700;0.144400
0.090;0.361100;0.040700;0.195600;0.019000;0.048500;0.045900;0.057000;0.062300;0.060300;0.042700;0.051200;0.099100;0.108300;0.096500;0.017700;0.000600;0.001300;0.093200;0.144400;0.363700;0.049900;0.044600;0.025600;0.049200;0.059700;0.064300;0.079400;0.058300;0.036100;0.053800;0.094500;0.114900;0.107600;0.032800;0.019000;0.009200;0.087900;0.147700;0.356500;0.037400;0.027600;0.007200;0.043900;0.053800;0.057700;0.062900;0.064300;0.044600;0.054400;0.092500;0.110900;0.097800;0.013800;0.023600;0.018400;0.105000;0.153000
0.100;0.361100;0.038700;0.196900;0.021000;0.052500;0.051200;0.057000;0.066900;0.058400;0.042700;0.051800;0.099700;0.103700;0.097100;0.017000;0.004600;0.001300;0.084600;0.141100;0.363700;0.049900;0.038700;0.019700;0.049200;0.061000;0.060300;0.088600;0.058300;0.038100;0.052500;0.099100;0.114900;0.107600;0.039400;0.010500;0.012400;0.082700;0.147700;0.356500;0.037400;0.023000;0.007200;0.049200;0.057100;0.055100;0.070800;0.064300;0.051200;0.057100;0.092500;0.117500;0.095100;0.015100;0.018400;0.018400;0.105000;0.144400
