TimeStamp;2025-07-08 14-22-15;2025-07-08 14-22-36;2025-07-08 14-22-55;2025-07-08 14-23-14;2025-07-08 14-23-34;2025-07-08 14-23-55;2025-07-08 14-24-14;2025-07-08 14-24-34;2025-07-08 14-24-53;2025-07-08 14-25-12;2025-07-08 14-25-31;2025-07-08 14-25-50;2025-07-08 14-26-10;2025-07-08 14-26-29;2025-07-08 14-26-48;2025-07-08 14-27-08;2025-07-08 14-27-29;2025-07-08 14-27-49;2025-07-08 14-28-09;2025-07-08 14-28-31;2025-07-08 14-28-50;2025-07-08 14-29-10;2025-07-08 14-29-30;2025-07-08 14-29-50;2025-07-08 14-30-10;2025-07-08 14-30-29;2025-07-08 14-30-50;2025-07-08 14-31-09;2025-07-08 14-31-30;2025-07-08 14-31-51;2025-07-08 14-32-10;2025-07-08 14-32-30;2025-07-08 14-32-49;2025-07-08 14-33-09;2025-07-08 14-33-30;2025-07-08 14-33-49;2025-07-08 14-34-09;2025-07-08 14-34-28;2025-07-08 14-34-50;2025-07-08 14-35-10;2025-07-08 14-35-29;2025-07-08 14-35-50;2025-07-08 14-36-10;2025-07-08 14-36-29;2025-07-08 14-36-48;2025-07-08 14-37-08;2025-07-08 14-37-28;2025-07-08 14-37-48;2025-07-08 14-38-07;2025-07-08 14-38-26;2025-07-08 14-38-46;2025-07-08 14-39-05;2025-07-08 14-39-24;2025-07-08 14-39-44;2025-07-08 14-40-05;2025-07-08 14-40-25;2025-07-08 14-40-45
0.010;0.355200;0.040000;0.197600;0.017000;0.050500;0.051200;0.062300;0.061000;0.058300;0.046600;0.051800;0.095100;0.102400;0.095800;0.017700;0.004600;0.001900;0.088600;0.147100;0.363700;0.051200;0.041300;0.028900;0.051800;0.059700;0.062900;0.078700;0.057100;0.042700;0.056400;0.095100;0.120800;0.103700;0.035400;0.015100;0.015100;0.085300;0.148400;0.355800;0.042000;0.024900;0.011100;0.047300;0.056400;0.050500;0.074800;0.058400;0.045300;0.055100;0.092500;0.114200;0.095800;0.020300;0.015700;0.022300;0.110300;0.149700
0.020;0.359100;0.040000;0.197600;0.017000;0.050500;0.051200;0.062300;0.063000;0.059000;0.043300;0.051800;0.095100;0.102400;0.092500;0.012400;0.001300;0.002600;0.088600;0.142500;0.359800;0.049900;0.041300;0.019700;0.051800;0.058400;0.059000;0.082700;0.057100;0.041300;0.054400;0.098400;0.121400;0.104300;0.035400;0.014400;0.008500;0.080700;0.145100;0.355800;0.034800;0.024900;0.012400;0.046000;0.056400;0.050500;0.070800;0.066200;0.047900;0.059000;0.092500;0.114200;0.097100;0.020300;0.023600;0.015700;0.108300;0.149700
0.030;0.357800;0.040700;0.198200;0.021600;0.042000;0.046000;0.061000;0.063000;0.059700;0.044600;0.051200;0.097100;0.103700;0.095100;0.017000;0.001300;0.002600;0.085900;0.138500;0.358500;0.045900;0.042700;0.019700;0.053800;0.061000;0.059000;0.083300;0.061000;0.038700;0.054400;0.097800;0.119500;0.107600;0.036800;0.016400;0.008500;0.080700;0.147700;0.357800;0.049200;0.025600;0.013100;0.046000;0.057700;0.054400;0.068900;0.061700;0.053100;0.054400;0.089900;0.111600;0.097100;0.011800;0.023600;0.018400;0.099700;0.141800
0.040;0.354500;0.040000;0.194300;0.021600;0.048600;0.054400;0.061000;0.060300;0.060300;0.044600;0.052500;0.097100;0.105000;0.097100;0.018400;0.001900;0.001300;0.085900;0.143100;0.360400;0.047900;0.042700;0.021000;0.053800;0.059000;0.062900;0.082000;0.061000;0.042000;0.053800;0.097800;0.120100;0.105000;0.032800;0.011800;0.010500;0.080700;0.147700;0.356500;0.040700;0.025600;0.013100;0.046000;0.057700;0.054400;0.071500;0.061700;0.046600;0.054400;0.091900;0.111600;0.095100;0.017700;0.019000;0.018400;0.108300;0.141800
0.050;0.358500;0.042000;0.198200;0.019000;0.048600;0.052500;0.061600;0.060300;0.058300;0.044600;0.051200;0.095800;0.104300;0.097100;0.018400;0.003900;0.000600;0.087300;0.143100;0.360400;0.047900;0.041400;0.020300;0.052500;0.059000;0.062900;0.082700;0.060300;0.040700;0.053800;0.098400;0.120100;0.104300;0.034800;0.011800;0.010500;0.082000;0.149000;0.359100;0.040700;0.022300;0.015100;0.049200;0.058400;0.053800;0.071500;0.061000;0.051800;0.054400;0.092500;0.114900;0.093800;0.017000;0.021000;0.016400;0.108300;0.148400
0.060;0.359800;0.042000;0.197600;0.018400;0.048600;0.047900;0.058400;0.061600;0.058300;0.046000;0.051200;0.097800;0.104300;0.093800;0.015100;0.001900;0.000600;0.083300;0.143100;0.359800;0.048600;0.047300;0.021000;0.052500;0.057700;0.061600;0.080000;0.059700;0.040700;0.054400;0.095100;0.119500;0.108300;0.034100;0.011800;0.006500;0.081300;0.141800;0.359100;0.045900;0.030200;0.009800;0.047200;0.058400;0.053100;0.070200;0.061000;0.051800;0.059700;0.092500;0.109600;0.097100;0.013800;0.019000;0.016400;0.103700;0.145100
0.070;0.359800;0.044600;0.196200;0.019700;0.047300;0.049900;0.061000;0.061600;0.059000;0.045300;0.053100;0.095100;0.105000;0.093800;0.014400;0.001900;0.000600;0.084000;0.143100;0.359100;0.047200;0.045300;0.021000;0.052500;0.059700;0.061000;0.080000;0.057700;0.040700;0.051200;0.098400;0.120100;0.108300;0.034100;0.011800;0.012400;0.079400;0.151000;0.356500;0.045900;0.023600;0.016400;0.044000;0.052500;0.051200;0.070800;0.062300;0.051800;0.053800;0.087300;0.113500;0.097100;0.015700;0.018400;0.018400;0.103700;0.146400
0.080;0.354500;0.044600;0.196200;0.019700;0.047300;0.049900;0.061000;0.061000;0.059000;0.045300;0.053100;0.095100;0.105000;0.095100;0.019000;0.002600;0.001900;0.084000;0.139200;0.359800;0.051800;0.045300;0.021600;0.052500;0.059000;0.063600;0.082700;0.057700;0.041400;0.054400;0.095100;0.122700;0.101700;0.034100;0.016400;0.006500;0.085300;0.142500;0.356500;0.041400;0.023600;0.011100;0.049200;0.052500;0.051200;0.066900;0.064900;0.051800;0.055100;0.087300;0.113500;0.101100;0.015700;0.023600;0.018400;0.105000;0.146400
0.090;0.356500;0.040700;0.195600;0.019700;0.047900;0.052500;0.061600;0.062900;0.060300;0.043300;0.054400;0.097800;0.105000;0.097800;0.017000;0.002600;0.001900;0.085300;0.145100;0.357100;0.046000;0.041400;0.019700;0.054400;0.060300;0.063600;0.083300;0.059000;0.039400;0.054400;0.099700;0.122700;0.108900;0.036800;0.016400;0.006500;0.085300;0.149000;0.357800;0.043300;0.024900;0.015100;0.046000;0.054400;0.053100;0.074100;0.062900;0.051200;0.056400;0.095800;0.114200;0.101100;0.017000;0.023600;0.022300;0.103000;0.146400
0.100;0.358500;0.039400;0.194900;0.019700;0.049900;0.054400;0.061600;0.064300;0.061600;0.043300;0.053100;0.097800;0.102400;0.091900;0.015100;0.001900;0.002600;0.085300;0.143100;0.357100;0.047300;0.042700;0.021000;0.054400;0.061600;0.062900;0.082000;0.059000;0.040700;0.051200;0.099700;0.119500;0.104300;0.032800;0.009200;0.002600;0.081300;0.149000;0.354500;0.040700;0.024900;0.015100;0.046000;0.054400;0.053100;0.071500;0.062900;0.044000;0.056400;0.091200;0.114200;0.095800;0.016400;0.020300;0.022300;0.107600;0.146400
