TimeStamp;2025-07-08 14-22-12;2025-07-08 14-22-33;2025-07-08 14-22-52;2025-07-08 14-23-11;2025-07-08 14-23-31;2025-07-08 14-23-52;2025-07-08 14-24-11;2025-07-08 14-24-31;2025-07-08 14-24-50;2025-07-08 14-25-09;2025-07-08 14-25-28;2025-07-08 14-25-47;2025-07-08 14-26-07;2025-07-08 14-26-26;2025-07-08 14-26-45;2025-07-08 14-27-05;2025-07-08 14-27-26;2025-07-08 14-27-46;2025-07-08 14-28-06;2025-07-08 14-28-28;2025-07-08 14-28-47;2025-07-08 14-29-06;2025-07-08 14-29-27;2025-07-08 14-29-47;2025-07-08 14-30-07;2025-07-08 14-30-26;2025-07-08 14-30-47;2025-07-08 14-31-06;2025-07-08 14-31-27;2025-07-08 14-31-48;2025-07-08 14-32-07;2025-07-08 14-32-27;2025-07-08 14-32-46;2025-07-08 14-33-06;2025-07-08 14-33-27;2025-07-08 14-33-46;2025-07-08 14-34-06;2025-07-08 14-34-25;2025-07-08 14-34-47;2025-07-08 14-35-07;2025-07-08 14-35-26;2025-07-08 14-35-47;2025-07-08 14-36-07;2025-07-08 14-36-26;2025-07-08 14-36-45;2025-07-08 14-37-05;2025-07-08 14-37-25;2025-07-08 14-37-45;2025-07-08 14-38-04;2025-07-08 14-38-23;2025-07-08 14-38-42;2025-07-08 14-39-02;2025-07-08 14-39-21;2025-07-08 14-39-41;2025-07-08 14-40-02;2025-07-08 14-40-22;2025-07-08 14-40-42
0.010;294.111023;271.959015;275.729004;298.353027;277.615021;300.239014;280.914001;300.710022;278.085999;301.181000;304.481018;286.570007;302.595001;287.513000;305.423004;280.914001;288.455017;304.952026;286.098999;305.423004;288.927002;306.366028;288.455017;290.812012;306.366028;297.411011;290.341003;304.952026;285.627014;303.067017;286.098999;306.366028;294.583008;289.398010;302.595001;285.627014;294.111023;307.309021;288.455017;305.423004;283.742004;303.538025;302.595001;287.513000;306.837006;286.098999;293.169006;305.423004;287.984009;304.952026;302.124023;288.927002;305.423004;301.653015;290.812012;307.309021;291.755005
0.020;294.583008;271.959015;275.258026;297.882019;277.615021;300.239014;279.500000;301.181000;277.615021;300.239014;304.009003;287.984009;301.653015;287.513000;305.423004;280.443024;288.455017;304.009003;286.098999;304.952026;288.927002;307.309021;288.455017;290.812012;306.366028;297.882019;289.869019;304.952026;285.156006;301.653015;287.041016;305.895020;295.525024;290.341003;302.124023;283.742004;293.169006;307.309021;288.927002;305.423004;283.742004;303.538025;302.124023;287.984009;308.251007;284.685028;294.583008;306.366028;286.098999;305.895020;303.067017;287.513000;305.423004;301.653015;290.812012;307.309021;291.755005
0.030;295.054016;271.016022;274.315002;297.882019;277.615021;300.239014;277.615021;301.181000;277.615021;299.767029;304.009003;288.455017;301.653015;287.984009;304.481018;281.385010;288.455017;304.009003;284.685028;304.009003;288.455017;307.780029;288.455017;291.283020;306.366028;297.882019;288.455017;304.952026;285.156006;300.710022;287.041016;305.423004;296.468018;290.341003;302.124023;283.271027;292.226013;307.309021;289.869019;305.423004;283.271027;303.538025;301.181000;287.984009;308.251007;284.685028;295.054016;306.366028;286.098999;306.366028;303.067017;287.513000;306.837006;302.595001;290.341003;306.837006;291.755005
0.040;295.054016;271.016022;273.373016;297.411011;277.615021;299.767029;277.615021;301.181000;276.672028;299.296021;303.538025;288.455017;302.124023;287.513000;304.952026;282.799011;289.398010;304.009003;284.685028;304.009003;287.984009;307.780029;287.984009;291.755005;305.895020;297.882019;288.927002;305.423004;285.627014;300.710022;286.570007;304.481018;296.468018;290.812012;302.595001;283.742004;292.697021;307.309021;289.869019;304.952026;283.742004;303.538025;301.181000;287.984009;308.251007;285.627014;295.054016;306.366028;285.627014;306.837006;303.067017;286.570007;307.780029;302.595001;289.869019;306.366028;291.283020
0.050;294.583008;271.487000;273.373016;296.939026;279.029022;299.767029;278.557007;301.181000;276.201019;299.296021;303.067017;288.455017;302.124023;285.627014;304.952026;282.799011;290.341003;303.538025;285.156006;304.481018;286.570007;307.309021;287.984009;292.697021;304.481018;298.825012;289.398010;305.895020;285.627014;301.653015;286.570007;304.481018;296.468018;290.812012;302.595001;285.156006;293.169006;306.837006;289.398010;304.952026;285.156006;302.595001;301.653015;287.513000;308.251007;286.098999;293.640015;306.366028;287.041016;306.366028;302.595001;286.570007;307.780029;303.067017;289.869019;306.837006;291.283020
0.060;292.697021;272.430023;272.901001;296.939026;279.971008;300.710022;279.500000;301.181000;277.143005;299.296021;303.067017;287.513000;302.124023;284.213013;305.895020;283.271027;290.341003;303.538025;285.156006;305.423004;286.570007;306.366028;287.984009;292.697021;304.481018;299.296021;289.398010;306.366028;285.627014;301.653015;286.098999;304.481018;296.468018;290.341003;302.595001;285.627014;293.169006;307.309021;288.455017;304.481018;285.156006;302.595001;301.653015;286.570007;308.251007;287.513000;293.640015;305.895020;288.455017;304.952026;302.595001;286.098999;306.837006;303.067017;289.869019;308.251007;290.812012
0.070;291.283020;272.430023;273.373016;296.939026;279.971008;300.710022;281.385010;300.239014;277.615021;299.767029;303.067017;286.570007;301.653015;284.685028;306.837006;283.271027;289.869019;303.067017;285.156006;305.895020;287.041016;306.366028;287.041016;292.697021;304.009003;299.296021;289.398010;306.366028;285.627014;301.181000;286.098999;305.423004;295.997009;289.398010;302.595001;285.627014;293.169006;307.309021;288.455017;304.009003;285.156006;302.595001;301.653015;285.627014;307.780029;287.984009;295.054016;305.423004;288.455017;304.481018;302.124023;286.570007;305.895020;303.538025;289.869019;308.251007;290.812012
0.080;291.283020;272.901001;273.373016;296.939026;279.971008;300.710022;282.328003;300.239014;278.557007;299.767029;303.067017;286.098999;301.653015;285.627014;306.837006;282.799011;288.455017;301.653015;285.156006;305.895020;287.041016;307.309021;287.041016;292.226013;304.009003;300.239014;288.927002;306.366028;285.627014;301.181000;286.098999;306.366028;295.997009;289.398010;301.653015;285.156006;292.697021;306.837006;287.041016;304.009003;284.213013;302.595001;301.653015;286.098999;306.366028;287.984009;295.054016;304.952026;288.455017;305.423004;302.595001;287.513000;305.895020;304.009003;289.398010;308.251007;290.812012
0.090;291.283020;272.901001;273.373016;296.939026;279.500000;300.239014;282.328003;300.239014;278.557007;299.767029;302.124023;286.098999;301.653015;287.041016;306.837006;281.857025;288.927002;301.653015;284.685028;305.895020;287.984009;307.780029;287.984009;291.755005;304.481018;300.239014;287.984009;304.952026;285.627014;300.710022;285.627014;307.309021;296.468018;289.869019;300.710022;285.156006;292.697021;306.366028;287.984009;304.481018;283.271027;302.124023;301.181000;287.513000;306.366028;287.513000;295.054016;305.423004;287.513000;306.837006;303.067017;287.513000;305.895020;304.009003;289.869019;307.780029;292.226013
0.100;291.283020;272.430023;273.844025;296.939026;278.085999;299.767029;280.914001;299.767029;278.085999;299.296021;302.124023;285.627014;301.653015;287.984009;306.837006;281.385010;288.927002;303.067017;285.156006;305.895020;288.927002;307.309021;289.869019;291.755005;304.481018;300.239014;288.455017;304.009003;285.627014;300.710022;284.685028;307.780029;295.997009;289.869019;300.710022;284.213013;292.697021;306.366028;289.398010;305.423004;282.328003;301.653015;300.710022;288.455017;307.309021;287.041016;295.054016;305.423004;285.627014;306.837006;303.538025;287.041016;305.895020;304.009003;289.869019;306.366028;293.169006
