TimeStamp;2025-07-07 10-55-21;2025-07-07 10-55-39;2025-07-07 10-55-57;2025-07-07 10-56-15;2025-07-07 10-56-33;2025-07-07 10-56-52;2025-07-07 10-57-10;2025-07-07 10-57-28;2025-07-07 10-57-46;2025-07-07 10-58-05;2025-07-07 10-58-23;2025-07-07 10-58-41;2025-07-07 10-58-59;2025-07-07 10-59-18;2025-07-07 10-59-35;2025-07-07 10-59-54;2025-07-07 11-00-12;2025-07-07 11-00-30;2025-07-07 11-00-48;2025-07-07 11-01-06;2025-07-07 11-01-24;2025-07-07 11-01-43;2025-07-07 11-02-01;2025-07-07 11-02-19;2025-07-07 11-02-37;2025-07-07 11-02-55;2025-07-07 11-03-14;2025-07-07 11-03-32;2025-07-07 11-03-50;2025-07-07 11-04-09;2025-07-07 11-04-27;2025-07-07 11-04-45;2025-07-07 11-05-04;2025-07-07 11-05-22;2025-07-07 11-05-40;2025-07-07 11-05-58;2025-07-07 11-06-16;2025-07-07 11-06-35;2025-07-07 11-06-53;2025-07-07 11-07-11;2025-07-07 11-07-30;2025-07-07 11-07-49;2025-07-07 11-08-09;2025-07-07 11-08-29;2025-07-07 11-08-47;2025-07-07 11-09-06;2025-07-07 11-09-24;2025-07-07 11-09-42;2025-07-07 11-10-00;2025-07-07 11-10-20;2025-07-07 11-10-39;2025-07-07 11-10-57;2025-07-07 11-11-15;2025-07-07 11-11-33;2025-07-07 11-11-52;2025-07-07 11-12-10;2025-07-07 11-12-28;2025-07-07 11-12-46;2025-07-07 11-13-04;2025-07-07 11-13-22;2025-07-07 11-13-40;2025-07-07 11-16-30;2025-07-07 11-16-48;2025-07-07 11-17-06;2025-07-07 11-17-25;2025-07-07 11-17-42;2025-07-07 11-18-00;2025-07-07 11-18-19;2025-07-07 11-18-37;2025-07-07 11-18-55;2025-07-07 11-19-14;2025-07-07 11-19-32;2025-07-07 11-19-50;2025-07-07 11-20-08;2025-07-07 11-20-28;2025-07-07 11-20-46;2025-07-07 11-21-05;2025-07-07 11-21-23;2025-07-07 11-21-42;2025-07-07 11-22-00;2025-07-07 11-22-18;2025-07-07 11-22-37;2025-07-07 11-22-55;2025-07-07 11-23-13;2025-07-07 11-23-31;2025-07-07 11-23-50;2025-07-07 11-24-08;2025-07-07 11-24-26;2025-07-07 11-24-45;2025-07-07 11-25-03;2025-07-07 11-25-21;2025-07-07 11-25-39;2025-07-07 11-25-57;2025-07-07 11-26-16;2025-07-07 11-26-34;2025-07-07 11-26-52;2025-07-07 11-27-10;2025-07-07 11-27-28;2025-07-07 11-27-46;2025-07-07 11-28-04;2025-07-07 11-28-23;2025-07-07 11-28-41;2025-07-07 11-29-00;2025-07-07 11-29-18;2025-07-07 11-29-35;2025-07-07 11-29-53;2025-07-07 11-30-12;2025-07-07 11-30-30;2025-07-07 11-30-48;2025-07-07 11-31-07;2025-07-07 11-31-25;2025-07-07 11-31-43;2025-07-07 11-32-01;2025-07-07 11-32-20;2025-07-07 11-32-38;2025-07-07 11-32-56;2025-07-07 11-33-16;2025-07-07 11-33-37;2025-07-07 11-33-55;2025-07-07 11-34-13;2025-07-07 11-34-31;2025-07-07 11-34-49;2025-07-07 11-35-08;2025-07-07 11-35-26;2025-07-07 11-35-44;2025-07-07 11-38-13;2025-07-07 11-38-31;2025-07-07 11-38-50;2025-07-07 11-39-08;2025-07-07 11-39-26;2025-07-07 11-39-44;2025-07-07 11-40-02;2025-07-07 11-40-21;2025-07-07 11-40-39;2025-07-07 11-40-58;2025-07-07 11-41-16;2025-07-07 11-41-34;2025-07-07 11-41-52;2025-07-07 11-42-10;2025-07-07 11-42-28;2025-07-07 11-42-46;2025-07-07 11-43-05;2025-07-07 11-43-23;2025-07-07 11-43-42;2025-07-07 11-44-00;2025-07-07 11-44-18;2025-07-07 11-44-37;2025-07-07 11-44-55;2025-07-07 11-45-13;2025-07-07 11-45-32;2025-07-07 11-45-50;2025-07-07 11-46-08;2025-07-07 11-46-27;2025-07-07 11-46-45;2025-07-07 11-47-03;2025-07-07 11-47-21;2025-07-07 11-47-39;2025-07-07 11-47-58;2025-07-07 11-48-17;2025-07-07 11-48-35;2025-07-07 11-48-53;2025-07-07 11-49-11;2025-07-07 11-49-29;2025-07-07 11-49-47;2025-07-07 11-50-06;2025-07-07 11-50-24;2025-07-07 11-50-43;2025-07-07 11-51-01;2025-07-07 11-51-19;2025-07-07 11-51-38;2025-07-07 11-51-56;2025-07-07 11-52-14;2025-07-07 11-52-32;2025-07-07 11-52-51;2025-07-07 11-53-10;2025-07-07 11-53-28;2025-07-07 11-53-46;2025-07-07 11-54-04;2025-07-07 11-54-22;2025-07-07 11-54-40;2025-07-07 11-54-58;2025-07-07 11-55-17;2025-07-07 11-55-35;2025-07-07 11-55-53;2025-07-07 11-56-11;2025-07-07 11-56-29;2025-07-07 11-56-48;2025-07-07 11-57-06;2025-07-07 11-57-24
0.010;0.000331;0.000331;0.000340;0.000340;0.000322;0.000340;0.000340;0.000331;0.000349;0.000340;0.000340;0.000376;0.000340;0.000313;0.000340;0.000313;0.000349;0.000367;0.000349;0.000367;0.000358;0.000349;0.000340;0.000385;0.000376;0.000367;0.000367;0.000376;0.000358;0.000367;0.000367;0.000340;0.000358;0.000367;0.000376;0.000367;0.000358;0.000358;0.000385;0.000367;0.000358;0.000367;0.000376;0.000385;0.000367;0.000367;0.000385;0.000394;0.000367;0.000385;0.000376;0.000385;0.000367;0.000385;0.000394;0.000376;0.000394;0.000385;0.000385;0.000385;0.000376;0.000340;0.000340;0.000340;0.000331;0.000340;0.000340;0.000340;0.000322;0.000349;0.000331;0.000331;0.000331;0.000331;0.000322;0.000322;0.000331;0.000331;0.000340;0.000331;0.000358;0.000340;0.000331;0.000340;0.000331;0.000367;0.000358;0.000358;0.000385;0.000349;0.000358;0.000367;0.000367;0.000349;0.000376;0.000376;0.000367;0.000367;0.000376;0.000349;0.000385;0.000367;0.000358;0.000367;0.000376;0.000376;0.000412;0.000394;0.000385;0.000367;0.000385;0.000385;0.000376;0.000394;0.000376;0.000403;0.000367;0.000394;0.000403;0.000403;0.000367;0.000394;0.000394;0.000394;0.000403;0.000340;0.000340;0.000340;0.000349;0.000358;0.000322;0.000331;0.000340;0.000304;0.000340;0.000340;0.000349;0.000376;0.000367;0.000358;0.000358;0.000340;0.000340;0.000340;0.000349;0.000358;0.000349;0.000358;0.000358;0.000340;0.000376;0.000349;0.000367;0.000349;0.000367;0.000385;0.000376;0.000367;0.000403;0.000385;0.000376;0.000376;0.000376;0.000376;0.000376;0.000349;0.000385;0.000367;0.000376;0.000385;0.000376;0.000358;0.000367;0.000367;0.000385;0.000376;0.000394;0.000394;0.000376;0.000385;0.000385;0.000376;0.000385;0.000394;0.000403;0.000367;0.000403;0.000403;0.000385
0.020;0.000331;0.000322;0.000349;0.000340;0.000322;0.000340;0.000340;0.000340;0.000349;0.000340;0.000340;0.000376;0.000349;0.000313;0.000349;0.000313;0.000349;0.000367;0.000358;0.000367;0.000358;0.000358;0.000340;0.000385;0.000376;0.000358;0.000367;0.000376;0.000349;0.000385;0.000376;0.000340;0.000367;0.000367;0.000385;0.000367;0.000358;0.000358;0.000385;0.000367;0.000358;0.000376;0.000385;0.000385;0.000376;0.000367;0.000385;0.000394;0.000367;0.000394;0.000376;0.000385;0.000358;0.000385;0.000403;0.000385;0.000403;0.000385;0.000394;0.000394;0.000385;0.000340;0.000340;0.000340;0.000331;0.000340;0.000340;0.000331;0.000322;0.000349;0.000331;0.000340;0.000331;0.000340;0.000322;0.000331;0.000322;0.000331;0.000340;0.000331;0.000358;0.000340;0.000331;0.000340;0.000331;0.000367;0.000358;0.000358;0.000385;0.000349;0.000358;0.000367;0.000376;0.000358;0.000376;0.000385;0.000367;0.000367;0.000376;0.000358;0.000385;0.000367;0.000358;0.000367;0.000376;0.000385;0.000421;0.000394;0.000376;0.000376;0.000385;0.000385;0.000376;0.000403;0.000385;0.000412;0.000367;0.000394;0.000412;0.000403;0.000367;0.000394;0.000403;0.000403;0.000412;0.000340;0.000340;0.000340;0.000349;0.000349;0.000331;0.000331;0.000349;0.000313;0.000331;0.000349;0.000358;0.000376;0.000367;0.000358;0.000358;0.000340;0.000349;0.000340;0.000358;0.000358;0.000349;0.000358;0.000367;0.000340;0.000385;0.000349;0.000358;0.000349;0.000358;0.000394;0.000376;0.000367;0.000394;0.000385;0.000376;0.000376;0.000376;0.000385;0.000376;0.000349;0.000385;0.000376;0.000385;0.000385;0.000385;0.000358;0.000376;0.000367;0.000385;0.000376;0.000394;0.000403;0.000376;0.000385;0.000385;0.000376;0.000394;0.000394;0.000403;0.000367;0.000412;0.000403;0.000385
0.030;0.000331;0.000331;0.000349;0.000349;0.000322;0.000340;0.000340;0.000340;0.000349;0.000340;0.000340;0.000376;0.000349;0.000322;0.000340;0.000322;0.000349;0.000376;0.000358;0.000358;0.000358;0.000358;0.000340;0.000385;0.000376;0.000367;0.000367;0.000385;0.000358;0.000376;0.000376;0.000340;0.000367;0.000367;0.000385;0.000367;0.000367;0.000358;0.000385;0.000367;0.000358;0.000376;0.000385;0.000385;0.000376;0.000367;0.000385;0.000403;0.000376;0.000394;0.000385;0.000385;0.000358;0.000385;0.000403;0.000394;0.000403;0.000385;0.000394;0.000394;0.000376;0.000340;0.000340;0.000340;0.000331;0.000340;0.000340;0.000340;0.000331;0.000349;0.000340;0.000331;0.000340;0.000340;0.000322;0.000331;0.000331;0.000331;0.000340;0.000331;0.000358;0.000349;0.000340;0.000349;0.000340;0.000367;0.000358;0.000358;0.000385;0.000358;0.000367;0.000367;0.000367;0.000358;0.000376;0.000385;0.000367;0.000367;0.000376;0.000358;0.000394;0.000376;0.000358;0.000367;0.000385;0.000394;0.000421;0.000394;0.000385;0.000367;0.000385;0.000385;0.000376;0.000403;0.000394;0.000403;0.000376;0.000394;0.000403;0.000403;0.000376;0.000394;0.000403;0.000403;0.000403;0.000340;0.000340;0.000349;0.000349;0.000358;0.000331;0.000331;0.000349;0.000313;0.000331;0.000340;0.000358;0.000376;0.000367;0.000367;0.000358;0.000331;0.000349;0.000349;0.000358;0.000358;0.000349;0.000358;0.000358;0.000349;0.000376;0.000349;0.000358;0.000349;0.000367;0.000385;0.000376;0.000376;0.000394;0.000394;0.000376;0.000376;0.000385;0.000385;0.000376;0.000349;0.000385;0.000376;0.000385;0.000385;0.000394;0.000367;0.000376;0.000367;0.000394;0.000385;0.000403;0.000403;0.000385;0.000394;0.000394;0.000385;0.000394;0.000394;0.000403;0.000367;0.000412;0.000403;0.000385
0.040;0.000331;0.000331;0.000349;0.000349;0.000322;0.000340;0.000331;0.000340;0.000349;0.000340;0.000331;0.000376;0.000340;0.000322;0.000349;0.000322;0.000358;0.000376;0.000358;0.000358;0.000358;0.000358;0.000340;0.000385;0.000376;0.000358;0.000367;0.000385;0.000358;0.000376;0.000385;0.000349;0.000367;0.000367;0.000385;0.000367;0.000367;0.000367;0.000385;0.000367;0.000367;0.000376;0.000385;0.000385;0.000376;0.000376;0.000385;0.000403;0.000376;0.000394;0.000385;0.000385;0.000358;0.000394;0.000412;0.000394;0.000403;0.000385;0.000394;0.000394;0.000394;0.000340;0.000340;0.000340;0.000331;0.000340;0.000340;0.000331;0.000331;0.000358;0.000340;0.000331;0.000340;0.000340;0.000331;0.000331;0.000322;0.000340;0.000349;0.000331;0.000358;0.000358;0.000340;0.000340;0.000340;0.000376;0.000358;0.000358;0.000385;0.000358;0.000367;0.000376;0.000376;0.000358;0.000385;0.000385;0.000376;0.000376;0.000376;0.000358;0.000394;0.000376;0.000367;0.000367;0.000385;0.000394;0.000412;0.000394;0.000385;0.000376;0.000385;0.000385;0.000385;0.000403;0.000403;0.000412;0.000376;0.000394;0.000412;0.000412;0.000385;0.000403;0.000412;0.000403;0.000403;0.000340;0.000340;0.000358;0.000358;0.000349;0.000331;0.000331;0.000349;0.000322;0.000340;0.000349;0.000358;0.000385;0.000367;0.000367;0.000349;0.000340;0.000349;0.000349;0.000358;0.000358;0.000349;0.000358;0.000358;0.000349;0.000385;0.000358;0.000358;0.000349;0.000367;0.000385;0.000376;0.000376;0.000394;0.000385;0.000385;0.000385;0.000385;0.000385;0.000376;0.000358;0.000385;0.000376;0.000385;0.000385;0.000394;0.000376;0.000376;0.000376;0.000394;0.000385;0.000403;0.000412;0.000394;0.000394;0.000394;0.000394;0.000403;0.000394;0.000403;0.000376;0.000421;0.000403;0.000385
0.050;0.000331;0.000331;0.000340;0.000349;0.000313;0.000340;0.000331;0.000340;0.000349;0.000340;0.000340;0.000376;0.000340;0.000331;0.000349;0.000322;0.000358;0.000376;0.000367;0.000358;0.000358;0.000358;0.000349;0.000385;0.000376;0.000367;0.000367;0.000385;0.000358;0.000376;0.000385;0.000358;0.000376;0.000367;0.000385;0.000367;0.000367;0.000376;0.000385;0.000367;0.000367;0.000376;0.000385;0.000385;0.000376;0.000376;0.000385;0.000403;0.000376;0.000394;0.000385;0.000385;0.000358;0.000394;0.000412;0.000394;0.000403;0.000385;0.000394;0.000394;0.000394;0.000340;0.000340;0.000340;0.000331;0.000340;0.000340;0.000331;0.000331;0.000358;0.000349;0.000340;0.000340;0.000340;0.000331;0.000331;0.000331;0.000340;0.000349;0.000340;0.000358;0.000358;0.000340;0.000349;0.000340;0.000376;0.000358;0.000367;0.000376;0.000358;0.000367;0.000376;0.000376;0.000367;0.000376;0.000394;0.000376;0.000376;0.000385;0.000358;0.000394;0.000376;0.000367;0.000367;0.000385;0.000394;0.000412;0.000394;0.000385;0.000376;0.000394;0.000385;0.000385;0.000403;0.000403;0.000412;0.000376;0.000403;0.000412;0.000403;0.000385;0.000412;0.000412;0.000412;0.000403;0.000340;0.000340;0.000358;0.000349;0.000349;0.000331;0.000340;0.000349;0.000322;0.000340;0.000349;0.000367;0.000385;0.000367;0.000358;0.000349;0.000340;0.000358;0.000349;0.000358;0.000358;0.000349;0.000358;0.000358;0.000358;0.000385;0.000358;0.000358;0.000358;0.000367;0.000394;0.000376;0.000376;0.000394;0.000394;0.000385;0.000385;0.000385;0.000385;0.000376;0.000349;0.000385;0.000385;0.000394;0.000385;0.000394;0.000376;0.000376;0.000376;0.000403;0.000394;0.000403;0.000412;0.000394;0.000394;0.000394;0.000394;0.000403;0.000403;0.000403;0.000385;0.000430;0.000412;0.000385
0.060;0.000331;0.000331;0.000349;0.000340;0.000313;0.000340;0.000331;0.000331;0.000340;0.000340;0.000331;0.000376;0.000340;0.000331;0.000349;0.000322;0.000358;0.000376;0.000358;0.000358;0.000358;0.000358;0.000349;0.000385;0.000376;0.000367;0.000367;0.000385;0.000358;0.000376;0.000385;0.000358;0.000376;0.000367;0.000385;0.000367;0.000376;0.000376;0.000385;0.000367;0.000376;0.000376;0.000385;0.000385;0.000376;0.000376;0.000394;0.000412;0.000376;0.000394;0.000385;0.000385;0.000358;0.000403;0.000412;0.000394;0.000403;0.000394;0.000394;0.000394;0.000394;0.000340;0.000340;0.000340;0.000331;0.000340;0.000340;0.000340;0.000331;0.000358;0.000349;0.000340;0.000349;0.000340;0.000331;0.000331;0.000331;0.000340;0.000349;0.000340;0.000358;0.000367;0.000340;0.000349;0.000340;0.000376;0.000367;0.000367;0.000376;0.000358;0.000376;0.000376;0.000376;0.000367;0.000376;0.000394;0.000376;0.000376;0.000385;0.000367;0.000394;0.000385;0.000376;0.000376;0.000394;0.000394;0.000412;0.000394;0.000385;0.000376;0.000394;0.000385;0.000385;0.000403;0.000403;0.000412;0.000376;0.000412;0.000421;0.000403;0.000385;0.000412;0.000412;0.000412;0.000403;0.000340;0.000340;0.000358;0.000349;0.000349;0.000349;0.000340;0.000349;0.000331;0.000349;0.000349;0.000367;0.000385;0.000367;0.000367;0.000340;0.000340;0.000358;0.000349;0.000367;0.000358;0.000358;0.000367;0.000358;0.000358;0.000385;0.000358;0.000367;0.000358;0.000367;0.000385;0.000376;0.000385;0.000394;0.000394;0.000394;0.000385;0.000394;0.000394;0.000385;0.000349;0.000385;0.000394;0.000394;0.000385;0.000394;0.000376;0.000385;0.000376;0.000403;0.000394;0.000403;0.000403;0.000403;0.000394;0.000394;0.000403;0.000412;0.000403;0.000403;0.000385;0.000430;0.000412;0.000385
0.070;0.000322;0.000340;0.000340;0.000340;0.000313;0.000340;0.000331;0.000331;0.000349;0.000340;0.000340;0.000376;0.000340;0.000331;0.000349;0.000331;0.000358;0.000376;0.000367;0.000358;0.000358;0.000358;0.000349;0.000385;0.000376;0.000367;0.000367;0.000385;0.000367;0.000376;0.000385;0.000367;0.000376;0.000376;0.000394;0.000367;0.000376;0.000385;0.000376;0.000367;0.000376;0.000376;0.000385;0.000385;0.000385;0.000385;0.000394;0.000412;0.000376;0.000394;0.000385;0.000385;0.000358;0.000394;0.000421;0.000403;0.000412;0.000394;0.000403;0.000403;0.000403;0.000340;0.000340;0.000340;0.000331;0.000340;0.000349;0.000340;0.000331;0.000358;0.000358;0.000340;0.000349;0.000340;0.000331;0.000331;0.000331;0.000340;0.000349;0.000340;0.000349;0.000367;0.000349;0.000349;0.000349;0.000376;0.000376;0.000367;0.000376;0.000367;0.000376;0.000376;0.000376;0.000367;0.000385;0.000394;0.000376;0.000385;0.000385;0.000367;0.000394;0.000385;0.000385;0.000376;0.000385;0.000403;0.000412;0.000394;0.000385;0.000376;0.000394;0.000394;0.000385;0.000412;0.000403;0.000412;0.000385;0.000403;0.000421;0.000403;0.000394;0.000412;0.000412;0.000412;0.000403;0.000340;0.000340;0.000358;0.000358;0.000349;0.000349;0.000340;0.000358;0.000331;0.000349;0.000358;0.000376;0.000385;0.000358;0.000358;0.000340;0.000340;0.000367;0.000349;0.000367;0.000358;0.000358;0.000367;0.000358;0.000358;0.000385;0.000349;0.000367;0.000358;0.000367;0.000385;0.000376;0.000385;0.000394;0.000394;0.000394;0.000385;0.000394;0.000394;0.000385;0.000349;0.000385;0.000394;0.000394;0.000385;0.000403;0.000376;0.000385;0.000376;0.000403;0.000403;0.000403;0.000412;0.000403;0.000403;0.000403;0.000403;0.000421;0.000403;0.000403;0.000394;0.000430;0.000412;0.000385
0.080;0.000322;0.000340;0.000340;0.000340;0.000313;0.000340;0.000331;0.000331;0.000340;0.000331;0.000340;0.000376;0.000340;0.000331;0.000358;0.000331;0.000358;0.000376;0.000367;0.000358;0.000358;0.000367;0.000358;0.000385;0.000376;0.000367;0.000367;0.000385;0.000367;0.000376;0.000385;0.000367;0.000376;0.000376;0.000394;0.000367;0.000376;0.000394;0.000376;0.000367;0.000376;0.000376;0.000385;0.000394;0.000385;0.000385;0.000394;0.000412;0.000376;0.000403;0.000385;0.000385;0.000358;0.000403;0.000421;0.000403;0.000412;0.000394;0.000403;0.000403;0.000403;0.000340;0.000340;0.000340;0.000331;0.000340;0.000349;0.000340;0.000331;0.000367;0.000358;0.000340;0.000358;0.000340;0.000331;0.000331;0.000331;0.000340;0.000358;0.000340;0.000358;0.000376;0.000358;0.000349;0.000349;0.000376;0.000367;0.000376;0.000376;0.000376;0.000385;0.000376;0.000376;0.000367;0.000385;0.000394;0.000376;0.000385;0.000385;0.000367;0.000403;0.000394;0.000385;0.000376;0.000394;0.000403;0.000412;0.000394;0.000385;0.000376;0.000403;0.000394;0.000394;0.000403;0.000412;0.000421;0.000385;0.000412;0.000421;0.000412;0.000394;0.000412;0.000421;0.000421;0.000403;0.000340;0.000349;0.000367;0.000358;0.000349;0.000349;0.000349;0.000358;0.000331;0.000349;0.000358;0.000376;0.000385;0.000358;0.000358;0.000349;0.000349;0.000367;0.000358;0.000376;0.000358;0.000367;0.000367;0.000358;0.000358;0.000394;0.000349;0.000367;0.000367;0.000376;0.000385;0.000385;0.000385;0.000385;0.000394;0.000394;0.000394;0.000403;0.000385;0.000385;0.000358;0.000385;0.000403;0.000394;0.000394;0.000403;0.000385;0.000394;0.000376;0.000412;0.000403;0.000412;0.000412;0.000412;0.000403;0.000403;0.000412;0.000421;0.000412;0.000394;0.000403;0.000438;0.000421;0.000394
0.090;0.000322;0.000340;0.000340;0.000340;0.000313;0.000340;0.000331;0.000331;0.000349;0.000331;0.000340;0.000376;0.000340;0.000331;0.000358;0.000331;0.000367;0.000376;0.000367;0.000349;0.000367;0.000367;0.000358;0.000385;0.000376;0.000367;0.000367;0.000385;0.000376;0.000376;0.000385;0.000367;0.000385;0.000385;0.000394;0.000367;0.000367;0.000394;0.000385;0.000376;0.000385;0.000385;0.000385;0.000394;0.000394;0.000385;0.000403;0.000412;0.000376;0.000403;0.000394;0.000385;0.000358;0.000394;0.000421;0.000403;0.000412;0.000394;0.000403;0.000403;0.000403;0.000340;0.000340;0.000340;0.000331;0.000340;0.000349;0.000331;0.000340;0.000367;0.000358;0.000340;0.000358;0.000340;0.000340;0.000331;0.000331;0.000349;0.000358;0.000340;0.000358;0.000376;0.000358;0.000349;0.000349;0.000376;0.000367;0.000376;0.000376;0.000376;0.000385;0.000376;0.000376;0.000376;0.000385;0.000403;0.000367;0.000394;0.000394;0.000367;0.000394;0.000394;0.000385;0.000385;0.000394;0.000412;0.000421;0.000394;0.000385;0.000376;0.000403;0.000394;0.000394;0.000403;0.000412;0.000421;0.000385;0.000412;0.000421;0.000412;0.000403;0.000421;0.000421;0.000421;0.000403;0.000349;0.000349;0.000367;0.000349;0.000349;0.000358;0.000349;0.000358;0.000340;0.000358;0.000358;0.000376;0.000385;0.000358;0.000358;0.000340;0.000349;0.000376;0.000367;0.000376;0.000358;0.000367;0.000376;0.000367;0.000358;0.000385;0.000358;0.000367;0.000367;0.000376;0.000385;0.000385;0.000385;0.000394;0.000394;0.000394;0.000403;0.000403;0.000394;0.000385;0.000358;0.000385;0.000403;0.000394;0.000394;0.000403;0.000385;0.000394;0.000376;0.000412;0.000403;0.000412;0.000412;0.000412;0.000403;0.000403;0.000412;0.000430;0.000412;0.000394;0.000403;0.000438;0.000421;0.000394
0.100;0.000322;0.000349;0.000340;0.000340;0.000313;0.000349;0.000331;0.000331;0.000349;0.000331;0.000349;0.000367;0.000331;0.000340;0.000358;0.000340;0.000367;0.000376;0.000367;0.000358;0.000358;0.000367;0.000358;0.000376;0.000376;0.000376;0.000367;0.000394;0.000376;0.000376;0.000385;0.000376;0.000385;0.000385;0.000394;0.000367;0.000367;0.000394;0.000376;0.000385;0.000385;0.000385;0.000385;0.000385;0.000385;0.000385;0.000403;0.000421;0.000376;0.000403;0.000394;0.000394;0.000367;0.000394;0.000421;0.000412;0.000421;0.000394;0.000403;0.000403;0.000412;0.000340;0.000340;0.000340;0.000331;0.000340;0.000349;0.000331;0.000340;0.000367;0.000367;0.000340;0.000358;0.000340;0.000340;0.000331;0.000331;0.000349;0.000358;0.000349;0.000358;0.000385;0.000358;0.000349;0.000349;0.000367;0.000376;0.000376;0.000376;0.000385;0.000385;0.000376;0.000376;0.000376;0.000385;0.000403;0.000376;0.000394;0.000394;0.000376;0.000394;0.000394;0.000394;0.000385;0.000394;0.000421;0.000412;0.000394;0.000385;0.000376;0.000403;0.000403;0.000403;0.000412;0.000412;0.000412;0.000394;0.000412;0.000421;0.000412;0.000403;0.000430;0.000421;0.000430;0.000403;0.000349;0.000349;0.000376;0.000349;0.000349;0.000358;0.000358;0.000358;0.000340;0.000358;0.000367;0.000376;0.000385;0.000367;0.000358;0.000340;0.000349;0.000376;0.000358;0.000385;0.000367;0.000367;0.000376;0.000358;0.000367;0.000385;0.000358;0.000367;0.000367;0.000385;0.000385;0.000376;0.000385;0.000385;0.000394;0.000403;0.000403;0.000403;0.000394;0.000385;0.000367;0.000385;0.000403;0.000394;0.000394;0.000403;0.000394;0.000394;0.000376;0.000421;0.000412;0.000412;0.000412;0.000421;0.000403;0.000403;0.000412;0.000430;0.000412;0.000403;0.000403;0.000438;0.000421;0.000394
